ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190622647-Service in Progress,190622647,2019-03-03 23:28:48,"502 W KEEFE AV,MKE",5,INVESTIGATION,Service in Progress
190622645-Service in Progress,190622645,2019-03-03 23:28:07,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190622636-Service in Progress,190622636,2019-03-03 23:27:21,"S 20TH ST / W CLEVELAND AV,MKE",2,SHOTS FIRED,Service in Progress
190622635-Service in Progress,190622635,2019-03-03 23:26:54,"3262 N 11TH ST,MKE",5,FAMILY TROUBL-DV,Service in Progress
190622641-Assignment Completed,190622641,2019-03-03 23:26:53,"6400 W BURLEIGH ST,MKE",7,PATROL,Assignment Completed
190622640-Assignment Completed,190622640,2019-03-03 23:26:35,"N HUMBOLDT BL / E LOCUST ST,MKE",5,PATROL,Assignment Completed
190622638-Advised,190622638,2019-03-03 23:26:19,"3561 N HOLTON ST,MKE",5,TRAFFIC STOP,Advised
190622597-Assignment Completed,190622597,2019-03-03 23:05:06,"3530 W SILVER SPRING DR,MKE",4,WELFARE CITIZEN,Assignment Completed
190622559-Advised,190622559,2019-03-03 22:39:36,"W CLARKE ST / W LISBON AV,MKE",3,ROBBERY ST ARM,Advised
190622657-Advised,190622657,2019-03-03 23:33:53,"1137 N OLD WORLD THIRD ST,MKE",1,TAVERN CHECK,Advised
190622633-Assignment Completed,190622633,2019-03-03 23:33:39,"1382 W FOND DU LAC AV,MKE",3,ENTRY,Assignment Completed
190622656-Advised,190622656,2019-03-03 23:33:23,"2627 W HOPE AV,MKE",5,TRAFFIC STOP,Advised
190622655-Assignment Completed,190622655,2019-03-03 23:33:10,"2701 W MORGAN AV,MKE",6,BUSINESS CHECK,Assignment Completed
190622639-Service in Progress,190622639,2019-03-03 23:32:43,"710 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Service in Progress
190622654-Service in Progress,190622654,2019-03-03 23:32:28,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190622653-Assignment Completed,190622653,2019-03-03 23:32:24,"5526 W FOND DU LAC AV,MKE",7,TAVERN CHECK,Assignment Completed
190622649-Service in Progress,190622649,2019-03-03 23:31:40,"4400-BLK W CONGRESS ST,MKE",7,SHOTS FIRED,Service in Progress
190622630-Advised,190622630,2019-03-03 23:30:06,"N 27TH ST / W WELLS ST,MKE",3,TRBL W/SUBJ,Advised
190622645-Assignment Completed,190622645,2019-03-03 23:28:07,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190622631-Assignment Completed,190622631,2019-03-03 23:24:41,"2612 W MORGAN AV,MKE",6,DUI,Assignment Completed
190622603-Assignment Completed,190622603,2019-03-03 23:05:02,"2700 W TOWNSEND ST,MKE",5,INVESTIGATION,Assignment Completed
190622665-Assignment Completed,190622665,2019-03-03 23:38:56,"1800 N COMMERCE ST,MKE",5,PATROL,Assignment Completed
190622664-Assignment Completed,190622664,2019-03-03 23:38:40,"500 W OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190622661-Assignment Completed,190622661,2019-03-03 23:37:20,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190622654-Assignment Completed,190622654,2019-03-03 23:32:28,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190622649-Unable to Locate Complainant,190622649,2019-03-03 23:31:40,"4400-BLK W CONGRESS ST,MKE",7,SHOTS FIRED,Unable to Locate Complainant
190622647-Assignment Completed,190622647,2019-03-03 23:28:48,"502 W KEEFE AV,MKE",5,INVESTIGATION,Assignment Completed
190622636-Unable to Locate Complainant,190622636,2019-03-03 23:27:21,"S 20TH ST / W CLEVELAND AV,MKE",2,SHOTS FIRED,Unable to Locate Complainant
190622606-Advised/Referral,190622606,2019-03-03 23:22:50,"2333 N 49TH ST,MKE",3,VIOL REST ORD-DV,Advised/Referral
190622673-Service in Progress,190622673,2019-03-03 23:43:46,"W CLARKE ST / W LISBON AV,MKE",3,CONVEY PROPERTY,Service in Progress
190622672-Service in Progress,190622672,2019-03-03 23:43:23,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Service in Progress
190622667-Advised,190622667,2019-03-03 23:42:18,"3121 S 49TH ST,MKE",6,SUSP PERS/AUTO,Advised
190622651-Service in Progress,190622651,2019-03-03 23:42:10,"4926 N 47TH ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190622669-Assignment Completed,190622669,2019-03-03 23:41:48,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190622668-Assignment Completed,190622668,2019-03-03 23:41:44,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190622676-Advised,190622676,2019-03-03 23:49:58,"2976 N 24TH ST,MKE",5,TRAFFIC STOP,Advised
190622672-Assignment Completed,190622672,2019-03-03 23:43:23,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190622651-Advised,190622651,2019-03-03 23:42:10,"4926 N 47TH ST,MKE",7,TRBL W/SUBJ-DV,Advised
190622633-To be Filed,190622633,2019-03-03 23:33:39,"1382 W FOND DU LAC AV,MKE",3,ENTRY,To be Filed
190622639-Advised,190622639,2019-03-03 23:32:43,"710 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Advised
190622683-Service in Progress,190622683,2019-03-03 23:54:11,"749 W STATE ST,MKE",1,MED RUN,Service in Progress
190622684-Assignment Completed,190622684,2019-03-03 23:53:56,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190622682-Assignment Completed,190622682,2019-03-03 23:52:01,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Assignment Completed
190622681-Assignment Completed,190622681,2019-03-03 23:51:44,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190622695-Service in Progress,190622695,2019-03-03 23:59:58,"2539 N 27TH ST,MKE",3,TRAFFIC STOP,Service in Progress
190622662-Service in Progress,190622662,2019-03-03 23:59:30,"N TEUTONIA AV / W HAMPTON AV,MKE",7,THEFT,Service in Progress
190622692-Service in Progress,190622692,2019-03-03 23:58:33,"4400 S 27TH ST,MKE",6,INVESTIGATION,Service in Progress
190622691-Assignment Completed,190622691,2019-03-03 23:58:31,"7607 W HAMPTON AV,MKE",7,TAVERN CHECK,Assignment Completed
190622678-Service in Progress,190622678,2019-03-03 23:58:29,"4215 N SHERMAN BL,MKE",7,BATTERY,Service in Progress
190622688-Assignment Completed,190622688,2019-03-03 23:57:46,"1400 W CONGRESS ST,MKE",5,INVESTIGATION,Assignment Completed
190622686-Service in Progress,190622686,2019-03-03 23:57:36,"921 W LAPHAM BL,MKE",2,FIGHT,Service in Progress
190622685-Service in Progress,190622685,2019-03-03 23:55:31,"1125 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
190630006-Service in Progress,190630006,2019-03-04 00:04:46,"951 N JAMES LOVELL ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190630002-Service in Progress,190630002,2019-03-04 00:04:39,"1623 N 35TH ST,MKE",3,SHOTS FIRED,Service in Progress
190630005-Service in Progress,190630005,2019-03-04 00:04:35,"5476 S 13TH ST,MKE",6,BUSINESS CHECK,Service in Progress
190622690-Service in Progress,190622690,2019-03-04 00:03:44,"1905 N 35TH ST,MKE",3,SHOTSPOTTER,Service in Progress
190622648-Service in Progress,190622648,2019-03-04 00:02:24,"N 86TH ST / W BRENTWOOD AV,MKE",4,SUSP PERS/AUTO,Service in Progress
190622677-Service in Progress,190622677,2019-03-04 00:01:57,"3125 N 33RD ST,MKE",7,MEET MFD,Service in Progress
190622670-Service in Progress,190622670,2019-03-04 00:01:35,"2409 S 16TH ST,MKE",2,PROPERTY DAMAGE,Service in Progress
190622693-Service in Progress,190622693,2019-03-04 00:00:54,"N 22ND ST / W VLIET ST,MKE",3,SHOTS FIRED,Service in Progress
190622679-Service in Progress,190622679,2019-03-04 00:07:04,"8259 W WINFIELD AV,MKE",4,FAMILY TROUBL-DV,Service in Progress
190622694-Service in Progress,190622694,2019-03-04 00:06:54,"3524 W TOWNSEND ST,MKE",7,ENTRY,Service in Progress
190630007-Service in Progress,190630007,2019-03-04 00:06:28,"4250 W HIGHLAND BL,MKE",3,TRBL W/SUBJ,Service in Progress
190630009-Advised,190630009,2019-03-04 00:06:16,"3618 N 13TH ST,MKE",5,TRAFFIC STOP,Advised
190630006-Assignment Completed,190630006,2019-03-04 00:04:46,"951 N JAMES LOVELL ST,MKE",1,SPECIAL ASSIGN,Assignment Completed
190630002-Unable to Locate Complainant,190630002,2019-03-04 00:04:39,"1623 N 35TH ST,MKE",3,SHOTS FIRED,Unable to Locate Complainant
190630005-Assignment Completed,190630005,2019-03-04 00:04:35,"5476 S 13TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190622635-Advised/Referral,190622635,2019-03-03 23:26:54,"3262 N 11TH ST,MKE",5,FAMILY TROUBL-DV,Advised/Referral
190630014-Service in Progress,190630014,2019-03-04 00:15:00,"8630 W LANCASTER AV,MKE",7,ENTRY AUTOS,Service in Progress
190630019-Assignment Completed,190630019,2019-03-04 00:14:48,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190622576-Unable to Locate Complainant,190622576,2019-03-04 00:14:29,"3908 N 16TH ST,MKE",5,ACC PDO,Unable to Locate Complainant
190622696-Service in Progress,190622696,2019-03-04 00:14:06,"N 60TH ST / W BURLEIGH ST,MKE",7,WELFARE CITIZEN,Service in Progress
190630015-Assignment Completed,190630015,2019-03-04 00:11:53,"231 W WISCONSIN AV,MKE",1,SUSP PERS/AUTO,Assignment Completed
190630016-Service in Progress,190630016,2019-03-04 00:11:44,"2323 N MARTIN L KING JR DR,MKE",5,BUSINESS CHECK,Service in Progress
190622598-Service in Progress,190622598,2019-03-04 00:11:22,"2620 N 22ND ST,MKE",3,THEFT,Service in Progress
190622558-Unable to Locate Complainant,190622558,2019-03-04 00:10:24,"1127 N 50TH ST,MKE",3,NOISE NUISANCE,Unable to Locate Complainant
190630007-Assignment Completed,190630007,2019-03-04 00:06:28,"4250 W HIGHLAND BL,MKE",3,TRBL W/SUBJ,Assignment Completed
190622648-Unable to Locate Complainant,190622648,2019-03-04 00:02:24,"N 86TH ST / W BRENTWOOD AV,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant
190622670-Advised/Referral,190622670,2019-03-04 00:01:35,"2409 S 16TH ST,MKE",2,PROPERTY DAMAGE,Advised/Referral
190622695-Advised,190622695,2019-03-03 23:59:58,"2539 N 27TH ST,MKE",3,TRAFFIC STOP,Advised
190622662-Unable to Locate Complainant,190622662,2019-03-03 23:59:30,"N TEUTONIA AV / W HAMPTON AV,MKE",7,THEFT,Unable to Locate Complainant
190630023-Assignment Completed,190630023,2019-03-04 00:19:21,"N 24TH ST / W MELVINA ST,MKE",5,FOOT PURSUIT,Assignment Completed
190622666-Service in Progress,190622666,2019-03-04 00:15:33,"3370 N 2ND ST,MKE",5,SUBJ WANTED,Service in Progress
190630028-Service in Progress,190630028,2019-03-04 00:22:50,"714 E BRADY ST,MKE",1,BUSINESS CHECK,Service in Progress
190630026-Service in Progress,190630026,2019-03-04 00:20:59,"1549 W GREENFIELD AV,MKE",2,WELFARE CITIZEN,Service in Progress
190630027-Advised,190630027,2019-03-04 00:20:41,"4800 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190630025-Service in Progress,190630025,2019-03-04 00:20:16,"245 W LINCOLN AV,MKE",2,INVESTIGATION,Service in Progress
190622696-Unable to Locate Complainant,190622696,2019-03-04 00:14:06,"N 60TH ST / W BURLEIGH ST,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
190630016-Assignment Completed,190630016,2019-03-04 00:11:44,"2323 N MARTIN L KING JR DR,MKE",5,BUSINESS CHECK,Assignment Completed
190622692-Advised,190622692,2019-03-03 23:58:33,"4400 S 27TH ST,MKE",6,INVESTIGATION,Advised
190622673-Assignment Completed,190622673,2019-03-03 23:43:46,"W CLARKE ST / W LISBON AV,MKE",3,CONVEY PROPERTY,Assignment Completed
190630036-Assignment Completed,190630036,2019-03-04 00:28:32,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190622658-Advised,190622658,2019-03-04 00:27:56,"2675 S 13TH ST,MKE",2,TRBL W/SUBJ,Advised
190630020-Advised/Referral,190630020,2019-03-04 00:27:43,"E WRIGHT ST / N WEIL ST,MKE",5,RECKLESS VEHICLE,Advised/Referral
190630029-Service in Progress,190630029,2019-03-04 00:27:35,"E CLARKE ST / N BOOTH ST,MKE",5,SUSP PERS/AUTO,Service in Progress
190630033-Assignment Completed,190630033,2019-03-04 00:26:36,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190630032-Service in Progress,190630032,2019-03-04 00:26:27,"8017 W HAMPTON AV,MKE",7,TRAFFIC STOP,Service in Progress
190630022-Service in Progress,190630022,2019-03-04 00:25:17,"2957 N 44TH ST,MKE",7,LANDLORD/TEN TRB,Service in Progress
190630042-Assignment Completed,190630042,2019-03-04 00:34:31,"1301 N 12TH ST,MKE",3,BURG/AUD GOVT,Assignment Completed
190630043-Service in Progress,190630043,2019-03-04 00:34:27,"4400-BLK W CONGRESS ST,MKE",7,FIGHT,Service in Progress
190630048-Assignment Completed,190630048,2019-03-04 00:34:11,"2310 S 43RD ST,MKE",2,BUSINESS CHECK,Assignment Completed
190630041-Service in Progress,190630041,2019-03-04 00:33:53,"4250 N 21ST ST,MKE",5,SUBJ WITH WEAPON,Service in Progress
190630045-Assignment Completed,190630045,2019-03-04 00:33:17,"2950 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190630044-Assignment Completed,190630044,2019-03-04 00:33:03,"3233 S 27TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190630037-Service in Progress,190630037,2019-03-04 00:31:31,"2864 N HUBBARD ST,MKE",5,BATTERY,Service in Progress
190630038-Advised,190630038,2019-03-04 00:30:46,"2557 N 40TH ST,MKE",3,FAMILY TROUBLE,Advised
190630032-Advised,190630032,2019-03-04 00:26:27,"8017 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
190630028-Assignment Completed,190630028,2019-03-04 00:22:50,"714 E BRADY ST,MKE",1,BUSINESS CHECK,Assignment Completed
190622666-Unable to Locate Complainant,190622666,2019-03-04 00:15:33,"3370 N 2ND ST,MKE",5,SUBJ WANTED,Unable to Locate Complainant
190622679-Advised,190622679,2019-03-04 00:07:04,"8259 W WINFIELD AV,MKE",4,FAMILY TROUBL-DV,Advised
190622690-Unable to Locate Complainant,190622690,2019-03-04 00:03:44,"1905 N 35TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190622693-Unable to Locate Complainant,190622693,2019-03-04 00:00:54,"N 22ND ST / W VLIET ST,MKE",3,SHOTS FIRED,Unable to Locate Complainant
190630034-Service in Progress,190630034,2019-03-04 00:39:32,"6152 N 35TH ST,MKE",4,WELFARE CITIZEN,Service in Progress
190630056-Assignment Completed,190630056,2019-03-04 00:39:10,"6000 W HOWARD AV,MKE",6,PATROL,Assignment Completed
190630055-Assignment Completed,190630055,2019-03-04 00:38:59,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190630021-Advised,190630021,2019-03-04 00:37:51,"5842 W GALENA ST,MKE",3,ASSIGNMENT,Advised
190630052-Assignment Completed,190630052,2019-03-04 00:37:02,"800 W HAYES AV,MKE",2,PATROL,Assignment Completed
190630051-Assignment Completed,190630051,2019-03-04 00:37:00,"N 20TH ST / N TEUTONIA AV,MKE",5,VEHICLE PURSUIT,Assignment Completed
190630050-To be Filed,190630050,2019-03-04 00:36:39,"245 W LINCOLN AV,MKE",2,FOLLOW UP,To be Filed
190630049-Service in Progress,190630049,2019-03-04 00:36:03,"2333 N 49TH ST,MKE",3,CONVEY PROPERTY,Service in Progress
190630062-Assignment Completed,190630062,2019-03-04 00:44:52,"6411 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190630061-Service in Progress,190630061,2019-03-04 00:44:00,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190630060-Advised,190630060,2019-03-04 00:42:50,"4600 W GLENDALE AV,MKE",7,TRAFFIC STOP,Advised
190630058-Service in Progress,190630058,2019-03-04 00:40:33,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190630042-False Alarm,190630042,2019-03-04 00:34:31,"1301 N 12TH ST,MKE",3,BURG/AUD GOVT,False Alarm
190630043-Unable to Locate Complainant,190630043,2019-03-04 00:34:27,"4400-BLK W CONGRESS ST,MKE",7,FIGHT,Unable to Locate Complainant
190630022-Advised,190630022,2019-03-04 00:25:17,"2957 N 44TH ST,MKE",7,LANDLORD/TEN TRB,Advised
190622686-Advised,190622686,2019-03-03 23:57:36,"921 W LAPHAM BL,MKE",2,FIGHT,Advised
190630068-Advised,190630068,2019-03-04 00:49:41,"3049 N 60TH ST,MKE",7,CALL FOR POLICE,Advised
190630053-Unable to Locate Complainant,190630053,2019-03-04 00:49:10,"4247 N 27TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190630071-Assignment Completed,190630071,2019-03-04 00:48:54,"2500 S 43RD ST,MKE",6,PATROL,Assignment Completed
190630070-Advised,190630070,2019-03-04 00:48:49,"2529 W BOLIVAR AV,MKE",6,TRAFFIC STOP,Advised
190630063-Assignment Completed,190630063,2019-03-04 00:45:29,"1353 W WINDLAKE AV,MKE",2,TRAFFIC STOP,Assignment Completed
190630034-Advised,190630034,2019-03-04 00:39:32,"6152 N 35TH ST,MKE",4,WELFARE CITIZEN,Advised
190630051-Advised,190630051,2019-03-04 00:37:00,"N 20TH ST / N TEUTONIA AV,MKE",5,VEHICLE PURSUIT,Advised
190630077-Service in Progress,190630077,2019-03-04 00:53:26,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
190622687-Unable to Locate Complainant,190622687,2019-03-04 00:53:19,"2709 N TEUTONIA AV,MKE",5,NOISE NUISANCE,Unable to Locate Complainant
190630076-Assignment Completed,190630076,2019-03-04 00:52:44,"178 W BODEN ST,MKE",6,BUSINESS CHECK,Assignment Completed
190630074-Service in Progress,190630074,2019-03-04 00:52:00,"W CENTER ST / N MARTIN L KING JR DR,MKE",5,ACC PI,Service in Progress
190630065-Service in Progress,190630065,2019-03-04 00:51:56,"N 53RD ST / W CAPITOL DR,MKE",7,CALL FOR POLICE,Service in Progress
190630075-Assignment Completed,190630075,2019-03-04 00:51:50,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190630073-Advised,190630073,2019-03-04 00:50:48,"1141 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ-DV,Advised
