ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191012884-Service in Progress,191012884,2019-04-11 23:28:39,"945 N 12TH ST,MKE",3,BATTERY CUTTING,Service in Progress
191012845-Service in Progress,191012845,2019-04-11 23:28:36,"7210 W VERONA CT,MKE",6,FAMILY TROUBLE,Service in Progress
191012741-Advised,191012741,2019-04-11 23:27:23,"1014-A S 23RD ST,MKE",2,TRBL W/SUBJ,Advised
191012883-Assignment Completed,191012883,2019-04-11 23:26:11,"8340 W LISBON AV,MKE",7,TAVERN CHECK,Assignment Completed
191012882-Assignment Completed,191012882,2019-04-11 23:25:27,"1102 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
191012851-To be Filed,191012851,2019-04-11 23:12:03,"2429 W AUER AV,MKE",5,SHOTSPOTTER,To be Filed
191012828-Assignment Completed,191012828,2019-04-11 23:01:31,"547 N 25TH ST,MKE",3,VIOL REST ORDER,Assignment Completed
191012796-Open Investigation,191012796,2019-04-11 22:44:32,"4413 N 41ST ST,MKE",7,BATTERY DV,Open Investigation
191012754-Advised,191012754,2019-04-11 22:36:09,"5253 N 50TH ST,MKE",4,FAMILY TROUBLE,Advised
191012892-Assignment Completed,191012892,2019-04-11 23:33:16,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
191012890-Assignment Completed,191012890,2019-04-11 23:32:52,"1236 S BARCLAY ST,MKE",2,BUSINESS CHECK,Assignment Completed
191012887-Assignment Completed,191012887,2019-04-11 23:30:26,"2000 W HIGHLAND AV,MKE",3,TRAFFIC LASER,Assignment Completed
191012874-Unable to Locate Complainant,191012874,2019-04-11 23:24:06,"S 44TH ST / W CLEVELAND AV,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
191012865-Advised,191012865,2019-04-11 23:20:45,"S 13TH ST / W COLLEGE AV,MKE",6,WELFARE CITIZEN,Advised
191012844-To be Filed,191012844,2019-04-11 23:07:46,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,To be Filed
191012905-Assignment Completed,191012905,2019-04-11 23:39:42,"E BRADY ST / N HOLTON ST,MKE",1,NON PURSUIT NO P,Assignment Completed
191012903-Service in Progress,191012903,2019-04-11 23:39:22,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
191012899-Service in Progress,191012899,2019-04-11 23:38:23,"509 W WISCONSIN AV,MKE",1,SUBJ WITH WEAPON,Service in Progress
191012879-City Citation(s) Issued,191012879,2019-04-11 23:37:53,"3723 N PORT WASHINGTON AV,MKE",5,PROPERTY DAMAGE,City Citation(s) Issued
191012902-Assignment Completed,191012902,2019-04-11 23:37:21,"2000 W NORTH AV,MKE",3,INVESTIGATION,Assignment Completed
191012894-Assignment Completed,191012894,2019-04-11 23:37:14,"529 N 26TH ST,MKE",3,CALL FOR POLICE,Assignment Completed
