ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190312706-Service in Progress,190312706,2019-01-31 23:28:48,"304 N 34TH ST,MKE",3,ACC PDO,Service in Progress
190312715-Service in Progress,190312715,2019-01-31 23:28:21,"1400 E BRADY ST,MKE",1,BUSINESS CHECK,Service in Progress
190312712-Service in Progress,190312712,2019-01-31 23:27:37,"2301 W WISCONSIN AV,MKE",3,TAVERN CHECK,Service in Progress
190312711-Assignment Completed,190312711,2019-01-31 23:27:36,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Assignment Completed
190312639-Service in Progress,190312639,2019-01-31 23:27:18,"2335 W FINN PL,MKE",5,TRBL W/JUV,Service in Progress
190312708-Assignment Completed,190312708,2019-01-31 23:26:47,"6000 W CALUMET RD,MKE",4,PATROL,Assignment Completed
190312702-Service in Progress,190312702,2019-01-31 23:25:17,"NO ADDRESS PROVIDED,MKE",1,TRBL W/SUBJ,Service in Progress
190312703-Assignment Completed,190312703,2019-01-31 23:23:03,"6929 W SILVER SPRING DR,MKE",4,SPECIAL ASSIGN,Assignment Completed
190312678-Advised,190312678,2019-01-31 23:06:43,"137 N 63RD ST,MKE",3,SUSP PERS/AUTO,Advised
190312675-Unable to Locate Complainant,190312675,2019-01-31 23:06:26,"2544 N 41ST ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190312656-Open Investigation,190312656,2019-01-31 23:01:58,"700 W MICHIGAN ST,MKE",1,THEFT,Open Investigation
190312622-To be Filed,190312622,2019-01-31 22:34:06,"3818 N 39TH ST,MKE",7,BATTERY DV,To be Filed
190312737-Assignment Completed,190312737,2019-01-31 23:34:55,"3100 S 60TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190312736-Service in Progress,190312736,2019-01-31 23:34:45,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Service in Progress
190312721-Service in Progress,190312721,2019-01-31 23:33:50,"W FOND DU LAC AV / W WALNUT ST,MKE",3,WELFARE CITIZEN,Service in Progress
190312620-Unable to Locate Complainant,190312620,2019-01-31 23:33:35,"900 E CLARKE ST,MKE",5,WELFARE CITIZEN,Unable to Locate Complainant
190312729-Assignment Completed,190312729,2019-01-31 23:33:04,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190312432-Unable to Locate Complainant,190312432,2019-01-31 23:32:51,"401 E CAPITOL DR,MKE",5,THEFT,Unable to Locate Complainant
190312727-Assignment Completed,190312727,2019-01-31 23:32:45,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190312726-Assignment Completed,190312726,2019-01-31 23:32:27,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190312717-Assignment Completed,190312717,2019-01-31 23:32:00,"4987 S 26TH ST,MKE",6,MEET MFD,Assignment Completed
190312684-Service in Progress,190312684,2019-01-31 23:31:51,"N 27TH ST / W CAPITOL DR,MKE",5,WELFARE CITIZEN,Service in Progress
190312723-Assignment Completed,190312723,2019-01-31 23:31:50,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190312722-Assignment Completed,190312722,2019-01-31 23:30:58,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190312720-Assignment Completed,190312720,2019-01-31 23:30:45,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190312719-Assignment Completed,190312719,2019-01-31 23:30:23,"3162 N 46TH ST,MKE",7,BATTERY DV,Assignment Completed
190312705-Service in Progress,190312705,2019-01-31 23:30:08,"1421 W GREENFIELD AV,MKE",2,ACC PI,Service in Progress
190312715-Assignment Completed,190312715,2019-01-31 23:28:21,"1400 E BRADY ST,MKE",1,BUSINESS CHECK,Assignment Completed
190312712-Assignment Completed,190312712,2019-01-31 23:27:37,"2301 W WISCONSIN AV,MKE",3,TAVERN CHECK,Assignment Completed
190312697-To be Filed,190312697,2019-01-31 23:18:43,"423 W BRUCE ST,MKE",2,ENTRY AUTOS,To be Filed
190312690-Assignment Completed,190312690,2019-01-31 23:14:27,"N 76TH ST / W NORTHRIDGE LAKES BL,MKE",4,PATROL,Assignment Completed
190312667-Assignment Completed,190312667,2019-01-31 23:00:08,"W LAYTON AV / S 13TH ST,MKE",6,TRAFFIC HAZARD,Assignment Completed
190312714-Unable to Locate Complainant,190312714,2019-01-31 23:38:34,"3512 W NORTH AV,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190312740-Assignment Completed,190312740,2019-01-31 23:38:28,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190312596-Service in Progress,190312596,2019-01-31 23:37:03,"3707 N 16TH ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
190312725-False Alarm,190312725,2019-01-31 23:35:20,"1320 N MARTIN L KING JR DR,MKE",1,HOLDUP ALARM,False Alarm
190312736-Assignment Completed,190312736,2019-01-31 23:34:45,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190312751-Assignment Completed,190312751,2019-01-31 23:49:53,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed
190312750-Assignment Completed,190312750,2019-01-31 23:49:35,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190312746-Service in Progress,190312746,2019-01-31 23:49:25,"1315 W LOCUST ST,MKE",5,BATTERY DV,Service in Progress
190312635-Service in Progress,190312635,2019-01-31 23:54:26,"W HOPKINS ST / W BURLEIGH ST,MKE",5,ACC PI,Service in Progress
190312758-Assignment Completed,190312758,2019-01-31 23:54:21,"2306 W WISCONSIN AV,MKE",3,TAVERN CHECK,Assignment Completed
190312649-Service in Progress,190312649,2019-01-31 23:53:51,"N 12TH ST / W LOCUST ST,MKE",5,ROBBERY ARMED,Service in Progress
190312695-Service in Progress,190312695,2019-01-31 23:51:30,"5144 N 84TH ST,MKE",7,FAMILY TROUBL-DV,Service in Progress
190312753-Service in Progress,190312753,2019-01-31 23:51:24,"1213 N WATER ST,MKE",1,TAVERN CHECK,Service in Progress
190312752-Service in Progress,190312752,2019-01-31 23:50:59,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190312652-Service in Progress,190312652,2019-01-31 23:59:28,"1432 W LOCUST ST,MKE",5,ROBBERY ST ARM,Service in Progress
190312642-Service in Progress,190312642,2019-01-31 23:58:18,"422 W KEEFE AV,MKE",5,BATTERY,Service in Progress
190312762-Service in Progress,190312762,2019-01-31 23:56:03,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190312761-Assignment Completed,190312761,2019-01-31 23:55:49,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190312755-Service in Progress,190312755,2019-01-31 23:55:10,"1945 S 10TH ST,MKE",2,BATTERY,Service in Progress
190320005-Service in Progress,190320005,2019-02-01 00:04:33,"2513 N 22ND ST,MKE",3,FIGHT,Service in Progress
190320009-Service in Progress,190320009,2019-02-01 00:04:06,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
190320006-Assignment Completed,190320006,2019-02-01 00:03:21,"110 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190312767-Service in Progress,190312767,2019-02-01 00:02:46,"4601 S 1ST ST,MKE",6,WELFARE CITIZEN,Service in Progress
190312757-Service in Progress,190312757,2019-02-01 00:01:50,"4814 N 90TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
190320002-Assignment Completed,190320002,2019-02-01 00:01:31,"4715 W VLIET ST,MKE",3,RETURN STATION,Assignment Completed
190312730-Service in Progress,190312730,2019-02-01 00:00:46,"5078 N 22ND ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190320001-Service in Progress,190320001,2019-02-01 00:00:34,"749 W STATE ST,MKE",1,REPORTS,Service in Progress
190312766-Unable to Locate Complainant,190312766,2019-02-01 00:00:09,"6000 W VILLARD AV,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
190312762-Assignment Completed,190312762,2019-01-31 23:56:03,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190320014-Service in Progress,190320014,2019-02-01 00:09:36,"405 N 27TH ST,MKE",3,INJ PERSON/SICK,Service in Progress
190320015-Service in Progress,190320015,2019-02-01 00:07:55,"749 W STATE ST,MKE",1,CONVEY PROPERTY,Service in Progress
190312732-Service in Progress,190312732,2019-02-01 00:06:58,"N 11TH ST / W CENTER ST,MKE",3,ACC PDO,Service in Progress
190320011-Service in Progress,190320011,2019-02-01 00:05:55,"N 107TH ST / W BRADLEY RD,MKE",4,ACC PI,Service in Progress
190312767-Advised,190312767,2019-02-01 00:02:46,"4601 S 1ST ST,MKE",6,WELFARE CITIZEN,Advised
190312755-Advised/Referral,190312755,2019-01-31 23:55:10,"1945 S 10TH ST,MKE",2,BATTERY,Advised/Referral
190320027-Advised,190320027,2019-02-01 00:14:50,"2910 N 12TH ST,MKE",5,SUBJ STOP,Advised
190320018-Advised,190320018,2019-02-01 00:12:49,"610 W WISCONSIN AV,MKE",1,TRBL W/SUBJ,Advised
190320025-Assignment Completed,190320025,2019-02-01 00:12:40,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190320021-Service in Progress,190320021,2019-02-01 00:12:10,"S 22ND ST / W NATIONAL AV,MKE",2,CALL FOR POLICE,Service in Progress
190320020-To be Filed,190320020,2019-02-01 00:10:11,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
190320015-Assignment Completed,190320015,2019-02-01 00:07:55,"749 W STATE ST,MKE",1,CONVEY PROPERTY,Assignment Completed
190320005-Advised/Referral,190320005,2019-02-01 00:04:33,"2513 N 22ND ST,MKE",3,FIGHT,Advised/Referral
190320001-To be Filed,190320001,2019-02-01 00:00:34,"749 W STATE ST,MKE",1,REPORTS,To be Filed
190312642-Unable to Locate Complainant,190312642,2019-01-31 23:58:18,"422 W KEEFE AV,MKE",5,BATTERY,Unable to Locate Complainant
190312721-Assignment Completed,190312721,2019-01-31 23:33:50,"W FOND DU LAC AV / W WALNUT ST,MKE",3,WELFARE CITIZEN,Assignment Completed
190312684-Assignment Completed,190312684,2019-01-31 23:31:51,"N 27TH ST / W CAPITOL DR,MKE",5,WELFARE CITIZEN,Assignment Completed
190320035-Service in Progress,190320035,2019-02-01 00:19:07,"E NORTH AV / N PROSPECT AV,MKE",1,TRAFFIC STOP,Service in Progress
190312681-Advised,190312681,2019-02-01 00:17:40,"3048 N DOWNER AV,MKE",1,NOISE NUISANCE,Advised
190320043-Service in Progress,190320043,2019-02-01 00:23:41,"2106 W WELLS ST,MKE",3,TAVERN CHECK,Service in Progress
190320041-Unable to Locate Complainant,190320041,2019-02-01 00:22:42,"3121 W PIERCE ST,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
190320026-Service in Progress,190320026,2019-02-01 00:21:48,"1103 S 15TH ST,MKE",2,SUSP PERS/AUTO,Service in Progress
190320031-Service in Progress,190320031,2019-02-01 00:21:31,"2325 W BURLEIGH ST,MKE",5,CALL FOR POLICE,Service in Progress
190312764-Service in Progress,190312764,2019-02-01 00:21:16,"8620 W HOWARD AV,MKE",6,NOISE NUISANCE,Service in Progress
190320038-Service in Progress,190320038,2019-02-01 00:20:57,"5226 N 65TH ST,MKE",4,ENTRY,Service in Progress
190320039-Service in Progress,190320039,2019-02-01 00:20:33,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190320033-Service in Progress,190320033,2019-02-01 00:20:26,"6737 W MEDFORD AV,MKE",7,BATTERY DV,Service in Progress
