ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191072688-Service in Progress,191072688,2019-04-17 23:28:44,"N OAKLAND AV / E LOCUST ST,MKE",1,ACC PDO,Service in Progress
191072686-Assignment Completed,191072686,2019-04-17 23:26:55,"6001 W CLEVELAND AV,MKE",6,BUSINESS CHECK,Assignment Completed
191072656-Service in Progress,191072656,2019-04-17 23:26:16,"2508 S 7TH ST,MKE",2,WELFARE CITIZEN,Service in Progress
191072682-Advised,191072682,2019-04-17 23:25:43,"5920 W BLUE MOUND RD,MKE",3,TRAFFIC STOP,Advised
191072674-Unable to Locate Complainant,191072674,2019-04-17 23:25:36,"2251 S 15TH ST,MKE",2,INJ PERSON/SICK,Unable to Locate Complainant
191072677-Unable to Locate Complainant,191072677,2019-04-17 23:25:30,"4233 W SIEBEN PL,MKE",7,FIGHT,Unable to Locate Complainant
191072676-Open Investigation,191072676,2019-04-17 23:22:57,"5180 N 63RD ST,MKE",7,INVESTIGATION,Open Investigation
191072669-Assignment Completed,191072669,2019-04-17 23:16:45,"S OAK PARK CT / W MAIN ST,MKE",3,INVESTIGATION,Assignment Completed
191072661-Assignment Completed,191072661,2019-04-17 23:12:45,"2229 N 29TH ST,MKE",3,SHOTSPOTTER,Assignment Completed
191072647-Unable to Locate Complainant,191072647,2019-04-17 23:12:03,"10511 W HAMPTON AV,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant
191072407-Unable to Locate Complainant,191072407,2019-04-17 23:11:23,"470 E PLEASANT ST,MKE",1,ALTERED CURRENCY,Unable to Locate Complainant
191072601-Assignment Completed,191072601,2019-04-17 22:51:10,"5834 N 32ND ST,MKE",4,CALL FOR POLICE,Assignment Completed
191072610-Assignment Completed,191072610,2019-04-17 22:48:33,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
191072694-Service in Progress,191072694,2019-04-17 23:33:55,"4402 N 76TH ST,MKE",7,PROPERTY DAMAGE,Service in Progress
191072696-Assignment Completed,191072696,2019-04-17 23:33:50,"2100 W BROWN ST,MKE",3,INVESTIGATION,Assignment Completed
