ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182753026-Advised,182753026,2018-10-02 23:29:39,"2232 N OAKLAND AV,MKE",1,TRBL W/SUBJ,Advised
182753098-Advised,182753098,2018-10-02 23:27:39,"3723 N 55TH ST,MKE",7,TRAFFIC STOP,Advised
182753095-Advised,182753095,2018-10-02 23:27:07,"1350 E LOCUST ST,MKE",5,TRBL W/SUBJ,Advised
182753108-Assignment Completed,182753108,2018-10-02 23:33:30,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Assignment Completed
182753106-Advised,182753106,2018-10-02 23:32:51,"4101 N 76TH ST,MKE",7,TRAFFIC STOP,Advised
182753040-Unable to Locate Complainant,182753040,2018-10-02 23:32:00,"2408 W HOPKINS ST,MKE",5,LOOSE ANIMAL,Unable to Locate Complainant
182753099-Advised/Referral,182753099,2018-10-02 23:30:05,"1730 N 7TH ST,MKE",5,FIGHT,Advised/Referral
182753086-Advised/Referral,182753086,2018-10-02 23:22:13,"4977 N 46TH ST,MKE",7,VIOL REST ORDER,Advised/Referral
182753077-Assignment Completed,182753077,2018-10-02 23:19:52,"408 W NORTH AV,MKE",5,SUBJ WITH GUN,Assignment Completed
182753030-To be Filed,182753030,2018-10-02 22:56:24,"901 S 25TH ST,MKE",2,FOLLOW UP,To be Filed
182753110-Service in Progress,182753110,2018-10-02 23:38:44,"8553 W APPLETON AV,MKE",7,ENTRY-DV,Service in Progress
182753054-Unable to Locate Complainant,182753054,2018-10-02 23:36:54,"4627 N 27TH ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
182753068-Unable to Locate Complainant,182753068,2018-10-02 23:36:42,"2424 W WELLS ST,MKE",3,NOISE NUISANCE,Unable to Locate Complainant
182753080-Assignment Completed,182753080,2018-10-02 23:20:01,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
182753074-Advised,182753074,2018-10-02 23:16:42,"2525 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
182753101-Advised/Referral,182753101,2018-10-02 23:44:41,"8940 W MILL RD,MKE",4,TRBL W/SUBJ-DV,Advised/Referral
182753121-Advised,182753121,2018-10-02 23:44:32,"5800 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182753120-Assignment Completed,182753120,2018-10-02 23:43:58,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
182753119-Assignment Completed,182753119,2018-10-02 23:43:38,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
182753118-Assignment Completed,182753118,2018-10-02 23:43:21,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
182753116-Service in Progress,182753116,2018-10-02 23:42:43,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
182753115-Assignment Completed,182753115,2018-10-02 23:42:22,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
182753114-Advised,182753114,2018-10-02 23:41:56,"4400 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182753113-Advised,182753113,2018-10-02 23:41:33,N 26TH ST/W PORT SUNLIGHT WA,5,CITIZEN CONTACT,Advised
182753078-Service in Progress,182753078,2018-10-02 23:40:45,"3400 S 43RD ST,MKE",6,BATTERY,Service in Progress
182753083-To be Filed,182753083,2018-10-02 23:22:18,"3602 W GALENA ST,MKE",3,ACC PDO,To be Filed
182753063-Unable to Locate Complainant,182753063,2018-10-02 23:11:19,"N SWAN RD / W COUNTY LINE RD,MKE",4,SHOTS FIRED,Unable to Locate Complainant
182752907-Advised,182752907,2018-10-02 23:05:15,"3207 N 36TH ST,MKE",7,FAMILY TROUBLE,Advised
182753133-Advised,182753133,2018-10-02 23:49:33,"10330 W SILVER SPRING DR,MKE",4,TRBL W/SUBJ,Advised
182753130-Service in Progress,182753130,2018-10-02 23:48:27,"3839 W BURNHAM ST,MKE",2,CONVEY PROPERTY,Service in Progress
182753128-Advised,182753128,2018-10-02 23:47:26,"703 W LAYTON AV,MKE",6,BUSINESS CHECK,Advised
182753127-Assignment Completed,182753127,2018-10-02 23:47:01,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
182753122-Service in Progress,182753122,2018-10-02 23:46:47,"N 24TH ST / W CAPITOL DR,MKE",5,BATTERY CUTTING,Service in Progress
182753126-Service in Progress,182753126,2018-10-02 23:46:27,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Service in Progress
182753125-Assignment Completed,182753125,2018-10-02 23:46:05,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
182753124-Assignment Completed,182753124,2018-10-02 23:45:48,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
182753123-Assignment Completed,182753123,2018-10-02 23:45:42,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
182753056-Advised,182753056,2018-10-02 23:54:31,"5311 N 57TH ST,MKE",4,FAMILY TROUBLE,Advised
182753137-Advised,182753137,2018-10-02 23:52:42,"510 E WISCONSIN AV,MKE",1,TRAFFIC STOP,Advised
182753122-Advised/Referral,182753122,2018-10-02 23:46:47,"N 24TH ST / W CAPITOL DR,MKE",5,BATTERY CUTTING,Advised/Referral
182753145-Assignment Completed,182753145,2018-10-02 23:58:04,"N TEUTONIA AV / W VILLARD AV,MKE",7,SUBJ STOP,Assignment Completed
182753143-Advised,182753143,2018-10-02 23:57:28,"3918 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
182753138-Unable to Locate Complainant,182753138,2018-10-02 23:57:14,"N 26TH ST / W LOCUST ST,MKE",5,SUSP PERS/AUTO,Unable to Locate Complainant
182753141-Assignment Completed,182753141,2018-10-02 23:56:44,"3000 N SUMMIT AV,MKE",1,PATROL,Assignment Completed
182753111-Advised,182753111,2018-10-02 23:56:19,"3217 N RICHARDS ST,MKE",5,ACC PI,Advised
182753139-Service in Progress,182753139,2018-10-02 23:56:18,"7100 N 60TH ST,MKE",4,BATTERY DV,Service in Progress
182753116-Assignment Completed,182753116,2018-10-02 23:42:43,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
182753073-Assignment Completed,182753073,2018-10-02 23:16:23,"945 N 12TH ST,MKE",3,ASSIGNMENT,Assignment Completed
182760004-Assignment Completed,182760004,2018-10-03 00:04:25,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
182753052-Service in Progress,182753052,2018-10-03 00:03:12,"4128 W BURLEIGH ST,MKE",7,ENTRY,Service in Progress
182760001-Service in Progress,182760001,2018-10-03 00:01:57,"W CENTER ST / N SHERMAN BL,MKE",7,TRAFFIC STOP,Service in Progress
