ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190482504-Service in Progress,190482504,2019-02-17 23:29:12,"3159 N 39TH ST,MKE",7,CALL FOR POLICE,Service in Progress
190482566-Service in Progress,190482566,2019-02-17 23:29:07,"2920 N VEL R PHILLIPS AV,MKE",5,POLICE ADMIN,Service in Progress
190482565-Service in Progress,190482565,2019-02-17 23:28:43,3461 N HOLTON ST,5,TRAFFIC STOP,Service in Progress
190482564-Advised,190482564,2019-02-17 23:28:26,"E BURLEIGH ST / N PALMER ST,MKE",5,TRAFFIC STOP,Advised
190482563-Service in Progress,190482563,2019-02-17 23:27:51,"4104 N 84TH ST,MKE",7,FIRE,Service in Progress
190482553-Assignment Completed,190482553,2019-02-17 23:19:28,"3300 W MT VERNON AV,MKE",3,INVESTIGATION,Assignment Completed
190482574-Service in Progress,190482574,2019-02-17 23:34:25,"3856 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Service in Progress
190482575-Assignment Completed,190482575,2019-02-17 23:34:25,"3105 N HOLTON ST,MKE",5,TRAFFIC STOP,Assignment Completed
190482538-Service in Progress,190482538,2019-02-17 23:33:06,"N 60TH ST / W FOND DU LAC AV,MKE",7,ACC PI,Service in Progress
190482571-Assignment Completed,190482571,2019-02-17 23:31:33,"3811 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190482561-Assignment Completed,190482561,2019-02-17 23:31:12,"3004 W WELLS ST,MKE",3,WELFARE CITIZEN,Assignment Completed
190482568-Assignment Completed,190482568,2019-02-17 23:30:26,"500 W NATIONAL AV,MKE",2,PATROL,Assignment Completed
190482567-Assignment Completed,190482567,2019-02-17 23:30:19,"2301 W WISCONSIN AV,MKE",3,TAVERN CHECK,Assignment Completed
190482566-Assignment Completed,190482566,2019-02-17 23:29:07,"2920 N VEL R PHILLIPS AV,MKE",5,POLICE ADMIN,Assignment Completed
190482565-Advised,190482565,2019-02-17 23:28:43,3461 N HOLTON ST,5,TRAFFIC STOP,Advised
190482535-Assignment Completed,190482535,2019-02-17 23:12:17,"2701 S 12TH ST,MKE",2,ENTRY AUTOS,Assignment Completed
190482585-Assignment Completed,190482585,2019-02-17 23:38:14,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190482572-Advised,190482572,2019-02-17 23:37:43,"E LOCUST ST / N HUMBOLDT BL,MKE",5,WELFARE CITIZEN,Advised
190482583-Assignment Completed,190482583,2019-02-17 23:37:04,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190482579-Assignment Completed,190482579,2019-02-17 23:35:52,"5200 W OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190482597-Assignment Completed,190482597,2019-02-17 23:45:00,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190482595-Service in Progress,190482595,2019-02-17 23:44:28,"4610 W FOND DU LAC AV,MKE",7,TAVERN CHECK,Service in Progress
190482593-Assignment Completed,190482593,2019-02-17 23:43:40,"245 W LINCOLN AV,MKE",2,REPORTS,Assignment Completed
190482592-Assignment Completed,190482592,2019-02-17 23:43:30,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190482591-Assignment Completed,190482591,2019-02-17 23:42:53,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190482589-Service in Progress,190482589,2019-02-17 23:42:46,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
190482590-Service in Progress,190482590,2019-02-17 23:42:46,1125 N OLD WORLD THIRD ST,1,PARK AND WALK,Service in Progress
190482588-Assignment Completed,190482588,2019-02-17 23:40:41,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190482574-Advised,190482574,2019-02-17 23:34:25,"3856 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190482533-Advised/Referral,190482533,2019-02-17 23:12:24,"4802 W HOYT PL,MKE",7,BATTERY,Advised/Referral
190482584-Advised,190482584,2019-02-17 23:49:55,"425 E MENOMONEE ST,MKE",1,TRBL W/SUBJ,Advised
190482604-Advised,190482604,2019-02-17 23:49:28,"3435 N BUFFUM ST,MKE",5,TRAFFIC STOP,Advised
190482596-Service in Progress,190482596,2019-02-17 23:46:51,"1871 N 12TH ST,MKE",3,CALL FOR POLICE,Service in Progress
190482599-Assignment Completed,190482599,2019-02-17 23:45:44,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190482595-Assignment Completed,190482595,2019-02-17 23:44:28,"4610 W FOND DU LAC AV,MKE",7,TAVERN CHECK,Assignment Completed
190482610-Service in Progress,190482610,2019-02-17 23:53:10,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Service in Progress
190482608-Assignment Completed,190482608,2019-02-17 23:52:31,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190482602-Unable to Locate Complainant,190482602,2019-02-17 23:50:35,"1054 W NASH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190482618-Service in Progress,190482618,2019-02-17 23:59:58,"N LOVERS LANE RD / W SILVER SPRING DR,MKE",4,RECKLESS VEHICLE,Service in Progress
190482620-Service in Progress,190482620,2019-02-17 23:59:42,"2920 N VEL R PHILLIPS AV,MKE",5,SPECIAL ASSIGN,Service in Progress
190482617-Unable to Locate Complainant,190482617,2019-02-17 23:56:25,"3805 N 20TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
190482596-Unable to Locate Complainant,190482596,2019-02-17 23:46:51,"1871 N 12TH ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190482548-Assignment Completed,190482548,2019-02-17 23:21:08,"1400 E BRADY ST,MKE",1,WELFARE CITIZEN,Assignment Completed
190482516-Assignment Completed,190482516,2019-02-17 23:03:48,"749 W STATE ST,MKE",1,PRISONER TRANS,Assignment Completed
190482614-Service in Progress,190482614,2019-02-18 00:04:33,"5186 N 20TH ST,MKE",7,WELFARE CITIZEN,Service in Progress
190490007-Assignment Completed,190490007,2019-02-18 00:03:42,"N 10TH ST / W JUNEAU AV,MKE",1,PATROL,Assignment Completed
190482616-Service in Progress,190482616,2019-02-18 00:03:29,"4888 N 24TH PL,MKE",7,PROPERTY DAMAGE,Service in Progress
190490006-Service in Progress,190490006,2019-02-18 00:03:08,"1000 N HAWLEY RD,MKE",3,TRAFFIC HAZARD,Service in Progress
190490005-Cleared by Arrest,190490005,2019-02-18 00:02:53,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Cleared by Arrest
190490001-Service in Progress,190490001,2019-02-18 00:02:38,"1721 W CANAL ST,MKE",3,CITIZEN CONVEY,Service in Progress
190482601-Service in Progress,190482601,2019-02-18 00:02:15,"8108 W APPLETON AV,MKE",7,ACC PI,Service in Progress
190482605-Unable to Locate Complainant,190482605,2019-02-18 00:01:54,"2390 S KINNICKINNIC AV,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
190482498-Service in Progress,190482498,2019-02-18 00:01:25,"6603 N 105TH ST,MKE",4,FAMILY TROUBL-DV,Service in Progress
190482617-Assignment Completed,190482617,2019-02-17 23:56:25,"3805 N 20TH ST,MKE",5,SHOTSPOTTER,Assignment Completed
190482472-To be Filed,190482472,2019-02-17 23:11:46,"8630 W KEEFE AV,MKE",7,SUBJ WITH WEAPON,To be Filed
190490014-Service in Progress,190490014,2019-02-18 00:09:12,"N BOOTH ST / E CHAMBERS ST,MKE",5,INVESTIGATION,Service in Progress
190490013-Service in Progress,190490013,2019-02-18 00:09:06,"W SILVER SPRING DR / N TEUTONIA AV,MKE",4,INVESTIGATION,Service in Progress
190482613-Service in Progress,190482613,2019-02-18 00:07:28,"N 18TH ST / W CHAMBERS ST,MKE",5,INJ PERSON/SICK,Service in Progress
190490004-Advised,190490004,2019-02-18 00:05:45,"W CAPITOL DR / N 51ST BL,MKE",7,SUSP PERS/AUTO,Advised
190490023-Assignment Completed,190490023,2019-02-18 00:14:39,"538 W NATIONAL AV,MKE",2,TAVERN CHECK,Assignment Completed
190490022-Service in Progress,190490022,2019-02-18 00:14:36,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
190490002-Service in Progress,190490002,2019-02-18 00:13:56,"1609 E NORTH AV,MKE",1,THEFT,Service in Progress
190490020-Service in Progress,190490020,2019-02-18 00:13:05,"5000 W CHAMBERS ST,MKE",7,HOSPITAL GUARD,Service in Progress
190490017-Service in Progress,190490017,2019-02-18 00:12:47,"2728 W CAPITOL DR,MKE",5,TRBL W/SUBJ,Service in Progress
190490018-Assignment Completed,190490018,2019-02-18 00:11:52,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
190490011-Service in Progress,190490011,2019-02-18 00:10:49,"2426 N 1ST ST,MKE",5,WELFARE CITIZEN,Service in Progress
190490015-Service in Progress,190490015,2019-02-18 00:10:36,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190490014-Assignment Completed,190490014,2019-02-18 00:09:12,"N BOOTH ST / E CHAMBERS ST,MKE",5,INVESTIGATION,Assignment Completed
190482618-Unable to Locate Complainant,190482618,2019-02-17 23:59:58,"N LOVERS LANE RD / W SILVER SPRING DR,MKE",4,RECKLESS VEHICLE,Unable to Locate Complainant
190482610-Assignment Completed,190482610,2019-02-17 23:53:10,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
190482551-Assignment Completed,190482551,2019-02-17 23:21:33,"310 W WISCONSIN AV,MKE",1,TRBL W/SUBJ,Assignment Completed
190490028-Advised,190490028,2019-02-18 00:19:33,"2969 N 35TH ST,MKE",7,TRAFFIC STOP,Advised
190490027-Service in Progress,190490027,2019-02-18 00:18:40,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Service in Progress
190490026-Assignment Completed,190490026,2019-02-18 00:18:36,"5034 N 50TH ST,MKE",7,FOLLOW UP,Assignment Completed
190490019-Assignment Completed,190490019,2019-02-18 00:15:26,"3801 S 27TH ST,MKE",6,TRBL W/SUBJ,Assignment Completed
190490013-Assignment Completed,190490013,2019-02-18 00:09:06,"W SILVER SPRING DR / N TEUTONIA AV,MKE",4,INVESTIGATION,Assignment Completed
190482616-Advised/Referral,190482616,2019-02-18 00:03:29,"4888 N 24TH PL,MKE",7,PROPERTY DAMAGE,Advised/Referral
190482504-Unable to Locate Complainant,190482504,2019-02-17 23:29:12,"3159 N 39TH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190490039-Assignment Completed,190490039,2019-02-18 00:24:37,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190490016-Advised,190490016,2019-02-18 00:24:10,"1515 N VAN BUREN ST,MKE",1,NOISE NUISANCE,Advised
190490034-Service in Progress,190490034,2019-02-18 00:22:18,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Service in Progress
190490033-Advised,190490033,2019-02-18 00:21:47,"7500-BLK W BURLEIGH ST,MKE",7,TRAFFIC STOP,Advised
190490032-Service in Progress,190490032,2019-02-18 00:21:44,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Service in Progress
190490031-Assignment Completed,190490031,2019-02-18 00:20:48,"811 S 31ST ST,MKE",2,FOLLOW UP,Assignment Completed
190482587-Advised,190482587,2019-02-18 00:29:42,"6930 N DARIEN ST,MKE",4,NOISE NUISANCE,Advised
190490030-Service in Progress,190490030,2019-02-18 00:29:28,"812 S 30TH ST,MKE",2,SUSP PERS/AUTO,Service in Progress
190490046-Service in Progress,190490046,2019-02-18 00:29:18,"1100 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
190490044-Service in Progress,190490044,2019-02-18 00:29:13,"3000 W BURLEIGH ST,MKE",5,INVESTIGATION,Service in Progress
190490038-Service in Progress,190490038,2019-02-18 00:27:38,"7917 N 64TH CT,MKE",4,WELFARE CITIZEN,Service in Progress
190490041-Advised,190490041,2019-02-18 00:27:21,"2356 N BREMEN ST,MKE",5,SUSP PERS/AUTO,Advised
190490040-Service in Progress,190490040,2019-02-18 00:26:53,"2856 N 44TH ST,MKE",7,SUBJ WITH GUN,Service in Progress
190490057-Assignment Completed,190490057,2019-02-18 00:34:46,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190490043-Unable to Locate Complainant,190490043,2019-02-18 00:34:38,"3142 N 42ND PL,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190490056-Assignment Completed,190490056,2019-02-18 00:33:56,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190490054-Assignment Completed,190490054,2019-02-18 00:32:52,"1400 W ZELLMAN CT,MKE",6,BUSINESS CHECK,Assignment Completed
190490049-Service in Progress,190490049,2019-02-18 00:32:47,"1303 N 25TH ST,MKE",3,SHOTSPOTTER,Service in Progress
190490050-Advised,190490050,2019-02-18 00:31:44,"4400 N GREEN BAY AV,MKE",5,BUS INVESTIGATIO,Advised
190490036-Unable to Locate Complainant,190490036,2019-02-18 00:30:11,"W ATKINSON AV / W KEEFE AV,MKE",5,VIOL REST ORD-DV,Unable to Locate Complainant
190490038-Unable to Locate Complainant,190490038,2019-02-18 00:27:38,"7917 N 64TH CT,MKE",4,WELFARE CITIZEN,Unable to Locate Complainant
190490034-Assignment Completed,190490034,2019-02-18 00:22:18,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Assignment Completed
190490022-Assignment Completed,190490022,2019-02-18 00:14:36,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190482613-Advised,190482613,2019-02-18 00:07:28,"N 18TH ST / W CHAMBERS ST,MKE",5,INJ PERSON/SICK,Advised
190490066-Assignment Completed,190490066,2019-02-18 00:39:18,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190482619-Advised,190482619,2019-02-18 00:39:14,"4811 N TEUTONIA AV,MKE",7,TRBL W/SUBJ,Advised
190490065-Service in Progress,190490065,2019-02-18 00:38:42,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190490064-Assignment Completed,190490064,2019-02-18 00:38:28,"3811 W LINCOLN AV,MKE",2,POLICE ADMIN,Assignment Completed
