ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190222963-Assignment Completed,190222963,2019-01-22 23:29:53,"5602 W VLIET ST,MKE",3,BUSINESS CHECK,Assignment Completed
190222961-Advised,190222961,2019-01-22 23:28:44,"5200 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190222951-Service in Progress,190222951,2019-01-22 23:28:21,"10710 W MILL RD,MKE",4,MEET GOVT AGENCY,Service in Progress
190222959-Service in Progress,190222959,2019-01-22 23:26:37,"N 33RD ST / W NORTH AV,MKE",3,PATROL,Service in Progress
190222955-Service in Progress,190222955,2019-01-22 23:26:01,"2735 N 1ST ST,MKE",5,TRAFFIC STOP,Service in Progress
190222953-Assignment Completed,190222953,2019-01-22 23:25:39,"10722 W VILLARD AV,MKE",4,BUSINESS CHECK,Assignment Completed
190222952-Assignment Completed,190222952,2019-01-22 23:25:02,"N 33RD ST / W AUER AV,MKE",7,PARK AND WALK,Assignment Completed
190222949-Assignment Completed,190222949,2019-01-22 23:22:54,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190222946-Assignment Completed,190222946,2019-01-22 23:21:07,"4600 W LISBON AV,MKE",3,INVESTIGATION,Assignment Completed
190222921-Advised/Referral,190222921,2019-01-22 23:19:58,"4929 W VILLARD AV,MKE",7,RECK USE OF WEAP,Advised/Referral
190222936-Assignment Completed,190222936,2019-01-22 23:15:22,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
190222929-Assignment Completed,190222929,2019-01-22 23:13:17,"N TEUTONIA AV / W SHERIDAN AV,MKE",4,INVESTIGATION,Assignment Completed
190222914-Unable to Locate Complainant,190222914,2019-01-22 23:08:29,"N 46TH ST / W LISBON AV,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
190222906-Unable to Locate Complainant,190222906,2019-01-22 23:05:29,"6669 N 103RD ST,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
190222891-Assignment Completed,190222891,2019-01-22 22:57:58,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190222867-To be Filed,190222867,2019-01-22 22:48:50,"9025 W BROWN DEER RD,MKE",4,ACC PDO,To be Filed
190222967-Service in Progress,190222967,2019-01-22 23:34:21,"4643 N 56TH ST,MKE",7,SUBJ WITH GUN-DV,Service in Progress
190222970-Advised,190222970,2019-01-22 23:33:37,"4800 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190222968-Service in Progress,190222968,2019-01-22 23:33:24,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Service in Progress
190222965-Service in Progress,190222965,2019-01-22 23:32:01,"5343 W HAMPTON AV,MKE",7,TRAFFIC STOP,Service in Progress
190222940-Assignment Completed,190222940,2019-01-22 23:18:47,"245 W LINCOLN AV,MKE",2,REPORTS,Assignment Completed
190222897-Advised,190222897,2019-01-22 23:04:49,"2323 S 5TH ST,MKE",2,FAMILY TROUBLE,Advised
190222872-Advised,190222872,2019-01-22 22:57:12,"2651 N 48TH ST,MKE",3,PROPERTY DAM-DV,Advised
190222847-To be Filed,190222847,2019-01-22 22:37:31,"8030 W BROWN DEER RD,MKE",4,INJ PERSON/SICK,To be Filed
190222980-Service in Progress,190222980,2019-01-22 23:38:22,4928 W VLIET ST,3,TAVERN CHECK,Service in Progress
190222979-Assignment Completed,190222979,2019-01-22 23:38:02,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190222975-Unable to Locate Complainant,190222975,2019-01-22 23:37:15,"3118 W WELLS ST,MKE",3,SUBJ WITH GUN,Unable to Locate Complainant
190222974-Assignment Completed,190222974,2019-01-22 23:36:16,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190222971-Advised,190222971,2019-01-22 23:35:53,"1423 S 5TH ST,MKE",2,BATTERY,Advised
