ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183152572-City Citation(s) Issued,183152572,2018-11-11 23:29:27,"1100 S 1ST ST,MKE",2,TRAFFIC STOP,City Citation(s) Issued
183152563-Assignment Completed,183152563,2018-11-11 23:29:17,"2870 N 9TH ST,MKE",5,ACC PDO,Assignment Completed
183152570-Assignment Completed,183152570,2018-11-11 23:28:14,"3800 W BURLEIGH ST,MKE",7,PATROL,Assignment Completed
183152569-Advised,183152569,2018-11-11 23:27:33,"1554 S LAYTON BL,MKE",2,TRAFFIC STOP,Advised
183152568-City Citation(s) Issued,183152568,2018-11-11 23:27:28,"N 76TH ST / W THURSTON CR,MKE",4,TRAFFIC STOP,City Citation(s) Issued
183152565-Service in Progress,183152565,2018-11-11 23:26:38,"1100 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
183152562-Advised,183152562,2018-11-11 23:25:58,"S 1ST ST / E NATIONAL AV,MKE",2,TRAFFIC STOP,Advised
183152557-Advised,183152557,2018-11-11 23:25:36,"S 27TH ST / W LAYTON AV,MKE",6,TRBL W/SUBJ,Advised
183152556-To be Filed,183152556,2018-11-11 23:21:59,"3626 W FOND DU LAC AV,MKE",7,REPORTS,To be Filed
183152555-To be Filed,183152555,2018-11-11 23:21:41,"6929 W SILVER SPRING DR,MKE",4,REPORTS,To be Filed
183152547-Advised,183152547,2018-11-11 23:19:44,"3115 N 1ST ST,MKE",5,TRAFFIC STOP,Advised
183152520-Advised,183152520,2018-11-11 23:18:10,"7451 W APPLETON AV,MKE",7,INJ PERSON/SICK,Advised
183152539-Assignment Completed,183152539,2018-11-11 23:15:14,"1648 S 17TH ST,MKE",2,FIGHT,Assignment Completed
183152532-Unable to Locate Complainant,183152532,2018-11-11 23:14:17,"927 S 32ND ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
183152445-Cleared by Arrest,183152445,2018-11-11 22:30:04,"1319 W NORTH AV,MKE",3,SUBJ STOP,Cleared by Arrest
183152579-Assignment Completed,183152579,2018-11-11 23:34:49,"110 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183152559-Advised,183152559,2018-11-11 23:22:57,"3522 W MEINECKE AV,MKE",3,TRAFFIC STOP,Advised
183152542-Assignment Completed,183152542,2018-11-11 23:17:27,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
183152537-Assignment Completed,183152537,2018-11-11 23:14:37,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
183152497-Advised/Referral,183152497,2018-11-11 22:54:36,"7105 N TEUTONIA AV,MKE",4,BATTERY DV,Advised/Referral
183152593-Assignment Completed,183152593,2018-11-11 23:39:31,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
183152591-Assignment Completed,183152591,2018-11-11 23:39:12,"3901 W CAPITOL DR,MKE",7,VACANT HOUSE CHK,Assignment Completed
183152590-To be Filed,183152590,2018-11-11 23:39:09,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,To be Filed
183152589-Advised,183152589,2018-11-11 23:38:14,S 1ST ST W NATIONAL AV,6,TRAFFIC STOP,Advised
183152588-City Citation(s) Issued,183152588,2018-11-11 23:37:36,"2042 W PIERCE ST,MKE",2,TRAFFIC STOP,City Citation(s) Issued
183152587-Advised/Referral,183152587,2018-11-11 23:37:21,"9435 W MT ZION DR,MKE",4,SUSP PERS/AUTO,Advised/Referral
183152585-Assignment Completed,183152585,2018-11-11 23:36:23,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
183152582-Service in Progress,183152582,2018-11-11 23:36:02,"2308 W WISCONSIN AV,MKE",3,TAVERN CHECK,Service in Progress
183152583-Assignment Completed,183152583,2018-11-11 23:36:02,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
183152584-Service in Progress,183152584,2018-11-11 23:36:02,"1125 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
183152581-Assignment Completed,183152581,2018-11-11 23:35:29,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
183152571-Service in Progress,183152571,2018-11-11 23:35:25,"2679 N 44TH ST,MKE",3,BATTERY,Service in Progress
183152526-Assignment Completed,183152526,2018-11-11 23:09:13,"2920 N VEL R PHILLIPS AV,MKE",5,VEHICLE MAINT,Assignment Completed
183152598-Service in Progress,183152598,2018-11-11 23:44:34,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
183152578-Unable to Locate Complainant,183152578,2018-11-11 23:43:23,"5664 N 96TH ST,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
183152597-Assignment Completed,183152597,2018-11-11 23:42:42,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
