ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183562552-Service in Progress,183562552,2018-12-22 23:29:44,"2719 S 61ST ST,MKE",6,PROPERTY DAMAGE,Service in Progress
183562788-Assignment Completed,183562788,2018-12-22 23:29:18,"N 37TH ST / W STARK ST,MKE",7,INVESTIGATION,Assignment Completed
183562783-Assignment Completed,183562783,2018-12-22 23:26:10,"2301 W WISCONSIN AV,MKE",3,TAVERN CHECK,Assignment Completed
183562573-Service in Progress,183562573,2018-12-22 23:25:58,"2521 W MICHIGAN ST,MKE",3,LANDLORD/TEN TRB,Service in Progress
183562773-Service in Progress,183562773,2018-12-22 23:25:16,"4165 W CUSTER AV,MKE",4,WELFARE CITIZEN,Service in Progress
183562795-Service in Progress,183562795,2018-12-22 23:34:15,"8775 N 107TH ST,MKE",4,TAVERN CHECK,Service in Progress
183562792-Service in Progress,183562792,2018-12-22 23:31:53,"1821 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
183562790-Advised,183562790,2018-12-22 23:31:40,"N 39TH ST / W STARK ST,MKE",7,TRAFFIC STOP,Advised
183562773-Unable to Locate Complainant,183562773,2018-12-22 23:25:16,"4165 W CUSTER AV,MKE",4,WELFARE CITIZEN,Unable to Locate Complainant
183562578-Advised,183562578,2018-12-22 22:54:31,"8210 W GLENBROOK RD,MKE",4,TRBL W/SUBJ,Advised
183562601-Unable to Locate Complainant,183562601,2018-12-22 22:52:14,"914 N 27TH ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
183562672-To be Filed,183562672,2018-12-22 22:41:23,"S 5TH PL / W HARRISON AV,MKE",2,FOOT PURSUIT,To be Filed
183562809-Assignment Completed,183562809,2018-12-22 23:39:56,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Assignment Completed
183562711-Service in Progress,183562711,2018-12-22 23:39:48,"3682 N 24TH PL,MKE",5,ROBBERY ST ARM,Service in Progress
183562807-Service in Progress,183562807,2018-12-22 23:39:33,"740 S 36TH ST,MKE",2,SHOTS FIRED,Service in Progress
183562808-Service in Progress,183562808,2018-12-22 23:39:24,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Service in Progress
183562756-Advised,183562756,2018-12-22 23:39:12,"2128 E LAFAYETTE PL,MKE",1,SUSP PERS/AUTO,Advised
183562797-Service in Progress,183562797,2018-12-22 23:38:33,"4906 S 19TH ST,MKE",6,WELFARE CITIZEN,Service in Progress
183562798-Advised,183562798,2018-12-22 23:38:31,"425 E WELLS ST,MKE",1,INJ PERSON/SICK,Advised
183562785-Unable to Locate Complainant,183562785,2018-12-22 23:37:27,"6034 N 37TH ST,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
183562804-Service in Progress,183562804,2018-12-22 23:37:21,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Service in Progress
183562796-Service in Progress,183562796,2018-12-22 23:37:02,"2730 W LISBON AV,MKE",3,VIOL REST ORD-DV,Service in Progress
183562803-Assignment Completed,183562803,2018-12-22 23:36:51,"1247 N WATER ST,MKE",1,BUSINESS CHECK,Assignment Completed
183562800-Service in Progress,183562800,2018-12-22 23:35:59,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
