ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190702968-To be Filed,190702968,2019-03-11 23:20:58,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
190702959-To be Filed,190702959,2019-03-11 23:17:19,"2333 N 49TH ST,MKE",3,REPORTS,To be Filed
190702958-Assignment Completed,190702958,2019-03-11 23:17:14,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed
190702737-Unable to Locate Complainant,190702737,2019-03-11 23:13:05,"S 35TH ST / W NATIONAL AV,MKE",2,SUBJ WANTED,Unable to Locate Complainant
190702947-Advised,190702947,2019-03-11 23:12:32,"3174 N 16TH ST,MKE",5,BATTERY,Advised
190702953-Assignment Completed,190702953,2019-03-11 23:12:32,"3000 W GREVES ST,MKE",3,PARK AND WALK,Assignment Completed
190702951-Assignment Completed,190702951,2019-03-11 23:11:40,"2000 W CAPITOL DR,MKE",5,INVESTIGATION,Assignment Completed
190702918-Advised,190702918,2019-03-11 23:06:21,"4330 N 63RD ST,MKE",7,NOISE NUISANCE,Advised
190702937-Unable to Locate Complainant,190702937,2019-03-11 23:03:27,"3740 W ROBERTS ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190702929-Assignment Completed,190702929,2019-03-11 23:01:29,"1500 W NORTH AV,MKE",3,INVESTIGATION,Assignment Completed
190702923-Assignment Completed,190702923,2019-03-11 22:59:12,"106 N MITCHELL BL,MKE",3,TRAFFIC HAZARD,Assignment Completed
190702900-To be Filed,190702900,2019-03-11 22:46:42,"N SHERMAN BL / W ROOSEVELT DR,MKE",7,NON PURSUIT,To be Filed
190702885-Assignment Completed,190702885,2019-03-11 22:42:27,"619 W WALNUT ST,MKE",5,CONVEY PROPERTY,Assignment Completed
190702883-Assignment Completed,190702883,2019-03-11 22:41:49,"3700 W CENTER ST,MKE",7,TRAFFIC LASER,Assignment Completed
190702880-Assignment Completed,190702880,2019-03-11 22:40:33,"N 24TH ST / W CAPITOL DR,MKE",5,INVESTIGATION,Assignment Completed
190702989-Service in Progress,190702989,2019-03-11 23:34:46,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Service in Progress
190702981-Unable to Locate Complainant,190702981,2019-03-11 23:34:19,"2221 N 38TH ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
190702988-Service in Progress,190702988,2019-03-11 23:33:55,"6360 N 91ST ST,MKE",4,FOLLOW UP,Service in Progress
190702987-Assignment Completed,190702987,2019-03-11 23:31:52,"2601 W STATE ST,MKE",3,TAVERN CHECK,Assignment Completed
190702985-Assignment Completed,190702985,2019-03-11 23:31:29,"W FOND DU LAC AV / W MILL RD,MKE",4,PATROL,Assignment Completed
190703003-Assignment Completed,190703003,2019-03-11 23:39:47,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190702999-Assignment Completed,190702999,2019-03-11 23:38:38,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190702998-Assignment Completed,190702998,2019-03-11 23:37:33,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190702980-Service in Progress,190702980,2019-03-11 23:37:07,"4371 N 48TH ST,MKE",7,SUBJ WITH GUN,Service in Progress
190702990-Advised,190702990,2019-03-11 23:37:02,"145 W BOLIVAR AV,MKE",6,TRAFFIC HAZARD,Advised
190702997-Assignment Completed,190702997,2019-03-11 23:36:55,"N SWAN RD / W BROWN DEER RD,MKE",4,PATROL,Assignment Completed
190702996-Service in Progress,190702996,2019-03-11 23:36:47,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Service in Progress
190702984-Unable to Locate Complainant,190702984,2019-03-11 23:36:19,"4034 W CAPITOL DR,MKE",7,BATTERY DV,Unable to Locate Complainant
190702994-Assignment Completed,190702994,2019-03-11 23:35:58,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190702991-Assignment Completed,190702991,2019-03-11 23:35:09,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190702989-Assignment Completed,190702989,2019-03-11 23:34:46,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190703005-Assignment Completed,190703005,2019-03-11 23:44:54,"W WISCONSIN AV / N JAMES LOVELL ST,MKE",1,TRBL W/SUBJ,Assignment Completed
