ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190272526-Service in Progress,190272526,2019-01-27 23:29:17,"4241 N 68TH ST,MKE",7,BATTERY DV,Service in Progress
190272425-Unable to Locate Complainant,190272425,2019-01-27 23:27:22,"S 17TH ST / W GRANT ST,MKE",2,NOISE NUISANCE,Unable to Locate Complainant
190272527-Assignment Completed,190272527,2019-01-27 23:26:51,"9015 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190272515-To be Filed,190272515,2019-01-27 23:20:42,"2333 N 49TH ST,MKE",3,REPORTS,To be Filed
190272507-To be Filed,190272507,2019-01-27 23:17:31,"6929 W SILVER SPRING DR,MKE",4,REPORTS,To be Filed
190272486-Unable to Locate Complainant,190272486,2019-01-27 23:16:34,"1861 W FOREST HOME AV,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
190272469-Assignment Completed,190272469,2019-01-27 22:58:25,"5478 S 9TH ST,MKE",6,BATTERY,Assignment Completed
190272536-Service in Progress,190272536,2019-01-27 23:34:14,"3300 N 51ST BL,MKE",7,TRAFFIC STOP,Service in Progress
190272533-City Citation(s) Issued,190272533,2019-01-27 23:32:27,"1918 E NEWBERRY BL,MKE",1,TRAFFIC STOP,City Citation(s) Issued
190272509-Unable to Locate Complainant,190272509,2019-01-27 23:32:26,"9040 N 95TH ST,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant
190272531-Advised,190272531,2019-01-27 23:31:06,"N SHERMAN BL / W AUER AV,MKE",7,TRAFFIC STOP,Advised
190272526-Unable to Locate Complainant,190272526,2019-01-27 23:29:17,"4241 N 68TH ST,MKE",7,BATTERY DV,Unable to Locate Complainant
190272504-Assignment Completed,190272504,2019-01-27 23:16:17,"N 64TH ST / W CARMEN AV,MKE",4,INVESTIGATION,Assignment Completed
190272468-Advised/Referral,190272468,2019-01-27 23:15:46,"1306 W SCOTT ST,MKE",2,FIGHT,Advised/Referral
190272501-Assignment Completed,190272501,2019-01-27 23:14:17,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190272456-Advised,190272456,2019-01-27 23:08:37,"3424 W NATIONAL AV,MKE",2,WELFARE CITIZEN,Advised
190272478-Advised/Referral,190272478,2019-01-27 23:02:28,"5215 N 55TH ST,MKE",4,BATTERY DV,Advised/Referral
190272469-No Prosecution,190272469,2019-01-27 22:58:25,"5478 S 9TH ST,MKE",6,BATTERY,No Prosecution
190272545-Assignment Completed,190272545,2019-01-27 23:38:05,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190272544-Assignment Completed,190272544,2019-01-27 23:37:51,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190272541-City Citation(s) Issued,190272541,2019-01-27 23:36:44,"N 70TH ST / W CONGRESS ST,MKE",7,TRAFFIC STOP,City Citation(s) Issued
190272542-Assignment Completed,190272542,2019-01-27 23:36:44,"4100 S 27TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190272528-Service in Progress,190272528,2019-01-27 23:35:40,"2770 N 5TH ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
190272561-Assignment Completed,190272561,2019-01-27 23:44:57,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190272559-Service in Progress,190272559,2019-01-27 23:44:36,"1723 N 35TH ST,MKE",3,SHOTSPOTTER,Service in Progress
190272557-Service in Progress,190272557,2019-01-27 23:43:32,"749 W STATE ST,MKE",1,OUT OF SERVICE,Service in Progress
190272525-Service in Progress,190272525,2019-01-27 23:43:11,"10155 W KIEHNAU AV,MKE",4,SUSP PERS/AUTO,Service in Progress
190272556-Assignment Completed,190272556,2019-01-27 23:43:05,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190272549-Service in Progress,190272549,2019-01-27 23:40:43,"3035 W WISCONSIN AV,MKE",3,SHOOTING,Service in Progress
190272572-Service in Progress,190272572,2019-01-27 23:48:37,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Service in Progress
190272569-Assignment Completed,190272569,2019-01-27 23:46:48,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190272567-Assignment Completed,190272567,2019-01-27 23:46:13,"9200 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190272563-Assignment Completed,190272563,2019-01-27 23:45:09,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190272557-Assignment Completed,190272557,2019-01-27 23:43:32,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190272536-Advised,190272536,2019-01-27 23:34:14,"3300 N 51ST BL,MKE",7,TRAFFIC STOP,Advised
190272517-Advised/Referral,190272517,2019-01-27 23:22:35,"5929 N 66TH ST,MKE",4,BATTERY,Advised/Referral
190272447-To be Filed,190272447,2019-01-27 22:50:58,"4720 N TEUTONIA AV,MKE",5,TRAFFIC STOP,To be Filed
190272584-Advised,190272584,2019-01-27 23:52:05,"W CAPITOL DR / W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190272577-Service in Progress,190272577,2019-01-27 23:50:51,"3740 N FRATNEY ST,MKE",5,SUSP PERS/AUTO,Service in Progress
190272581-Assignment Completed,190272581,2019-01-27 23:50:28,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190272572-Assignment Completed,190272572,2019-01-27 23:48:37,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190272540-Unable to Locate Complainant,190272540,2019-01-27 23:58:32,"1517 W SCOTT ST,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
190272576-Service in Progress,190272576,2019-01-27 23:56:33,"1028 S 19TH ST,MKE",2,TRBL W/SUBJ-DV,Service in Progress
190272585-Service in Progress,190272585,2019-01-27 23:56:15,"924 W STATE ST,MKE",1,TRBL W/SUBJ,Service in Progress
190272502-Service in Progress,190272502,2019-01-27 23:55:05,"5234 N 88TH CT,MKE",4,FAMILY TROUBLE,Service in Progress
190272577-Unable to Locate Complainant,190272577,2019-01-27 23:50:51,"3740 N FRATNEY ST,MKE",5,SUSP PERS/AUTO,Unable to Locate Complainant
190272525-Advised,190272525,2019-01-27 23:43:11,"10155 W KIEHNAU AV,MKE",4,SUSP PERS/AUTO,Advised
190272528-Advised,190272528,2019-01-27 23:35:40,"2770 N 5TH ST,MKE",5,TRBL W/SUBJ-DV,Advised
190272498-Assignment Completed,190272498,2019-01-27 23:13:55,"795 N JEFFERSON ST,MKE",1,TAVERN CHECK,Assignment Completed
190280004-Service in Progress,190280004,2019-01-28 00:04:20,"1422 S 36TH ST,MKE",2,INVESTIGATION,Service in Progress
190280003-Assignment Completed,190280003,2019-01-28 00:03:03,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Assignment Completed
190280002-Assignment Completed,190280002,2019-01-28 00:02:37,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190280001-Service in Progress,190280001,2019-01-28 00:01:53,"4115 N 56TH ST,MKE",7,RETURN STATION,Service in Progress
190272590-Service in Progress,190272590,2019-01-28 00:00:22,"4653 N 38TH ST,MKE",7,BATTERY DV,Service in Progress
190272587-Service in Progress,190272587,2019-01-28 00:00:13,"7918 N FAIRWAY PL,MKE",4,SUBJ WITH GUN-DV,Service in Progress
190280010-Assignment Completed,190280010,2019-01-28 00:09:43,"10040 W FOUNTAIN AV,MKE",4,INVESTIGATION,Assignment Completed
190280009-Assignment Completed,190280009,2019-01-28 00:09:31,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
190272586-Service in Progress,190272586,2019-01-28 00:05:56,"955 W DAKOTA ST,MKE",6,DRUG DEALING,Service in Progress
190272590-Advised/Referral,190272590,2019-01-28 00:00:22,"4653 N 38TH ST,MKE",7,BATTERY DV,Advised/Referral
190272513-To be Filed,190272513,2019-01-27 23:23:56,"6442 N 76TH ST,MKE",4,WELFARE CITIZEN,To be Filed
190272518-Service in Progress,190272518,2019-01-28 00:11:52,"2443 W CUSTER AV,MKE",4,SUBJ WANTED,Service in Progress
190280013-Service in Progress,190280013,2019-01-28 00:11:49,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
190272578-Service in Progress,190272578,2019-01-28 00:11:08,"N 35TH ST / W WISCONSIN AV,MKE",3,ACC PDO,Service in Progress
190272532-Advised,190272532,2019-01-28 00:18:54,"211 N 60TH ST,MKE",3,SUSPICIOUS-OTH,Advised
190280020-Advised,190280020,2019-01-28 00:17:40,"3850 S 27TH ST,MKE",6,TRAFFIC STOP,Advised
190272588-Service in Progress,190272588,2019-01-28 00:17:08,"404 S 73RD ST,MKE",3,WELFARE CITIZEN,Service in Progress
190280018-Service in Progress,190280018,2019-01-28 00:16:34,"6929 W SILVER SPRING DR,MKE",4,SPECIAL ASSIGN,Service in Progress
190280013-Assignment Completed,190280013,2019-01-28 00:11:49,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190272586-Assignment Completed,190272586,2019-01-28 00:05:56,"955 W DAKOTA ST,MKE",6,DRUG DEALING,Assignment Completed
190272576-Advised,190272576,2019-01-27 23:56:33,"1028 S 19TH ST,MKE",2,TRBL W/SUBJ-DV,Advised
190280024-Service in Progress,190280024,2019-01-28 00:22:14,"2516 N 9TH ST,MKE",3,PROPERTY DAM-DV,Service in Progress
190280001-Assignment Completed,190280001,2019-01-28 00:01:53,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190272559-To be Filed,190272559,2019-01-27 23:44:36,"1723 N 35TH ST,MKE",3,SHOTSPOTTER,To be Filed
190280034-Service in Progress,190280034,2019-01-28 00:29:50,"7651 N 78TH ST,MKE",4,FAMILY TROUBL-DV,Service in Progress
190280038-Service in Progress,190280038,2019-01-28 00:29:46,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190280032-Service in Progress,190280032,2019-01-28 00:27:38,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Service in Progress
190280031-Assignment Completed,190280031,2019-01-28 00:27:11,"7000 W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
190280029-Assignment Completed,190280029,2019-01-28 00:26:21,"S 9TH PL / W DAKOTA ST,MKE",6,PATROL,Assignment Completed
190280027-Assignment Completed,190280027,2019-01-28 00:25:53,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190280051-Assignment Completed,190280051,2019-01-28 00:34:15,"2620 W CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
190280050-Assignment Completed,190280050,2019-01-28 00:34:11,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190280049-Assignment Completed,190280049,2019-01-28 00:33:07,"4401 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190280048-Assignment Completed,190280048,2019-01-28 00:33:05,"2301 N LAKE DR,MKE",1,SPECIAL ASSIGN,Assignment Completed
190280047-Assignment Completed,190280047,2019-01-28 00:32:50,"5880 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
190280046-Service in Progress,190280046,2019-01-28 00:31:38,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190280044-Assignment Completed,190280044,2019-01-28 00:31:04,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
190280043-Assignment Completed,190280043,2019-01-28 00:30:51,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190280042-Assignment Completed,190280042,2019-01-28 00:30:35,"600 W LAYTON AV,MKE",6,PATROL,Assignment Completed
190280041-Assignment Completed,190280041,2019-01-28 00:30:23,"150 W HOLT AV,MKE",6,BUSINESS CHECK,Assignment Completed
190280040-Service in Progress,190280040,2019-01-28 00:30:09,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190280038-Assignment Completed,190280038,2019-01-28 00:29:46,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190272518-Advised,190272518,2019-01-28 00:11:52,"2443 W CUSTER AV,MKE",4,SUBJ WANTED,Advised
190280004-Assignment Completed,190280004,2019-01-28 00:04:20,"1422 S 36TH ST,MKE",2,INVESTIGATION,Assignment Completed
190280059-Unable to Locate Complainant,190280059,2019-01-28 00:39:50,"2902 N 49TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190280054-Service in Progress,190280054,2019-01-28 00:39:27,"4825 W CAPITOL DR,MKE",7,VIOL REST ORD-DV,Service in Progress
190280058-Assignment Completed,190280058,2019-01-28 00:37:27,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
190280056-Advised,190280056,2019-01-28 00:37:02,"3167 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
190280055-Service in Progress,190280055,2019-01-28 00:35:53,"749 W STATE ST,MKE",1,POLICE ADMIN,Service in Progress
190280053-Assignment Completed,190280053,2019-01-28 00:35:19,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
190280024-City Citation(s) Issued,190280024,2019-01-28 00:22:14,"2516 N 9TH ST,MKE",3,PROPERTY DAM-DV,City Citation(s) Issued
190280057-Assignment Completed,190280057,2019-01-28 00:44:27,"3159 N 15TH ST,MKE",5,TRBL W/SUBJ-DV,Assignment Completed
190280063-Service in Progress,190280063,2019-01-28 00:44:12,"2301 N LAKE DR,MKE",1,TRBL W/SUBJ,Service in Progress
190280072-Assignment Completed,190280072,2019-01-28 00:44:01,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190280070-Assignment Completed,190280070,2019-01-28 00:43:13,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
190280069-Service in Progress,190280069,2019-01-28 00:42:15,"4115 N 56TH ST,MKE",7,RETURN STATION,Service in Progress
190280068-Assignment Completed,190280068,2019-01-28 00:41:50,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190280067-Service in Progress,190280067,2019-01-28 00:41:29,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190280066-Assignment Completed,190280066,2019-01-28 00:41:27,"6800 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190280061-Unable to Locate Complainant,190280061,2019-01-28 00:40:54,"1723 N 35TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190280046-Assignment Completed,190280046,2019-01-28 00:31:38,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190280081-Assignment Completed,190280081,2019-01-28 00:49:54,"408 W CENTER ST,MKE",5,BUSINESS CHECK,Assignment Completed
190280080-Assignment Completed,190280080,2019-01-28 00:49:05,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190280079-Advised,190280079,2019-01-28 00:48:40,"5444 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190280077-Assignment Completed,190280077,2019-01-28 00:48:09,"435 W HAMPTON AV,MKE",5,PATROL,Assignment Completed
190280076-Service in Progress,190280076,2019-01-28 00:48:05,"5061 N 55TH ST,MKE",7,FOLLOW UP,Service in Progress
190280074-Assignment Completed,190280074,2019-01-28 00:47:04,"6800 W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
190280073-Assignment Completed,190280073,2019-01-28 00:45:14,"9100 W GOOD HOPE RD,MKE",4,PATROL,Assignment Completed
190280057-Advised,190280057,2019-01-28 00:44:27,"3159 N 15TH ST,MKE",5,TRBL W/SUBJ-DV,Advised
190280034-Advised,190280034,2019-01-28 00:29:50,"7651 N 78TH ST,MKE",4,FAMILY TROUBL-DV,Advised
190272587-Assignment Completed,190272587,2019-01-28 00:00:13,"7918 N FAIRWAY PL,MKE",4,SUBJ WITH GUN-DV,Assignment Completed
190272502-Advised,190272502,2019-01-27 23:55:05,"5234 N 88TH CT,MKE",4,FAMILY TROUBLE,Advised
190280093-Service in Progress,190280093,2019-01-28 00:54:32,"545 W LAYTON AV,MKE",6,TRAFFIC LASER,Service in Progress
190280075-Service in Progress,190280075,2019-01-28 00:54:17,"7212 W HAMPTON AV,MKE",7,SUSP PERS/AUTO,Service in Progress
190280092-Service in Progress,190280092,2019-01-28 00:54:09,"3800 S 84TH ST,MKE",6,PATROL,Service in Progress
190280087-Advised/Referral,190280087,2019-01-28 00:53:59,"2746 N 47TH ST,MKE",7,BATTERY DV,Advised/Referral
190280091-Assignment Completed,190280091,2019-01-28 00:53:37,"749 W STATE ST,MKE",1,CONVEY PROPERTY,Assignment Completed
190280090-Advised,190280090,2019-01-28 00:53:36,"4526 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
190280089-Service in Progress,190280089,2019-01-28 00:53:30,"2999 N HUMBOLDT BL,MKE",5,BUSINESS CHECK,Service in Progress
190280088-Service in Progress,190280088,2019-01-28 00:53:28,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
190280084-Assignment Completed,190280084,2019-01-28 00:50:59,"3233 S 27TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190280082-Advised,190280082,2019-01-28 00:50:35,"825 W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
190280069-Assignment Completed,190280069,2019-01-28 00:42:15,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190272588-Assignment Completed,190272588,2019-01-28 00:17:08,"404 S 73RD ST,MKE",3,WELFARE CITIZEN,Assignment Completed
190280101-Service in Progress,190280101,2019-01-28 00:59:17,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Service in Progress
190280100-Assignment Completed,190280100,2019-01-28 00:58:58,"2900 W HIGHLAND BL,MKE",3,FOLLOW UP,Assignment Completed
190280099-Assignment Completed,190280099,2019-01-28 00:58:11,"801 W HISTORIC MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190280097-Service in Progress,190280097,2019-01-28 00:57:06,"7869 N 57TH ST,MKE",4,ENTRY,Service in Progress
190280096-Assignment Completed,190280096,2019-01-28 00:55:54,"2900 S SUPERIOR ST,MKE",6,PATROL,Assignment Completed
190280094-Assignment Completed,190280094,2019-01-28 00:55:34,"5100 W CUSTER AV,MKE",4,PATROL,Assignment Completed
190280093-Assignment Completed,190280093,2019-01-28 00:54:32,"545 W LAYTON AV,MKE",6,TRAFFIC LASER,Assignment Completed
190280075-Unable to Locate Complainant,190280075,2019-01-28 00:54:17,"7212 W HAMPTON AV,MKE",7,SUSP PERS/AUTO,Unable to Locate Complainant
190280083-Assignment Completed,190280083,2019-01-28 01:01:37,"2507 S LOGAN AV,MKE",6,WELFARE CITIZEN,Assignment Completed
190280104-Assignment Completed,190280104,2019-01-28 01:00:31,"2400 W LINCOLN AV,MKE",2,PATROL,Assignment Completed
