ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191042573-City Citation(s) Issued,191042573,2019-04-14 23:29:51,"N 76TH ST / W KEEFE AV,MKE",7,TRAFFIC STOP,City Citation(s) Issued
191042572-Assignment Completed,191042572,2019-04-14 23:29:49,"2900 S 43RD ST,MKE",6,TRAFFIC LASER,Assignment Completed
191042571-Service in Progress,191042571,2019-04-14 23:29:27,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Service in Progress
191042569-Assignment Completed,191042569,2019-04-14 23:29:17,"701 W OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
191042568-Assignment Completed,191042568,2019-04-14 23:29:02,"2630 N 24TH PL,MKE",3,SHOTSPOTTER,Assignment Completed
191042566-Assignment Completed,191042566,2019-04-14 23:28:04,"3409 W ST PAUL AV,MKE",3,FOLLOW UP,Assignment Completed
191042561-Assignment Completed,191042561,2019-04-14 23:27:14,"925 W GREENFIELD AV,MKE",2,ENTRY,Assignment Completed
191042564-Assignment Completed,191042564,2019-04-14 23:26:40,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
191042563-Advised,191042563,2019-04-14 23:26:24,"N 51ST BL / W LINCOLN CREEK DR,MKE",7,TRAFFIC STOP,Advised
191042560-Assignment Completed,191042560,2019-04-14 23:26:09,"W BLUE MOUND RD / N HAWLEY RD,MKE",3,INVESTIGATION,Assignment Completed
191042559-Service in Progress,191042559,2019-04-14 23:25:50,"706 N MILWAUKEE ST,MKE",1,WELFARE CITIZEN,Service in Progress
191042557-Unable to Locate Complainant,191042557,2019-04-14 23:25:05,"N TEUTONIA AV / W CAPITOL DR,MKE",5,ROBBERY ARMED,Unable to Locate Complainant
191042538-Advised,191042538,2019-04-14 23:12:48,"N 6TH ST / W HIGHLAND AV,MKE",1,TRBL W/SUBJ,Advised
191042535-Assignment Completed,191042535,2019-04-14 23:10:45,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
191042530-Assignment Completed,191042530,2019-04-14 23:06:03,"5738 N 71ST ST,MKE",4,FOLLOW UP,Assignment Completed
191042519-Assignment Completed,191042519,2019-04-14 22:56:26,"4518 W NORTH AV,MKE",3,TRAFFIC STOP,Assignment Completed
191042581-Advised,191042581,2019-04-14 23:34:31,"4050 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
191042580-Assignment Completed,191042580,2019-04-14 23:34:23,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
191042579-Assignment Completed,191042579,2019-04-14 23:34:01,"2333 N 49TH ST,MKE",3,ASSIGNMENT,Assignment Completed
191042577-Service in Progress,191042577,2019-04-14 23:33:37,"4400 W FOND DU LAC AV,MKE",7,WELFARE CITIZEN,Service in Progress
191042578-Advised,191042578,2019-04-14 23:32:53,"4077 N GREEN BAY AV,MKE",5,TRAFFIC STOP,Advised
191042571-Assignment Completed,191042571,2019-04-14 23:29:27,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
191042561-Advised/Referral,191042561,2019-04-14 23:27:14,"925 W GREENFIELD AV,MKE",2,ENTRY,Advised/Referral
191042559-Unable to Locate Complainant,191042559,2019-04-14 23:25:50,"706 N MILWAUKEE ST,MKE",1,WELFARE CITIZEN,Unable to Locate Complainant
191042553-Assignment Completed,191042553,2019-04-14 23:22:13,"2721 N 87TH ST,MKE",7,INVESTIGATION,Assignment Completed
191042552-City Citation(s) Issued,191042552,2019-04-14 23:22:12,"N 42ND PL / W BURLEIGH ST,MKE",7,TRAFFIC STOP,City Citation(s) Issued
191042541-Assignment Completed,191042541,2019-04-14 23:13:41,"3000 W WELLS ST,MKE",3,PATROL,Assignment Completed
191042519-Cleared by Arrest,191042519,2019-04-14 22:56:26,"4518 W NORTH AV,MKE",3,TRAFFIC STOP,Cleared by Arrest
191042511-Assignment Completed,191042511,2019-04-14 22:53:13,"3547 N 13TH ST,MKE",5,SUBJ WITH GUN,Assignment Completed
191042327-Unable to Locate Complainant,191042327,2019-04-14 22:41:29,"8901 N SWAN RD,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
191042592-Assignment Completed,191042592,2019-04-14 23:39:49,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
191042591-Service in Progress,191042591,2019-04-14 23:39:43,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Service in Progress
191042586-Service in Progress,191042586,2019-04-14 23:37:22,"N 35TH ST / W HOPKINS ST,MKE",7,TRAFFIC STOP,Service in Progress
191042585-Assignment Completed,191042585,2019-04-14 23:36:59,"2500 N 29TH ST,MKE",3,INVESTIGATION,Assignment Completed
191042584-Assignment Completed,191042584,2019-04-14 23:36:44,"5200 W WASHINGTON BL,MKE",3,INVESTIGATION,Assignment Completed
191042605-Service in Progress,191042605,2019-04-14 23:43:59,"1928 W HAMPTON AV,MKE",7,BATTERY DV,Service in Progress
191042590-Service in Progress,191042590,2019-04-14 23:43:10,"2742 N 34TH ST,MKE",7,SUBJ WANTED,Service in Progress
191042604-Assignment Completed,191042604,2019-04-14 23:42:59,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
191042603-Advised,191042603,2019-04-14 23:42:37,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Advised
191042602-Assignment Completed,191042602,2019-04-14 23:42:24,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
191042601-Assignment Completed,191042601,2019-04-14 23:42:12,"805 W WASHINGTON ST,MKE",2,FOLLOW UP,Assignment Completed
191042599-Assignment Completed,191042599,2019-04-14 23:41:53,"N 107TH ST / W DONNA DR,MKE",4,SPECIAL ASSIGN,Assignment Completed
191042598-Assignment Completed,191042598,2019-04-14 23:41:43,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
191042597-Assignment Completed,191042597,2019-04-14 23:41:28,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
191042596-Service in Progress,191042596,2019-04-14 23:41:13,"5703 W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
191042595-Assignment Completed,191042595,2019-04-14 23:40:55,"6700 W OKLAHOMA AV,MKE",6,TRAFFIC LASER,Assignment Completed
191042594-Service in Progress,191042594,2019-04-14 23:40:48,"3880 N 51ST BL,MKE",7,TRAFFIC STOP,Service in Progress
191042589-Unable to Locate Complainant,191042589,2019-04-14 23:40:15,"2222 N 19TH ST,MKE",3,SUBJ WITH WEAPON,Unable to Locate Complainant
191042591-Assignment Completed,191042591,2019-04-14 23:39:43,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
191042577-Advised,191042577,2019-04-14 23:33:37,"4400 W FOND DU LAC AV,MKE",7,WELFARE CITIZEN,Advised
191042608-Service in Progress,191042608,2019-04-14 23:47:42,"6001 N TEUTONIA AV,MKE",4,INJ PERSON/SICK,Service in Progress
191042614-Assignment Completed,191042614,2019-04-14 23:47:04,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
191042609-Unable to Locate Complainant,191042609,2019-04-14 23:46:39,"2533 N 20TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
191042613-Advised,191042613,2019-04-14 23:46:15,"3701 S HOWELL AV,MKE",6,TRAFFIC STOP,Advised
191042610-Assignment Completed,191042610,2019-04-14 23:46:14,"2501 N 22ND ST,MKE",3,SHOTSPOTTER,Assignment Completed
191042612-Assignment Completed,191042612,2019-04-14 23:45:40,"6141 N HOPKINS ST,MKE",4,PATROL,Assignment Completed
191042611-Service in Progress,191042611,2019-04-14 23:45:16,"2500 N 22ND ST,MKE",3,SHOTSPOTTER,Service in Progress
191042620-Service in Progress,191042620,2019-04-14 23:53:18,"N 92ND ST / W LISBON AV,MKE",7,PATROL,Service in Progress
191042618-Assignment Completed,191042618,2019-04-14 23:52:29,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
191042617-Assignment Completed,191042617,2019-04-14 23:52:01,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
191042616-Assignment Completed,191042616,2019-04-14 23:50:20,"5500 S HOWELL AV,MKE",6,PATROL,Assignment Completed
191042596-Advised,191042596,2019-04-14 23:41:13,"5703 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
191042594-Advised,191042594,2019-04-14 23:40:48,"3880 N 51ST BL,MKE",7,TRAFFIC STOP,Advised
191042630-Assignment Completed,191042630,2019-04-14 23:59:46,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
