ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190672786-Advised,190672786,2019-03-08 23:29:37,"N 37TH ST / W CONCORDIA AV,MKE",7,TRAFFIC STOP,Advised
190672784-Service in Progress,190672784,2019-03-08 23:29:15,"600 N WATER ST,MKE",1,PARK AND WALK,Service in Progress
190672783-Service in Progress,190672783,2019-03-08 23:28:41,"1000-BLK N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
190672777-Assignment Completed,190672777,2019-03-08 23:27:52,"3526 N 35TH ST,MKE",7,SUBJ WITH GUN,Assignment Completed
190672781-Service in Progress,190672781,2019-03-08 23:27:47,"S 3RD ST / W VAN NORMAN AV,MKE",6,SUSP PERS/AUTO,Service in Progress
190672778-Service in Progress,190672778,2019-03-08 23:26:28,"1629 S 10TH ST,MKE",2,TAVERN CHECK,Service in Progress
190672776-Service in Progress,190672776,2019-03-08 23:26:17,"2030 N 38TH ST,MKE",3,SHOTSPOTTER,Service in Progress
190672770-Advised,190672770,2019-03-08 23:25:39,"2820 N 41ST ST,MKE",7,TRBL W/JUV,Advised
190672756-Assignment Completed,190672756,2019-03-08 23:16:39,"245 W LINCOLN AV,MKE",2,FOLLOW UP,Assignment Completed
190672672-Advised,190672672,2019-03-08 23:09:23,"2130 S 7TH ST,MKE",2,NOISE NUISANCE,Advised
190672741-Cleared by Arrest,190672741,2019-03-08 23:08:55,"3355 S 27TH ST,MKE",6,TRAFFIC STOP,Cleared by Arrest
190672705-Advised,190672705,2019-03-08 23:00:22,"3955 N 12TH ST,MKE",5,FAMILY TROUBL-DV,Advised
190672785-Unable to Locate Complainant,190672785,2019-03-08 23:31:35,"N 27TH ST / W ST PAUL AV,MKE",3,RECKLESS VEHICLE,Unable to Locate Complainant
190672789-Assignment Completed,190672789,2019-03-08 23:30:56,"4473 N 38TH ST,MKE",7,FOLLOW UP,Assignment Completed
190672777-Unable to Locate Complainant,190672777,2019-03-08 23:27:52,"3526 N 35TH ST,MKE",7,SUBJ WITH GUN,Unable to Locate Complainant
190672776-Unable to Locate Complainant,190672776,2019-03-08 23:26:17,"2030 N 38TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190672747-Advised/Referral,190672747,2019-03-08 23:23:16,"3753 N 26TH ST,MKE",5,SHOTS FIRED,Advised/Referral
190672733-Unable to Locate Complainant,190672733,2019-03-08 23:39:25,"2116 W STATE ST,MKE",3,NOISE NUISANCE,Unable to Locate Complainant
190672801-Assignment Completed,190672801,2019-03-08 23:38:43,"6222 W FOND DU LAC AV,MKE",7,TAVERN CHECK,Assignment Completed
190672800-Service in Progress,190672800,2019-03-08 23:38:16,"N 41ST ST / W TOWNSEND ST,MKE",7,TRAFFIC STOP,Service in Progress
190672798-Assignment Completed,190672798,2019-03-08 23:37:33,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190672797-Assignment Completed,190672797,2019-03-08 23:37:08,"5520 W VLIET ST,MKE",3,TAVERN CHECK,Assignment Completed
190672795-Assignment Completed,190672795,2019-03-08 23:35:22,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190672807-Assignment Completed,190672807,2019-03-08 23:41:09,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190672764-Advised,190672764,2019-03-08 23:41:03,"2047 S 16TH ST,MKE",2,TRBL W/SUBJ,Advised
190672825-Assignment Completed,190672825,2019-03-08 23:48:23,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190672811-Service in Progress,190672811,2019-03-08 23:48:22,"1307 W MEINECKE AV,MKE",3,BATTERY,Service in Progress
190672822-Assignment Completed,190672822,2019-03-08 23:47:43,"5115 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190672817-Unable to Locate Complainant,190672817,2019-03-08 23:46:54,"2014 S 28TH ST,MKE",2,SHOTS FIRED,Unable to Locate Complainant
190672820-Assignment Completed,190672820,2019-03-08 23:46:36,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190672816-Assignment Completed,190672816,2019-03-08 23:45:57,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190672813-Service in Progress,190672813,2019-03-08 23:45:39,"1827 N FARWELL AV,MKE",1,ASSIGNMENT,Service in Progress
190672800-Advised,190672800,2019-03-08 23:38:16,"N 41ST ST / W TOWNSEND ST,MKE",7,TRAFFIC STOP,Advised
190672747-Unable to Locate Complainant,190672747,2019-03-08 23:23:16,"3753 N 26TH ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
190672762-Assignment Completed,190672762,2019-03-08 23:19:17,"10230 W FOND DU LAC AV,MKE",4,INJ PERSON/SICK,Assignment Completed
190672836-Assignment Completed,190672836,2019-03-08 23:53:42,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190672832-Assignment Completed,190672832,2019-03-08 23:51:09,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190672781-Assignment Completed,190672781,2019-03-08 23:27:47,"S 3RD ST / W VAN NORMAN AV,MKE",6,SUSP PERS/AUTO,Assignment Completed
190672778-To be Filed,190672778,2019-03-08 23:26:28,"1629 S 10TH ST,MKE",2,TAVERN CHECK,To be Filed
190672755-Referral,190672755,2019-03-08 23:16:11,"10400 W HAMPTON AV,MKE",4,INVESTIGATION,Referral
190672833-Advised,190672833,2019-03-08 23:57:47,"3034 N 24TH ST,MKE",5,TRBL W/SUBJ-DV,Advised
190672843-Advised,190672843,2019-03-08 23:57:34,"N MARTIN L KING JR DR / W NORTH AV,MKE",5,TRAFFIC STOP,Advised
190672829-Service in Progress,190672829,2019-03-09 00:02:14,"6260 N 76TH ST,MKE",4,CALL FOR POLICE,Service in Progress
190672845-Unable to Locate Complainant,190672845,2019-03-09 00:00:21,"1406 N 23RD ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190680001-Assignment Completed,190680001,2019-03-09 00:00:04,"749 W STATE ST,MKE",1,REPORTS,Assignment Completed
190672846-Service in Progress,190672846,2019-03-09 00:09:49,"4938 N 66TH ST,MKE",7,CALL FOR POLICE,Service in Progress
190680012-Service in Progress,190680012,2019-03-09 00:08:27,"2756 N 44TH ST,MKE",7,THEFT,Service in Progress
190672826-Service in Progress,190672826,2019-03-09 00:08:19,"1311 W MADISON ST,MKE",2,BATTERY,Service in Progress
190672809-Service in Progress,190672809,2019-03-09 00:07:11,"2700 W BURNHAM ST,MKE",2,ACC PDO,Service in Progress
190680010-Service in Progress,190680010,2019-03-09 00:06:09,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190680008-Assignment Completed,190680008,2019-03-09 00:05:50,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190680007-Service in Progress,190680007,2019-03-09 00:05:10,"2301 N LAKE DR,MKE",1,ASSIGNMENT,Service in Progress
190672802-Service in Progress,190672802,2019-03-09 00:14:54,"W MC KINLEY AV / W FOND DU LAC AV,MKE",1,ACC PDO,Service in Progress
190680020-Service in Progress,190680020,2019-03-09 00:14:25,"W FOND DU LAC AV / W VANCE PL,MKE",7,TRAFFIC STOP,Service in Progress
190680019-Assignment Completed,190680019,2019-03-09 00:13:20,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
