ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190602683-Advised,190602683,2019-03-01 23:29:47,"4246 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
190602674-Service in Progress,190602674,2019-03-01 23:29:29,"3169 N 16TH ST,MKE",5,BATTERY,Service in Progress
190602678-Service in Progress,190602678,2019-03-01 23:27:56,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Service in Progress
190602676-Assignment Completed,190602676,2019-03-01 23:26:07,"1700 W WASHINGTON ST,MKE",2,FOLLOW UP,Assignment Completed
190602675-Advised,190602675,2019-03-01 23:25:49,"9900 W FOND DU LAC AV,MKE",4,TRAFFIC STOP,Advised
190602666-Advised,190602666,2019-03-01 23:24:23,"1721 W CANAL ST,MKE",3,INJ PERSON/SICK,Advised
190602660-Assignment Completed,190602660,2019-03-01 23:19:29,"3203 N 30TH ST,MKE",5,PROPERTY DAMAGE,Assignment Completed
190602656-Cleared by Arrest,190602656,2019-03-01 23:16:53,"2237 N 39TH ST,MKE",3,TRAFFIC STOP,Cleared by Arrest
190602691-City Citation(s) Issued,190602691,2019-03-01 23:34:10,"5314 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,City Citation(s) Issued
190602688-Assignment Completed,190602688,2019-03-01 23:33:26,"113 E JUNEAU AV,MKE",1,INVESTIGATION,Assignment Completed
190602673-Unable to Locate Complainant,190602673,2019-03-01 23:32:09,"N 64TH CT / W BRADLEY RD,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant
190602678-Assignment Completed,190602678,2019-03-01 23:27:56,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
190602667-Unable to Locate Complainant,190602667,2019-03-01 23:23:13,"448 N 39TH ST,MKE",3,BATTERY,Unable to Locate Complainant
190602660-Advised,190602660,2019-03-01 23:19:29,"3203 N 30TH ST,MKE",5,PROPERTY DAMAGE,Advised
190602623-Assignment Completed,190602623,2019-03-01 23:01:28,"9666 W BRADLEY RD,MKE",4,INVESTIGATION,Assignment Completed
190602703-Assignment Completed,190602703,2019-03-01 23:39:22,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190602702-Service in Progress,190602702,2019-03-01 23:39:00,"N 84TH ST / W BENDER AV,MKE",4,INVESTIGATION,Service in Progress
190602699-Advised/Referral,190602699,2019-03-01 23:38:55,"2745 N 5TH ST,MKE",5,BATTERY,Advised/Referral
190602686-Service in Progress,190602686,2019-03-01 23:38:03,"W RAE AV / W SILVER SPRING DR,MKE",4,TRAFFIC HAZARD,Service in Progress
190602698-Advised,190602698,2019-03-01 23:37:54,"N JEFFERSON ST / N WATER ST,MKE",1,TRAFFIC STOP,Advised
190602694-Service in Progress,190602694,2019-03-01 23:37:45,"2217 W VINE ST,MKE",3,BATTERY DV,Service in Progress
190602687-Service in Progress,190602687,2019-03-01 23:35:04,"4126 W BURLEIGH ST,MKE",7,FIRE,Service in Progress
190602708-Assignment Completed,190602708,2019-03-01 23:43:44,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190602679-Service in Progress,190602679,2019-03-01 23:43:42,"7507 N 42ND ST,MKE",4,BATTERY DV,Service in Progress
190602707-Service in Progress,190602707,2019-03-01 23:42:46,"1815 W HAMPTON AV,MKE",7,SHOTSPOTTER,Service in Progress
190602706-Assignment Completed,190602706,2019-03-01 23:41:35,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190602705-Assignment Completed,190602705,2019-03-01 23:41:23,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190602654-Unable to Locate Complainant,190602654,2019-03-01 23:17:23,"2475 N 21ST ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190602643-Advised,190602643,2019-03-01 23:16:50,"6215 W LOCUST ST,MKE",7,WELFARE CITIZEN,Advised
190602655-Assignment Completed,190602655,2019-03-01 23:16:31,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Assignment Completed
190602606-Assignment Completed,190602606,2019-03-01 22:53:09,"8347 N ANN ST,MKE",4,LOOSE ANIMAL,Assignment Completed
190602663-Unable to Locate Complainant,190602663,2019-03-01 23:49:25,"4577 N 31ST ST,MKE",5,VIOL REST ORDER,Unable to Locate Complainant
190602712-Service in Progress,190602712,2019-03-01 23:48:17,"2685 S 7TH ST,MKE",2,FIRE,Service in Progress
190602716-Assignment Completed,190602716,2019-03-01 23:47:41,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190602697-Service in Progress,190602697,2019-03-01 23:47:31,"N 35TH ST / W FOND DU LAC AV,MKE",7,ACC UNKN INJ,Service in Progress
190602714-Service in Progress,190602714,2019-03-01 23:47:10,"1827 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
190602709-Assignment Completed,190602709,2019-03-01 23:45:50,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190602724-Service in Progress,190602724,2019-03-01 23:52:56,"4353 N 25TH ST,MKE",5,ENTRY,Service in Progress
190602719-Unable to Locate Complainant,190602719,2019-03-01 23:52:13,"784 N JEFFERSON ST,MKE",1,CALL FOR POLICE,Unable to Locate Complainant
190602727-Assignment Completed,190602727,2019-03-01 23:52:07,"2700 W ATKINSON AV,MKE",5,INVESTIGATION,Assignment Completed
190602711-Service in Progress,190602711,2019-03-01 23:51:58,"2972 N PROSPECT AV,MKE",1,NOISE NUISANCE,Service in Progress
190602722-Advised,190602722,2019-03-01 23:51:02,"113 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Advised
190602695-Service in Progress,190602695,2019-03-01 23:50:29,"1721 W CANAL ST,MKE",3,INJ PERSON/SICK,Service in Progress
190602702-Unable to Locate Complainant,190602702,2019-03-01 23:39:00,"N 84TH ST / W BENDER AV,MKE",4,INVESTIGATION,Unable to Locate Complainant
