ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190232769-Assignment Completed,190232769,2019-01-23 23:28:39,"1236 S BARCLAY ST,MKE",2,BUSINESS CHECK,Assignment Completed
190232767-Service in Progress,190232767,2019-01-23 23:27:53,"6720 W KEEFE AVENUE PK,MKE",7,BATTERY DV,Service in Progress
190232762-Assignment Completed,190232762,2019-01-23 23:26:33,"S 44TH ST / W MANITOBA ST,MKE",6,SUSP PERS/AUTO,Assignment Completed
190232763-Assignment Completed,190232763,2019-01-23 23:25:31,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190232753-Assignment Completed,190232753,2019-01-23 23:18:20,"245 W LINCOLN AV,MKE",2,REPORTS,Assignment Completed
190232721-Advised,190232721,2019-01-23 23:03:21,"S 9TH ST / W GREENFIELD AV,MKE",2,SOLICITING,Advised
190232709-To be Filed,190232709,2019-01-23 22:53:04,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
190232704-Advised/Referral,190232704,2019-01-23 22:51:10,"6300 W KAUL AV,MKE",4,ENTRY,Advised/Referral
190232666-Advised,190232666,2019-01-23 22:33:34,"5370 N 52ND ST,MKE",4,BATTERY,Advised
190232777-Assignment Completed,190232777,2019-01-23 23:34:58,"1208 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
190232776-Service in Progress,190232776,2019-01-23 23:34:55,"N TEUTONIA AV / W LOCUST ST,MKE",5,TRAFFIC HAZARD,Service in Progress
190232766-Service in Progress,190232766,2019-01-23 23:33:57,"8120 W VILLARD AV,MKE",4,SUBJ WITH GUN,Service in Progress
190232775-Assignment Completed,190232775,2019-01-23 23:33:37,"721 S CESAR E CHAVEZ DR,MKE",2,TAVERN CHECK,Assignment Completed
190232772-Assignment Completed,190232772,2019-01-23 23:32:34,"5100 W VLIET ST,MKE",3,INVESTIGATION,Assignment Completed
190232771-Assignment Completed,190232771,2019-01-23 23:32:05,"2900-BLK N LINCOLN MEMORIAL DR,MKE",1,TRAFFIC HAZARD,Assignment Completed
190232765-Service in Progress,190232765,2019-01-23 23:31:58,"1322 N 24TH ST,MKE",3,FAMILY TROUBLE,Service in Progress
190232770-Advised,190232770,2019-01-23 23:31:03,"4950 S 27TH ST,MKE",6,TRAFFIC STOP,Advised
