ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182832902-Service in Progress,182832902,2018-10-10 23:29:44,"8856 W FAIRMOUNT AV,MKE",7,BATTERY DV,Service in Progress
182832913-Service in Progress,182832913,2018-10-10 23:28:36,"2723 N 33RD ST,MKE",7,SUBJ WITH GUN,Service in Progress
182832906-Service in Progress,182832906,2018-10-10 23:28:01,"3355 S 27TH ST,MKE",6,SUSP PERS/AUTO,Service in Progress
182832909-Service in Progress,182832909,2018-10-10 23:26:07,"1401 N 12TH LA,MKE",3,CALL FOR POLICE,Service in Progress
182832893-Service in Progress,182832893,2018-10-10 23:25:06,"1513 N 21ST ST,MKE",3,TRBL W/SUBJ-DV,Service in Progress
182832886-Advised/Referral,182832886,2018-10-10 23:13:25,"2361 S 12TH ST,MKE",2,BATTERY DV,Advised/Referral
182832874-City Citation(s) Issued,182832874,2018-10-10 23:01:05,"3115 W FOND DU LAC AV,MKE",7,INVESTIGATION,City Citation(s) Issued
182832857-Assignment Completed,182832857,2018-10-10 22:49:16,"3006 S 27TH ST,MKE",6,PRISONER TRANS,Assignment Completed
182832787-Assignment Completed,182832787,2018-10-10 22:49:02,"2447 N 18TH ST,MKE",3,CALL FOR POLICE,Assignment Completed
182832921-Service in Progress,182832921,2018-10-10 23:34:43,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
182832917-Assignment Completed,182832917,2018-10-10 23:33:21,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182832903-Service in Progress,182832903,2018-10-10 23:33:10,"6222 W FOND DU LAC AV,MKE",7,FIGHT,Service in Progress
182832915-Advised,182832915,2018-10-10 23:30:43,"N 25TH ST / W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
182832906-Unable to Locate Complainant,182832906,2018-10-10 23:28:01,"3355 S 27TH ST,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
182832658-Advised,182832658,2018-10-10 23:22:16,"2610 W VICTORY LA,MKE",5,TRBL W/SUBJ,Advised
182832897-Advised,182832897,2018-10-10 23:14:32,"1619 S 20TH ST,MKE",2,VIOL REST ORD-DV,Advised
182832869-To be Filed,182832869,2018-10-10 23:09:33,"4225 N 74TH ST,MKE",7,ENTRY,To be Filed
182832860-Advised,182832860,2018-10-10 22:51:56,"6129 S 13TH ST,MKE",6,CALL FOR POLICE,Advised
182832849-Advised,182832849,2018-10-10 22:50:47,"4600 S 27TH ST,MKE",6,CALL FOR POLICE,Advised
182832918-Advised/Referral,182832918,2018-10-10 23:39:15,"3840 S 20TH PL,MKE",6,BATTERY,Advised/Referral
182832930-Service in Progress,182832930,2018-10-10 23:38:18,"749 W STATE ST,MKE",1,OUT OF SERVICE,Service in Progress
182832920-Unable to Locate Complainant,182832920,2018-10-10 23:36:27,"4833 W LUSCHER AV,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
182832925-Assignment Completed,182832925,2018-10-10 23:35:27,"N MARTIN L KING JR DR / W GARFIELD AV,MKE",5,INVESTIGATION,Assignment Completed
182832921-Assignment Completed,182832921,2018-10-10 23:34:43,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
182832878-Service in Progress,182832878,2018-10-10 23:44:59,"7030 W TALLMADGE PL,MKE",4,CALL FOR POLICE,Service in Progress
182832935-Service in Progress,182832935,2018-10-10 23:42:45,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
