ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183612840-Advised,183612840,2018-12-27 23:29:57,"N 95TH ST / W BROWN DEER RD,MKE",4,TRAFFIC STOP,Advised
183612839-Advised,183612839,2018-12-27 23:28:23,"E LOCUST ST / N NEWHALL ST,MKE",1,TRAFFIC STOP,Advised
183612836-Service in Progress,183612836,2018-12-27 23:27:39,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
183612835-Advised,183612835,2018-12-27 23:25:48,"S 35TH ST / W LINCOLN AV,MKE",2,TRAFFIC STOP,Advised
183612834-Service in Progress,183612834,2018-12-27 23:25:32,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
183612737-Unable to Locate Complainant,183612737,2018-12-27 23:21:58,"5621 W VANCE PL,MKE",7,THEFT,Unable to Locate Complainant
183612702-Unable to Locate Complainant,183612702,2018-12-27 23:20:11,"3118 W WELLS ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
183612812-Unable to Locate Complainant,183612812,2018-12-27 23:14:48,"5367 N HOPKINS ST,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
183612802-No Prosecution,183612802,2018-12-27 23:14:00,"2566 N 50TH ST,MKE",3,BATTERY,No Prosecution
183612773-Advised/Referral,183612773,2018-12-27 23:05:15,"8914 W APPLETON AV,MKE",7,VIOL REST ORDER,Advised/Referral
183612767-Advised,183612767,2018-12-27 22:59:27,"4400 W ROOSEVELT DR,MKE",7,TRAFFIC STOP,Advised
183612747-Assignment Completed,183612747,2018-12-27 22:52:56,"4371 N 48TH ST,MKE",7,BATTERY CUT-DV,Assignment Completed
183612846-Assignment Completed,183612846,2018-12-27 23:34:50,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
183612842-Assignment Completed,183612842,2018-12-27 23:32:22,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
183612841-Assignment Completed,183612841,2018-12-27 23:31:31,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183612837-Service in Progress,183612837,2018-12-27 23:30:37,"1720 S 29TH ST,MKE",2,VIOL REST ORD-DV,Service in Progress
183612834-Assignment Completed,183612834,2018-12-27 23:25:32,"2333 N 49TH ST,MKE",3,REPORTS,Assignment Completed
183612824-Assignment Completed,183612824,2018-12-27 23:19:57,"9091 N 76TH ST,MKE",4,INVESTIGATION,Assignment Completed
183612733-Unable to Locate Complainant,183612733,2018-12-27 22:46:41,"4033 W CUSTER AV,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant
183612856-Service in Progress,183612856,2018-12-27 23:38:52,"9000-BLK N 76TH ST,MKE",4,INVESTIGATION,Service in Progress
183612847-Unable to Locate Complainant,183612847,2018-12-27 23:37:26,"902 S 6TH ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
183612832-Service in Progress,183612832,2018-12-27 23:37:06,"N 45TH ST / W WRIGHT ST,MKE",3,ACC PI,Service in Progress
183612850-Assignment Completed,183612850,2018-12-27 23:36:50,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
183612714-Unable to Locate Complainant,183612714,2018-12-27 23:36:07,"N 24TH ST / W LOCUST ST,MKE",5,NOISE NUISANCE,Unable to Locate Complainant
183612848-City Citation(s) Issued,183612848,2018-12-27 23:35:45,"2346 S 35TH ST,MKE",2,TRAFFIC STOP,City Citation(s) Issued
183612845-Service in Progress,183612845,2018-12-27 23:35:34,"4744 N 22ND ST,MKE",7,FIRE,Service in Progress
183612865-Assignment Completed,183612865,2018-12-27 23:44:35,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
183612863-Assignment Completed,183612863,2018-12-27 23:44:07,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
183612861-Assignment Completed,183612861,2018-12-27 23:43:17,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
183612853-Service in Progress,183612853,2018-12-27 23:41:48,"W LAYTON AV / S 27TH ST,MKE",6,ACC PDO,Service in Progress
183612859-Service in Progress,183612859,2018-12-27 23:41:16,"2333 N 49TH ST,MKE",3,PRISONER TRANS,Service in Progress
183612858-Assignment Completed,183612858,2018-12-27 23:40:47,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
183612837-Advised,183612837,2018-12-27 23:30:37,"1720 S 29TH ST,MKE",2,VIOL REST ORD-DV,Advised
183612878-Assignment Completed,183612878,2018-12-27 23:48:39,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
183612864-Unable to Locate Complainant,183612864,2018-12-27 23:47:18,"3345 S 99TH CT,MKE",6,CALL FOR POLICE,Unable to Locate Complainant
183612874-Advised,183612874,2018-12-27 23:47:01,"1935 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
183612870-Assignment Completed,183612870,2018-12-27 23:46:04,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
183612869-Assignment Completed,183612869,2018-12-27 23:45:59,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
183612847-Assignment Completed,183612847,2018-12-27 23:37:26,"902 S 6TH ST,MKE",2,SUSP PERS/AUTO,Assignment Completed
183612860-Advised,183612860,2018-12-27 23:51:49,"2829 N 53RD ST,MKE",7,MEET MFD,Advised
183612815-Advised,183612815,2018-12-27 23:51:18,"7035 W SILVER SPRING DR,MKE",4,ABAND/STOLEN PRO,Advised
183612883-Assignment Completed,183612883,2018-12-27 23:51:03,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183612879-Unable to Locate Complainant,183612879,2018-12-27 23:50:43,"4473 N 28TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
183612867-Service in Progress,183612867,2018-12-27 23:50:31,"N 36TH ST / W WRIGHT ST,MKE",3,BATTERY,Service in Progress
183612882-Assignment Completed,183612882,2018-12-27 23:50:01,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
183612900-Advised,183612900,2018-12-27 23:59:18,"N WATER ST / E STATE ST,MKE",1,TRAFFIC STOP,Advised
183612887-Unable to Locate Complainant,183612887,2018-12-27 23:56:59,"N 19TH PL / W NASH ST,MKE",5,BATTERY DV,Unable to Locate Complainant
183612895-Service in Progress,183612895,2018-12-27 23:56:40,"2021 W SILVER SPRING DR,MKE",4,ENTRY,Service in Progress
183612896-City Citation(s) Issued,183612896,2018-12-27 23:56:12,"1415 E BRADY ST,MKE",1,TRBL W/SUBJ,City Citation(s) Issued
183612894-Advised,183612894,2018-12-27 23:55:28,"4350 N 51ST BL,MKE",7,TRAFFIC STOP,Advised
183612892-Assignment Completed,183612892,2018-12-27 23:55:13,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
183620006-Advised,183620006,2018-12-28 00:04:57,"4651 N 51ST BL,MKE",7,TRAFFIC STOP,Advised
183612806-Service in Progress,183612806,2018-12-28 00:03:40,"3349 N 16TH ST,MKE",5,THEFT,Service in Progress
183620002-Assignment Completed,183620002,2018-12-28 00:02:07,"9001 N 76TH ST,MKE",4,ROBBERY ST ARM,Assignment Completed
183620001-Service in Progress,183620001,2018-12-28 00:01:36,"3626 W FOND DU LAC AV,MKE",7,FOLLOW UP,Service in Progress
183612829-Service in Progress,183612829,2018-12-28 00:09:49,"5000 W CHAMBERS ST,MKE",7,BATTERY DV,Service in Progress
183612704-Service in Progress,183612704,2018-12-28 00:09:23,"2130 S 7TH ST,MKE",2,NOISE NUISANCE,Service in Progress
183620004-Service in Progress,183620004,2018-12-28 00:08:39,"W PIERCE ST / S 4TH ST,MKE",2,PROPERTY DAMAGE,Service in Progress
183612888-Service in Progress,183612888,2018-12-28 00:08:29,"4464 N 40TH ST,MKE",7,ENTRY,Service in Progress
183620012-Service in Progress,183620012,2018-12-28 00:08:26,"S 27TH ST / W LOOMIS RD,MKE",6,ACC PDO,Service in Progress
183620009-Service in Progress,183620009,2018-12-28 00:07:38,"409 E CHAMBERS ST,MKE",5,FAMILY TROUBL-DV,Service in Progress
183620007-Service in Progress,183620007,2018-12-28 00:07:32,"8737 W LISBON AV,MKE",7,INJ PERSON/SICK,Service in Progress
183620010-Assignment Completed,183620010,2018-12-28 00:06:47,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
183620008-Advised,183620008,2018-12-28 00:06:15,"S 35TH ST / W LINCOLN AV,MKE",2,TRAFFIC STOP,Advised
183612885-Service in Progress,183612885,2018-12-28 00:05:21,"1129-A W WASHINGTON ST,MKE",2,FAMILY TROUBL-DV,Service in Progress
183612872-Service in Progress,183612872,2018-12-28 00:05:09,"9009 W HAMPTON AV,MKE",7,TRBL W/SUBJ-DV,Service in Progress
183620021-Service in Progress,183620021,2018-12-28 00:12:42,"1400 W NATIONAL AV,MKE",2,TRAFFIC HAZARD,Service in Progress
183620016-Unable to Locate Complainant,183620016,2018-12-28 00:12:21,"4529 N 46TH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
183612775-Service in Progress,183612775,2018-12-28 00:12:15,"1131 W VINE ST,MKE",3,RECK USE OF WEAP,Service in Progress
183620019-Advised,183620019,2018-12-28 00:12:00,"4567 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
183620018-Unable to Locate Complainant,183620018,2018-12-28 00:11:31,"N 1ST ST / E KEEFE AV,MKE",5,SHOTS FIRED,Unable to Locate Complainant
183620013-Service in Progress,183620013,2018-12-28 00:10:34,"N 19TH PL / W NASH ST,MKE",5,BATTERY,Service in Progress
183612890-Service in Progress,183612890,2018-12-28 00:10:23,"4136 W FOND DU LAC AV,MKE",7,TRBL W/SUBJ-DV,Service in Progress
183612704-Unable to Locate Complainant,183612704,2018-12-28 00:09:23,"2130 S 7TH ST,MKE",2,NOISE NUISANCE,Unable to Locate Complainant
183620004-Unable to Locate Complainant,183620004,2018-12-28 00:08:39,"W PIERCE ST / S 4TH ST,MKE",2,PROPERTY DAMAGE,Unable to Locate Complainant
183612888-Advised/Referral,183612888,2018-12-28 00:08:29,"4464 N 40TH ST,MKE",7,ENTRY,Advised/Referral
183620012-Unable to Locate Complainant,183620012,2018-12-28 00:08:26,"S 27TH ST / W LOOMIS RD,MKE",6,ACC PDO,Unable to Locate Complainant
183620009-Advised,183620009,2018-12-28 00:07:38,"409 E CHAMBERS ST,MKE",5,FAMILY TROUBL-DV,Advised
183612806-Advised/Referral,183612806,2018-12-28 00:03:40,"3349 N 16TH ST,MKE",5,THEFT,Advised/Referral
183612853-Assignment Completed,183612853,2018-12-27 23:41:48,"W LAYTON AV / S 27TH ST,MKE",6,ACC PDO,Assignment Completed
183612836-Assignment Completed,183612836,2018-12-27 23:27:39,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
183612803-To be Filed,183612803,2018-12-27 23:20:35,"N 44TH ST / W CAPITOL DR,MKE",7,TRAFFIC HAZARD,To be Filed
183620029-Service in Progress,183620029,2018-12-28 00:19:45,"2920 N VEL R PHILLIPS AV,MKE",5,BATTERY,Service in Progress
183620027-Unable to Locate Complainant,183620027,2018-12-28 00:18:49,"712 W SOMERS ST,MKE",5,BATTERY DV,Unable to Locate Complainant
183620023-Unable to Locate Complainant,183620023,2018-12-28 00:15:53,"W LISBON AV / N 69TH ST,MKE",7,SUSP PERS/AUTO,Unable to Locate Complainant
183620024-Service in Progress,183620024,2018-12-28 00:15:12,"6929 W SILVER SPRING DR,MKE",4,CONVEY PROPERTY,Service in Progress
183612885-Advised,183612885,2018-12-28 00:05:21,"1129-A W WASHINGTON ST,MKE",2,FAMILY TROUBL-DV,Advised
183612895-Advised,183612895,2018-12-27 23:56:40,"2021 W SILVER SPRING DR,MKE",4,ENTRY,Advised
183612682-Advised,183612682,2018-12-27 23:20:25,"2908 N 21ST ST,MKE",5,THEFT VEHICLE,Advised
183620036-Service in Progress,183620036,2018-12-28 00:24:29,"N TEUTONIA AV / W ROOSEVELT DR,MKE",5,TRAFFIC STOP,Service in Progress
183620030-Advised,183620030,2018-12-28 00:20:27,"4100 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
