ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183172831-Service in Progress,183172831,2018-11-13 23:28:48,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Service in Progress
183172830-Service in Progress,183172830,2018-11-13 23:28:39,"1942 N 17TH ST,MKE",3,FOLLOW UP,Service in Progress
183172828-Service in Progress,183172828,2018-11-13 23:27:21,"962 N 37TH ST,MKE",3,SHOTSPOTTER,Service in Progress
183172824-Advised,183172824,2018-11-13 23:25:53,"2103 N 38TH ST,MKE",3,WELFARE CITIZEN,Advised
183172825-Service in Progress,183172825,2018-11-13 23:25:50,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
183172815-Advised,183172815,2018-11-13 23:20:43,"3207 N 36TH ST,MKE",7,TRBL W/SUBJ,Advised
183172796-Advised,183172796,2018-11-13 23:20:28,"5470 N 58TH ST,MKE",4,TRBL W/SUBJ,Advised
183172755-Advised,183172755,2018-11-13 23:17:59,"3223 N 33RD ST,MKE",7,TRBL W/SUBJ-DV,Advised
183172807-Assignment Completed,183172807,2018-11-13 23:13:33,"4607 W CAPITOL DR,MKE",7,ACC PI,Assignment Completed
183172801-Advised,183172801,2018-11-13 23:08:48,"1700 W STATE ST,MKE",3,TRAFFIC STOP,Advised
183172798-To be Filed,183172798,2018-11-13 23:07:48,"N 69TH ST / W THURSTON AV,MKE",4,VEHICLE PURSUIT,To be Filed
183172797-Assignment Completed,183172797,2018-11-13 23:07:46,"N 1ST ST / E RING ST,MKE",5,INVESTIGATION,Assignment Completed
183172782-Unable to Locate Complainant,183172782,2018-11-13 23:06:59,"N 27TH ST / W BURLEIGH ST,MKE",5,SUBJ WANTED,Unable to Locate Complainant
183172786-Advised,183172786,2018-11-13 23:01:06,"2715 W STATE ST,MKE",3,BATTERY,Advised
183172788-To be Filed,183172788,2018-11-13 23:00:12,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
183172778-Assignment Completed,183172778,2018-11-13 22:53:13,"2333 N 49TH ST,MKE",3,REPORTS,Assignment Completed
183172837-Advised,183172837,2018-11-13 23:34:06,"2707 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
183172836-Assignment Completed,183172836,2018-11-13 23:30:43,"6712 W FAIRVIEW AV,MKE",3,TAVERN CHECK,Assignment Completed
183172509-To be Filed,183172509,2018-11-13 22:58:21,"2137 S 10TH ST,MKE",2,ABAND/STOLEN PRO,To be Filed
183172844-Assignment Completed,183172844,2018-11-13 23:38:14,"2023 S KINNICKINNIC AV,MKE",2,BUSINESS CHECK,Assignment Completed
183172840-Assignment Completed,183172840,2018-11-13 23:35:12,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
