ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190522941-Service in Progress,190522941,2019-02-21 23:29:32,"5007 W CENTER ST,MKE",3,TAVERN CHECK,Service in Progress
190522940-Service in Progress,190522940,2019-02-21 23:29:14,"N 91ST ST / W HAMPTON AV,MKE",7,SUBJ WITH GUN,Service in Progress
190522937-Service in Progress,190522937,2019-02-21 23:27:29,"3011 N 21ST ST,MKE",5,BATTERY DV,Service in Progress
190522936-Advised,190522936,2019-02-21 23:26:26,"N SHERMAN BL / W CENTER ST,MKE",3,TRAFFIC STOP,Advised
190522923-Unable to Locate Complainant,190522923,2019-02-21 23:20:07,"N 25TH ST / W WELLS ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190522902-Unable to Locate Complainant,190522902,2019-02-21 23:05:26,"N 74TH ST / W CHAMBERS ST,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
190522895-City Citation(s) Issued,190522895,2019-02-21 23:01:54,"2931 N 19TH ST,MKE",5,BATTERY,City Citation(s) Issued
190522948-Assignment Completed,190522948,2019-02-21 23:33:54,"4300 W WRIGHT ST,MKE",3,PATROL,Assignment Completed
190522947-Service in Progress,190522947,2019-02-21 23:33:18,"3006 S 27TH ST,MKE",6,SPECIAL ASSIGN,Service in Progress
190522946-Assignment Completed,190522946,2019-02-21 23:32:20,"2700 W NORTH AV,MKE",3,BUS INVESTIGATIO,Assignment Completed
190522942-Advised,190522942,2019-02-21 23:31:27,"S 51ST ST / W OKLAHOMA AV,MKE",6,TRAFFIC HAZARD,Advised
190522943-Unable to Locate Complainant,190522943,2019-02-21 23:31:27,"N 14TH ST / W MEINECKE AV,MKE",3,SHOTS FIRED,Unable to Locate Complainant
190522945-Service in Progress,190522945,2019-02-21 23:31:19,"4102 W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
190522944-Assignment Completed,190522944,2019-02-21 23:31:02,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190522941-Assignment Completed,190522941,2019-02-21 23:29:32,"5007 W CENTER ST,MKE",3,TAVERN CHECK,Assignment Completed
190522933-Assignment Completed,190522933,2019-02-21 23:24:02,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190522910-Advised,190522910,2019-02-21 23:13:14,"8210 W CAPITOL DR,MKE",7,TRBL W/SUBJ,Advised
190522854-Assignment Completed,190522854,2019-02-21 22:37:32,"6028 N 61ST ST,MKE",4,SHOTS FIRED,Assignment Completed
190522955-Service in Progress,190522955,2019-02-21 23:39:34,"6929 W SILVER SPRING DR,MKE",4,CITIZEN CONTACT,Service in Progress
