ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190872702-Service in Progress,190872702,2019-03-28 23:28:34,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Service in Progress
190872701-Assignment Completed,190872701,2019-03-28 23:28:14,"2000 W VLIET ST,MKE",3,INVESTIGATION,Assignment Completed
190872669-Unable to Locate Complainant,190872669,2019-03-28 23:27:16,"3130 N 91ST ST,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
190872699-Assignment Completed,190872699,2019-03-28 23:26:02,"2333 N 49TH ST,MKE",3,REPORTS,Assignment Completed
190872640-To be Filed,190872640,2019-03-28 23:09:10,"S 13TH ST / W BECHER ST,MKE",2,ACC UNKN INJ,To be Filed
190872203-Open Investigation,190872203,2019-03-28 23:07:36,"9091 N 75TH ST,MKE",4,TRBL W/SUBJ-DV,Open Investigation
190872659-City Citation(s) Issued,190872659,2019-03-28 23:04:04,"221 N WATER ST,MKE",1,PROPERTY DAMAGE,City Citation(s) Issued
190872700-Service in Progress,190872700,2019-03-28 23:31:15,"N 60TH ST / W HAMPTON AV,MKE",7,ACC UNKN INJ,Service in Progress
190872702-Assignment Completed,190872702,2019-03-28 23:28:34,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190872651-Advised/Referral,190872651,2019-03-28 23:19:14,"N 96TH ST / N MICHELE ST,MKE",4,FIGHT,Advised/Referral
190872662-Assignment Completed,190872662,2019-03-28 23:02:28,"800 S 2ND ST,MKE",2,BATTERY DV,Assignment Completed
190872616-Advised,190872616,2019-03-28 22:45:37,"3940 W LISBON AV,MKE",3,WELFARE CITIZEN,Advised
190872714-Service in Progress,190872714,2019-03-28 23:39:57,"9500 W GREENWOOD TR,MKE",4,SPECIAL ASSIGN,Service in Progress
190872706-Assignment Completed,190872706,2019-03-28 23:39:21,"4937 N 39TH ST,MKE",7,FIGHT,Assignment Completed
190872711-Assignment Completed,190872711,2019-03-28 23:36:30,"N 35TH ST / W WISCONSIN AV,MKE",3,PATROL,Assignment Completed
190872647-Service in Progress,190872647,2019-03-28 23:35:56,"N HOLTON ST / E BROWN ST,MKE",5,ACC PDO,Service in Progress
190872685-Assignment Completed,190872685,2019-03-28 23:17:59,"1640 S 24TH ST,MKE",2,SHOTSPOTTER,Assignment Completed
190872720-Assignment Completed,190872720,2019-03-28 23:44:25,"E BURLEIGH ST / N DOUSMAN ST,MKE",5,PATROL,Assignment Completed
190872707-Service in Progress,190872707,2019-03-28 23:42:57,"N 96TH ST / W ALLYN ST,MKE",4,BATTERY,Service in Progress
190872716-Assignment Completed,190872716,2019-03-28 23:41:18,"4919 W NORTH AV,MKE",3,TAVERN CHECK,Assignment Completed
190872710-Unable to Locate Complainant,190872710,2019-03-28 23:40:51,"S 23RD ST / W NATIONAL AV,MKE",2,SUBJ WITH GUN,Unable to Locate Complainant
190872715-Assignment Completed,190872715,2019-03-28 23:40:15,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190872677-Assignment Completed,190872677,2019-03-28 23:08:40,"N 76TH ST / W GOOD HOPE RD,MKE",4,TRAFFIC HAZARD,Assignment Completed
190872675-Assignment Completed,190872675,2019-03-28 23:06:27,"1213 N WATER ST,MKE",1,TAVERN CHECK,Assignment Completed
190872730-Assignment Completed,190872730,2019-03-28 23:49:41,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190872729-Assignment Completed,190872729,2019-03-28 23:49:13,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190872725-Assignment Completed,190872725,2019-03-28 23:47:03,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190872632-Service in Progress,190872632,2019-03-28 23:45:05,"4302 N 104TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
190872631-Unable to Locate Complainant,190872631,2019-03-28 23:23:29,"2747 N 49TH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190872713-Service in Progress,190872713,2019-03-28 23:54:37,"5961 N 42ND ST,MKE",4,BATTERY DV,Service in Progress
190872738-Service in Progress,190872738,2019-03-28 23:52:45,"1100 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
190872732-Service in Progress,190872732,2019-03-28 23:52:03,"1834 W GREENFIELD AV,MKE",2,SUBJ WITH WEAPON,Service in Progress
190872736-Assignment Completed,190872736,2019-03-28 23:51:29,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190872734-Assignment Completed,190872734,2019-03-28 23:50:58,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190872712-Service in Progress,190872712,2019-03-28 23:50:38,"6001 W CAPITOL DR,MKE",7,BURG/AUD BUSINES,Service in Progress
190872733-Assignment Completed,190872733,2019-03-28 23:50:38,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190872731-Assignment Completed,190872731,2019-03-28 23:50:05,"2300 N GRANT BL,MKE",3,PATROL,Assignment Completed
190872742-Service in Progress,190872742,2019-03-28 23:57:55,"6680 N TEUTONIA AV,MKE",4,SPECIAL ASSIGN,Service in Progress
190872645-Service in Progress,190872645,2019-03-28 23:56:45,"5959 N 37TH ST,MKE",4,NOISE NUISANCE,Service in Progress
190872712-False Alarm,190872712,2019-03-28 23:50:38,"6001 W CAPITOL DR,MKE",7,BURG/AUD BUSINES,False Alarm
190872632-Unable to Locate Complainant,190872632,2019-03-28 23:45:05,"4302 N 104TH ST,MKE",7,SUSP PERS/AUTO,Unable to Locate Complainant
190872647-Unable to Locate Complainant,190872647,2019-03-28 23:35:56,"N HOLTON ST / E BROWN ST,MKE",5,ACC PDO,Unable to Locate Complainant
190880006-Service in Progress,190880006,2019-03-29 00:03:31,"6929 W SILVER SPRING DR,MKE",4,PRISONER TRANS,Service in Progress
190880004-Service in Progress,190880004,2019-03-29 00:03:27,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190880003-Service in Progress,190880003,2019-03-29 00:02:46,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
190880001-Unable to Locate Complainant,190880001,2019-03-29 00:02:22,"1500 W MITCHELL ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
190872627-Service in Progress,190872627,2019-03-29 00:01:55,"6337 N 103RD ST,MKE",4,TRBL W/SUBJ-DV,Service in Progress
190872728-Advised,190872728,2019-03-29 00:01:43,"270 W HOLT AV,MKE",6,TRBL W/SUBJ,Advised
190872713-Advised/Referral,190872713,2019-03-28 23:54:37,"5961 N 42ND ST,MKE",4,BATTERY DV,Advised/Referral
190880013-Service in Progress,190880013,2019-03-29 00:09:58,"2911 W NORTH AV,MKE",3,TAVERN CHECK,Service in Progress
190880012-Unable to Locate Complainant,190880012,2019-03-29 00:09:40,"353 N 33RD ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190872737-Service in Progress,190872737,2019-03-29 00:09:33,"3071 N 60TH ST,MKE",7,PD/OTHER IN MKE,Service in Progress
190880011-Service in Progress,190880011,2019-03-29 00:07:27,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGN ADMN MPD,Service in Progress
190880008-Advised,190880008,2019-03-29 00:06:47,"6917 W GLENBROOK RD,MKE",4,SUSP PERS/AUTO,Advised
