ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190772815-Service in Progress,190772815,2019-03-18 23:28:35,"1319 W NORTH AV,MKE",3,SHOTSPOTTER,Service in Progress
190772814-Service in Progress,190772814,2019-03-18 23:28:11,"1319 W NORTH AV,MKE",3,SHOTSPOTTER,Service in Progress
190772813-Service in Progress,190772813,2019-03-18 23:26:27,"134 E JUNEAU AV,MKE",1,TAVERN CHECK,Service in Progress
190772706-Service in Progress,190772706,2019-03-18 23:25:17,"4057 N 41ST ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190772809-Assignment Completed,190772809,2019-03-18 23:22:15,"2700 N 20TH ST,MKE",5,INVESTIGATION,Assignment Completed
190772793-Unable to Locate Complainant,190772793,2019-03-18 23:19:44,"2863 N 45TH ST,MKE",7,SUBJ WITH WEAPON,Unable to Locate Complainant
190772802-To be Filed,190772802,2019-03-18 23:19:39,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
190772785-Cleared by Arrest,190772785,2019-03-18 23:12:31,"2002 N 28TH ST,MKE",3,TRAFFIC STOP,Cleared by Arrest
190772771-Assignment Completed,190772771,2019-03-18 23:06:54,"4221 S 6TH ST,MKE",6,WELFARE CITIZEN,Assignment Completed
190772710-To be Filed,190772710,2019-03-18 22:38:41,"3006 S 27TH ST,MKE",6,ASSIGNMENT,To be Filed
190772821-Assignment Completed,190772821,2019-03-18 23:34:22,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190772786-Service in Progress,190772786,2019-03-18 23:34:07,"2668 N 41ST ST,MKE",3,FAMILY TROUBLE,Service in Progress
190772820-Service in Progress,190772820,2019-03-18 23:33:51,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190772818-Assignment Completed,190772818,2019-03-18 23:31:05,"4000 W ST PAUL AV,MKE",3,PARK AND WALK,Assignment Completed
190772771-Unable to Locate Complainant,190772771,2019-03-18 23:06:54,"4221 S 6TH ST,MKE",6,WELFARE CITIZEN,Unable to Locate Complainant
190772763-Assignment Completed,190772763,2019-03-18 23:01:53,"245 W LINCOLN AV,MKE",2,REPORTS,Assignment Completed
190772826-Assignment Completed,190772826,2019-03-18 23:37:42,"6929 W SILVER SPRING DR,MKE",4,ASSIGN ADMN MPD,Assignment Completed
190772825-Service in Progress,190772825,2019-03-18 23:36:20,"700 N JEFFERSON ST,MKE",1,PARK AND WALK,Service in Progress
190772823-Unable to Locate Complainant,190772823,2019-03-18 23:35:58,"4215 N SHERMAN BL,MKE",7,BATTERY,Unable to Locate Complainant
190772834-Assignment Completed,190772834,2019-03-18 23:43:40,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190772833-Assignment Completed,190772833,2019-03-18 23:43:25,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190772803-Service in Progress,190772803,2019-03-18 23:42:42,"1421 W GREENFIELD AV,MKE",2,BATTERY DV,Service in Progress
190772830-Assignment Completed,190772830,2019-03-18 23:41:04,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190772827-Unable to Locate Complainant,190772827,2019-03-18 23:41:02,"2486 W MEDFORD AV,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190772828-Advised,190772828,2019-03-18 23:40:53,"3130 S 14TH ST,MKE",6,SUSP PERS/AUTO,Advised
