ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190962388-Service in Progress,190962388,2019-04-06 23:29:53,"4227 W STARK ST,MKE",7,NOISE NUISANCE,Service in Progress
190962589-Service in Progress,190962589,2019-04-06 23:29:29,"3958 N 67TH ST,MKE",7,SUBJ WITH WEAPON,Service in Progress
190962609-Service in Progress,190962609,2019-04-06 23:27:36,1000 N OLD WORLD THIRD ST,1,PARK AND WALK,Service in Progress
190962601-Advised/Referral,190962601,2019-04-06 23:26:00,"2756 N 25TH ST,MKE",5,SUBJ WITH WEAPON,Advised/Referral
190962599-Advised,190962599,2019-04-06 23:23:49,"3737 S 27TH ST,MKE",6,SUSP PERS/AUTO,Advised
190962572-Assignment Completed,190962572,2019-04-06 23:10:15,"7615 W GREEN TREE RD,MKE",4,ENTRY,Assignment Completed
190962571-Advised/Referral,190962571,2019-04-06 23:10:12,"1337 N 28TH ST,MKE",3,SUBJ WITH WEAPON,Advised/Referral
190962567-Assignment Completed,190962567,2019-04-06 23:08:31,"6929 W SILVER SPRING DR,MKE",4,ASSIGN-ADMN MPD,Assignment Completed
190962553-Assignment Completed,190962553,2019-04-06 23:03:03,"3930 N 40TH ST,MKE",7,ANIMAL BITE,Assignment Completed
190962510-Advised,190962510,2019-04-06 22:56:09,"1250 S 35TH ST,MKE",2,TRBL W/SUBJ,Advised
190962533-Assignment Completed,190962533,2019-04-06 22:55:07,"N BREMEN ST / E MEINECKE AV,MKE",5,PATROL,Assignment Completed
190962524-Assignment Completed,190962524,2019-04-06 22:54:24,"2531 W VICTORY LA,MKE",5,INJ PERSON/SICK,Assignment Completed
190962527-Assignment Completed,190962527,2019-04-06 22:53:18,"4000 N TEUTONIA AV,MKE",5,INVESTIGATION,Assignment Completed
190962607-Unable to Locate Complainant,190962607,2019-04-06 23:34:29,"2919 W CONCORDIA AV,MKE",5,SUBJ WITH WEAPON,Unable to Locate Complainant
190962620-Service in Progress,190962620,2019-04-06 23:33:59,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
190962615-Service in Progress,190962615,2019-04-06 23:31:48,"1827 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
190962594-Assignment Completed,190962594,2019-04-06 23:19:01,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190962577-Assignment Completed,190962577,2019-04-06 23:14:58,"1811 S 15TH PL,MKE",2,ACC PDO,Assignment Completed
190962569-Assignment Completed,190962569,2019-04-06 23:08:40,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190962497-Cleared by Arrest,190962497,2019-04-06 22:42:55,"920 W NORTH AV,MKE",3,ROBBERY ARMED,Cleared by Arrest
190962444-Advised,190962444,2019-04-06 23:39:59,"4700-BLK W SCRANTON PL,MKE",7,TRBL W/SUBJ,Advised
190962633-Service in Progress,190962633,2019-04-06 23:39:45,"749 W STATE ST,MKE",1,OUT OF SERVICE,Service in Progress
190962632-Assignment Completed,190962632,2019-04-06 23:39:02,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190962631-Assignment Completed,190962631,2019-04-06 23:38:16,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190962630-Assignment Completed,190962630,2019-04-06 23:37:16,"2300 N 10TH ST,MKE",3,PATROL,Assignment Completed
190962628-Assignment Completed,190962628,2019-04-06 23:36:42,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190962627-Service in Progress,190962627,2019-04-06 23:36:27,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Service in Progress
190962626-Advised,190962626,2019-04-06 23:36:22,"800 N HAWLEY RD,MKE",3,PATROL,Advised
190962625-Assignment Completed,190962625,2019-04-06 23:36:04,"2701 W MORGAN AV,MKE",6,BUSINESS CHECK,Assignment Completed
190962624-Service in Progress,190962624,2019-04-06 23:35:42,"2579 N TEUTONIA AV,MKE",3,TAVERN CHECK,Service in Progress
190962623-Assignment Completed,190962623,2019-04-06 23:35:33,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190962620-Assignment Completed,190962620,2019-04-06 23:33:59,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190962557-Cleared by Arrest,190962557,2019-04-06 23:03:06,"3060 N FRATNEY ST,MKE",5,TRAFFIC STOP,Cleared by Arrest
190962639-Service in Progress,190962639,2019-04-06 23:43:34,"N WATER ST / E JUNEAU AV,MKE",1,PARK AND WALK,Service in Progress
190962638-Assignment Completed,190962638,2019-04-06 23:41:56,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190962574-Advised,190962574,2019-04-06 23:41:10,"1500 N 53RD ST,MKE",3,NOISE NUISANCE,Advised
190962633-Assignment Completed,190962633,2019-04-06 23:39:45,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190962589-Advised/Referral,190962589,2019-04-06 23:29:29,"3958 N 67TH ST,MKE",7,SUBJ WITH WEAPON,Advised/Referral
190962519-Unable to Locate Complainant,190962519,2019-04-06 23:49:28,"3231 N 25TH ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
190962645-Assignment Completed,190962645,2019-04-06 23:47:43,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
190962643-Assignment Completed,190962643,2019-04-06 23:46:18,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190962640-Service in Progress,190962640,2019-04-06 23:45:35,"N 27TH ST / W HOPE AV,MKE",5,ACC UNKN INJ,Service in Progress
190962608-Service in Progress,190962608,2019-04-06 23:45:03,"2053 N MARTIN L KING JR DR,MKE",5,TRBL W/SUBJ,Service in Progress
190962572-To be Filed,190962572,2019-04-06 23:10:15,"7615 W GREEN TREE RD,MKE",4,ENTRY,To be Filed
190962556-Advised/Referral,190962556,2019-04-06 23:04:47,"2938 N 23RD ST,MKE",5,ENTRY,Advised/Referral
190962656-Service in Progress,190962656,2019-04-06 23:54:13,"4200 W BURLEIGH ST,MKE",7,TAVERN CHECK,Service in Progress
190962647-Service in Progress,190962647,2019-04-06 23:53:47,"2538 W MEDFORD AV,MKE",3,SHOTSPOTTER,Service in Progress
190962654-Assignment Completed,190962654,2019-04-06 23:53:14,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190962600-Service in Progress,190962600,2019-04-06 23:36:36,"N 30TH ST / W CENTER ST,MKE",3,BATTERY DV,Service in Progress
190962595-Advised,190962595,2019-04-06 23:20:39,"S 70TH ST / W MAIN ST,MKE",3,CALL FOR POLICE,Advised
190962660-Advised,190962660,2019-04-06 23:58:27,"3103 W GALENA ST,MKE",3,BATTERY,Advised
190962659-Advised,190962659,2019-04-06 23:56:32,"1044 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Advised
190962650-Unable to Locate Complainant,190962650,2019-04-06 23:55:02,"2654 N 25TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190962647-Unable to Locate Complainant,190962647,2019-04-06 23:53:47,"2538 W MEDFORD AV,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190970007-Unable to Locate Complainant,190970007,2019-04-07 00:04:22,"S 21ST ST / W BURNHAM ST,MKE",2,SUBJ WITH WEAPON,Unable to Locate Complainant
190962662-Unable to Locate Complainant,190962662,2019-04-07 00:04:09,"5230 N SHERMAN BL,MKE",4,BATTERY,Unable to Locate Complainant
190962646-Service in Progress,190962646,2019-04-07 00:03:24,"N 27TH ST / W FOND DU LAC AV,MKE",3,WELFARE CITIZEN,Service in Progress
190970002-Service in Progress,190970002,2019-04-07 00:03:22,"2972 S WENTWORTH AV,MKE",6,BATTERY,Service in Progress
190962653-Service in Progress,190962653,2019-04-07 00:02:42,"7120 N PRESIDIO DR,MKE",4,SUBJ WITH GUN,Service in Progress
190970003-Service in Progress,190970003,2019-04-07 00:02:12,"3457 N 13TH ST,MKE",5,BATTERY DV,Service in Progress
190962641-Open Investigation,190962641,2019-04-07 00:02:03,"1202 W HISTORIC MITCHELL ST,MKE",2,PROPERTY DAMAGE,Open Investigation
190970001-Service in Progress,190970001,2019-04-07 00:00:55,"6920 N 99TH ST,MKE",4,SPECIAL ASSIGN,Service in Progress
190962656-Assignment Completed,190962656,2019-04-06 23:54:13,"4200 W BURLEIGH ST,MKE",7,TAVERN CHECK,Assignment Completed
190962562-Service in Progress,190962562,2019-04-07 00:09:04,"2804 N 37TH ST,MKE",7,TRBL W/SUBJ,Service in Progress
190970011-Service in Progress,190970011,2019-04-07 00:09:04,"N 6TH ST / W STATE ST,MKE",1,ACC PDO,Service in Progress
190962547-Service in Progress,190962547,2019-04-07 00:08:17,"4101 N 39TH ST,MKE",7,THEFT VEHICLE,Service in Progress
190970012-Service in Progress,190970012,2019-04-07 00:07:58,"700 N JEFFERSON ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190962528-Service in Progress,190962528,2019-04-07 00:07:31,"5136 N 76TH ST,MKE",7,THREAT,Service in Progress
190962657-Service in Progress,190962657,2019-04-07 00:07:01,"6052 N 42ND ST,MKE",4,WELFARE CITIZEN,Service in Progress
190962658-Service in Progress,190962658,2019-04-07 00:06:43,"2817 N 35TH ST,MKE",7,INJ PERSON/SICK,Service in Progress
