ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191132864-Service in Progress,191132864,2019-04-23 23:28:55,"1833 S 10TH ST,MKE",2,SHOTSPOTTER,Service in Progress
191132851-Service in Progress,191132851,2019-04-23 23:28:43,"3307 N 84TH ST,MKE",7,WELFARE CITIZEN,Service in Progress
191132856-Service in Progress,191132856,2019-04-23 23:28:42,"2836 N 6TH ST,MKE",5,BATTERY DV,Service in Progress
191132862-Service in Progress,191132862,2019-04-23 23:28:35,"5546 N HOPKINS ST,MKE",4,FIGHT,Service in Progress
191132865-Service in Progress,191132865,2019-04-23 23:28:19,"129 W BURLEIGH ST,MKE",5,TRAFFIC STOP,Service in Progress
191132863-Assignment Completed,191132863,2019-04-23 23:27:56,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
191132848-Advised,191132848,2019-04-23 23:20:21,"3810 W VILLARD AV,MKE",4,TRAFFIC STOP,Advised
191132828-Advised,191132828,2019-04-23 23:09:20,"9095 N 76TH ST,MKE",4,CALL FOR POLICE,Advised
191132802-Advised/Referral,191132802,2019-04-23 22:58:22,"2223 N 36TH ST,MKE",3,ENTRY,Advised/Referral
191132783-Advised,191132783,2019-04-23 22:53:46,"737 N 21ST ST,MKE",3,CHILD CUSTODY,Advised
191132792-Service in Progress,191132792,2019-04-23 23:33:49,"1912 E LINNWOOD AV,MKE",1,TRBL W/SUBJ,Service in Progress
191132867-Service in Progress,191132867,2019-04-23 23:33:01,"N 27TH ST / W BURLEIGH ST,MKE",5,SUBJ WITH WEAPON,Service in Progress
191132871-Assignment Completed,191132871,2019-04-23 23:33:00,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
191132856-Assignment Completed,191132856,2019-04-23 23:28:42,"2836 N 6TH ST,MKE",5,BATTERY DV,Assignment Completed
191132810-Advised,191132810,2019-04-23 23:16:37,"3305 S 19TH ST,MKE",6,WELFARE CITIZEN,Advised
191132807-To be Filed,191132807,2019-04-23 22:57:14,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
191132806-Assignment Completed,191132806,2019-04-23 22:57:05,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Assignment Completed
191132795-Assignment Completed,191132795,2019-04-23 22:51:57,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Assignment Completed
191132769-Cleared by Arrest,191132769,2019-04-23 22:38:18,"2230 S 6TH ST,MKE",2,ACC PDO,Cleared by Arrest
191132751-Open Investigation,191132751,2019-04-23 22:38:06,"1554 N 28TH ST,MKE",3,THREAT,Open Investigation
191132883-Assignment Completed,191132883,2019-04-23 23:39:15,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
191132882-Assignment Completed,191132882,2019-04-23 23:39:00,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
191132881-Service in Progress,191132881,2019-04-23 23:37:37,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Service in Progress
191132879-Assignment Completed,191132879,2019-04-23 23:36:47,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
191132874-Service in Progress,191132874,2019-04-23 23:35:32,"3211 N 15TH ST,MKE",5,BATTERY,Service in Progress
191132851-Advised,191132851,2019-04-23 23:28:43,"3307 N 84TH ST,MKE",7,WELFARE CITIZEN,Advised
191132891-City Citation(s) Issued,191132891,2019-04-23 23:44:18,"N 34TH ST / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,City Citation(s) Issued
191132888-Assignment Completed,191132888,2019-04-23 23:41:52,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
