ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182952710-Service in Progress,182952710,2018-10-22 23:29:21,"2872 N 37TH ST,MKE",7,BATTERY CUT-DV,Service in Progress
182952707-Unable to Locate Complainant,182952707,2018-10-22 23:25:31,"4645 S PINE AV,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
182952700-Service in Progress,182952700,2018-10-22 23:24:19,"7457 W THURSTON AV,MKE",4,BATTERY,Service in Progress
182952705-Assignment Completed,182952705,2018-10-22 23:22:02,"2500 W MICHIGAN ST,MKE",3,PATROL,Assignment Completed
182952701-Unable to Locate Complainant,182952701,2018-10-22 23:21:53,"9643 W BROWN DEER RD,MKE",4,BATTERY DV,Unable to Locate Complainant
182952699-Advised,182952699,2018-10-22 23:19:21,"8000 W CRAWFORD AV,MKE",6,TRAFFIC STOP,Advised
182952694-Unable to Locate Complainant,182952694,2018-10-22 23:17:53,"S CARFERRY DR / S LINCOLN MEMORIAL DR,MKE",6,TRAFFIC HAZARD,Unable to Locate Complainant
182952698-Advised,182952698,2018-10-22 23:17:17,"2044 N 29TH ST,MKE",3,TRAFFIC STOP,Advised
182952697-Assignment Completed,182952697,2018-10-22 23:17:11,"2044 N 29TH ST,MKE",3,TRAFFIC STOP,Assignment Completed
182952695-To be Filed,182952695,2018-10-22 23:15:11,"N 51ST BL / W BURLEIGH ST,MKE",7,VEHICLE PURSUIT,To be Filed
182952690-Service in Progress,182952690,2018-10-22 23:14:57,"710 S 3RD ST,MKE",2,SUSP PERS/AUTO,Service in Progress
182952689-Assignment Completed,182952689,2018-10-22 23:12:15,"135 W WELLS ST,MKE",1,SUSP PERS/AUTO,Assignment Completed
182952693-Advised,182952693,2018-10-22 23:12:05,"1330 W HOLMES AV,MKE",6,TRBL W/SUBJ,Advised
182952668-To be Filed,182952668,2018-10-22 23:11:50,"4152 N 12TH ST,MKE",5,ENTRY,To be Filed
182952691-Assignment Completed,182952691,2018-10-22 23:09:39,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182952658-To be Filed,182952658,2018-10-22 23:08:38,"3425 N BUFFUM ST,MKE",5,ENTRY,To be Filed
182952688-Assignment Completed,182952688,2018-10-22 23:08:25,"2220 W LAYTON AV,MKE",6,FOLLOW UP,Assignment Completed
182952677-Service in Progress,182952677,2018-10-22 23:07:33,"N 20TH ST / W KEEFE AV,MKE",5,SUBJ WITH GUN-DV,Service in Progress
182952648-Unable to Locate Complainant,182952648,2018-10-22 23:06:27,"2135 S 16TH ST,MKE",2,CHILD CUSTODY,Unable to Locate Complainant
182952650-Assignment Completed,182952650,2018-10-22 23:06:16,"5027 N 20TH ST,MKE",7,TRBL W/SUBJ-DV,Assignment Completed
182952682-Assignment Completed,182952682,2018-10-22 23:05:05,"2911 W NORTH AV,MKE",3,TAVERN CHECK,Assignment Completed
182952672-Advised,182952672,2018-10-22 23:04:05,"4444 W BLUE MOUND RD,MKE",3,TRBL W/SUBJ,Advised
182952678-Service in Progress,182952678,2018-10-22 23:03:31,"S 35TH ST / W BURNHAM ST,MKE",2,SHOTS FIRED,Service in Progress
182952676-Assignment Completed,182952676,2018-10-22 23:00:46,"146 E JUNEAU AV,MKE",1,BUSINESS CHECK,Assignment Completed
182952647-Service in Progress,182952647,2018-10-22 23:00:15,"6929 W SILVER SPRING DR,MKE",4,ADDL INFO,Service in Progress
182952674-Assignment Completed,182952674,2018-10-22 23:00:08,"3700 S 80TH ST,MKE",6,PATROL,Assignment Completed
182952673-Advised,182952673,2018-10-22 23:00:01,"4308 W HOPE AV,MKE",7,TRAFFIC STOP,Advised
182952669-To be Filed,182952669,2018-10-22 22:56:57,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
182952645-Service in Progress,182952645,2018-10-22 22:55:51,"5172 N LOVERS LANE RD,MKE",4,BATTERY,Service in Progress
182952666-Assignment Completed,182952666,2018-10-22 22:54:22,"3900 W CLARKE ST,MKE",3,INVESTIGATION,Assignment Completed
182952665-Assignment Completed,182952665,2018-10-22 22:53:58,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182952663-Service in Progress,182952663,2018-10-22 22:51:50,"E JUNEAU AV / N EDISON ST,MKE",1,SPECIAL ASSIGN,Service in Progress
182952657-Advised,182952657,2018-10-22 22:51:17,"S 34TH ST / W HAYES AV,MKE",2,SUSPICIOUS-OTH,Advised
182952629-Unable to Locate Complainant,182952629,2018-10-22 22:49:10,"S 7TH ST / W GREENFIELD AV,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
182952660-Advised,182952660,2018-10-22 22:48:20,"2228 N 2ND ST,MKE",5,SHOTS FIRED,Advised
182952659-Assignment Completed,182952659,2018-10-22 22:46:35,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
182952450-Unable to Locate Complainant,182952450,2018-10-22 22:46:08,"1566 S 24TH ST,MKE",2,SUBJ WANTED,Unable to Locate Complainant
182952653-Assignment Completed,182952653,2018-10-22 22:43:05,"3000 S HOWELL AV,MKE",6,TRBL W/SUBJ,Assignment Completed
182952652-Service in Progress,182952652,2018-10-22 22:43:00,"749 W STATE ST,MKE",1,PRISONER TRANS,Service in Progress
182952627-Unable to Locate Complainant,182952627,2018-10-22 22:42:15,"5627 W AUER AV,MKE",7,SUSP PERS/AUTO,Unable to Locate Complainant
182952644-Assignment Completed,182952644,2018-10-22 22:38:50,"4715 W VLIET ST,MKE",3,RETURN STATION,Assignment Completed
182952633-Unable to Locate Complainant,182952633,2018-10-22 22:34:48,"6640 N 76TH ST,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
182952638-Unable to Locate Complainant,182952638,2018-10-22 22:33:18,"5545 S 23RD ST,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
182952631-Advised,182952631,2018-10-22 22:31:42,"S 26TH ST / W SCOTT ST,MKE",2,FIGHT,Advised
182952637-Advised,182952637,2018-10-22 22:31:34,"3711 S WHITNALL AV,MKE",6,TRAFFIC STOP,Advised
182952635-Unable to Locate Complainant,182952635,2018-10-22 22:31:05,"2412 W ATKINSON AV,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
182952634-Assignment Completed,182952634,2018-10-22 22:30:33,"2679 N 30TH ST,MKE",3,TAVERN CHECK,Assignment Completed
182952721-Assignment Completed,182952721,2018-10-22 23:33:42,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
182952718-Service in Progress,182952718,2018-10-22 23:31:21,"130 E JUNEAU AV,MKE",1,PARK AND WALK,Service in Progress
182952603-Service in Progress,182952603,2018-10-22 23:30:18,"1670 S 11TH ST,MKE",2,NOISE NUISANCE,Service in Progress
182952715-Assignment Completed,182952715,2018-10-22 23:30:09,"2209 N 47TH ST,MKE",3,NETWORK CRIMINAL,Assignment Completed
182952694-Assignment Completed,182952694,2018-10-22 23:17:53,"S CARFERRY DR / S LINCOLN MEMORIAL DR,MKE",6,TRAFFIC HAZARD,Assignment Completed
182952690-Advised,182952690,2018-10-22 23:14:57,"710 S 3RD ST,MKE",2,SUSP PERS/AUTO,Advised
182952677-Assignment Completed,182952677,2018-10-22 23:07:33,"N 20TH ST / W KEEFE AV,MKE",5,SUBJ WITH GUN-DV,Assignment Completed
182952734-Assignment Completed,182952734,2018-10-22 23:38:46,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
182952722-Service in Progress,182952722,2018-10-22 23:36:30,"1115 N 13TH ST,MKE",3,BATTERY,Service in Progress
182952728-Assignment Completed,182952728,2018-10-22 23:36:05,"4001 W NORTH AV,MKE",3,TAVERN CHECK,Assignment Completed
182952727-Assignment Completed,182952727,2018-10-22 23:35:45,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
182952750-Assignment Completed,182952750,2018-10-22 23:44:51,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
182952679-Advised,182952679,2018-10-22 23:42:16,"4645 N 46TH ST,MKE",7,WELFARE CITIZEN,Advised
182952747-Assignment Completed,182952747,2018-10-22 23:42:02,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
182952740-Service in Progress,182952740,2018-10-22 23:41:27,"S 6TH ST / W BECHER ST,MKE",2,ACC PI,Service in Progress
182952744-Assignment Completed,182952744,2018-10-22 23:41:17,"1600 W OKLAHOMA AV,MKE",6,CITIZEN CONTACT,Assignment Completed
182952743-Assignment Completed,182952743,2018-10-22 23:41:10,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
182952604-Service in Progress,182952604,2018-10-22 23:41:01,"3706 N 26TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
182952739-Assignment Completed,182952739,2018-10-22 23:40:32,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
182952738-Assignment Completed,182952738,2018-10-22 23:40:27,"777 E WISCONSIN AV,MKE",1,FOLLOW UP,Assignment Completed
182952737-Assignment Completed,182952737,2018-10-22 23:40:02,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
182952757-Service in Progress,182952757,2018-10-22 23:49:00,"2121 N 45TH ST,MKE",3,SHOTSPOTTER,Service in Progress
182952759-Assignment Completed,182952759,2018-10-22 23:48:54,"250 N PLANKINTON AV,MKE",1,TRAFFIC HAZARD,Assignment Completed
182952753-Unable to Locate Complainant,182952753,2018-10-22 23:46:23,"2306 W KEEFE AV,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
182952604-Advised,182952604,2018-10-22 23:41:01,"3706 N 26TH ST,MKE",5,TRBL W/SUBJ,Advised
182952650-Advised,182952650,2018-10-22 23:06:16,"5027 N 20TH ST,MKE",7,TRBL W/SUBJ-DV,Advised
182952764-Service in Progress,182952764,2018-10-22 23:52:38,"749 W STATE ST,MKE",1,FOLLOW UP,Service in Progress
182952758-Unable to Locate Complainant,182952758,2018-10-22 23:52:24,"9154 W CAPITOL DR,MKE",7,BATTERY,Unable to Locate Complainant
182952752-Advised,182952752,2018-10-22 23:57:12,"1442 E SEELEY ST,MKE",6,SUSP PERS/AUTO,Advised
182952767-Service in Progress,182952767,2018-10-22 23:55:48,"S 49TH ST / W CLEVELAND AV,MKE",6,PROPERTY PICKUP,Service in Progress
182952700-To be Filed,182952700,2018-10-22 23:24:19,"7457 W THURSTON AV,MKE",4,BATTERY,To be Filed
182952779-Advised,182952779,2018-10-23 00:03:59,"E LOCUST ST / N FREDERICK AV,MKE",1,RECKLESS VEHICLE,Advised
182952778-Assignment Completed,182952778,2018-10-23 00:03:22,"2127 N 24TH PL,MKE",3,TRBL W/SUBJ-DV,Assignment Completed
