ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191232953-Assignment Completed,191232953,2019-05-03 23:29:30,"3806 N 27TH ST,MKE",5,TRAFFIC STOP,Assignment Completed
191232952-Assignment Completed,191232952,2019-05-03 23:29:21,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
191232934-Service in Progress,191232934,2019-05-03 23:28:47,"4261 N 48TH ST,MKE",7,TRBL W/SUBJ,Service in Progress
191232951-Service in Progress,191232951,2019-05-03 23:27:35,"1532 N 29TH ST,MKE",3,CALL FOR POLICE,Service in Progress
191232938-City Citation(s) Issued,191232938,2019-05-03 23:16:50,"2700 W HIGHLAND BL,MKE",3,TRAFFIC STOP,City Citation(s) Issued
191232874-Unable to Locate Complainant,191232874,2019-05-03 23:34:37,"6452 N 73RD ST,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
191232961-Advised,191232961,2019-05-03 23:33:29,"3356 N 95TH ST,MKE",7,WELFARE CITIZEN,Advised
191232958-Assignment Completed,191232958,2019-05-03 23:32:39,"2617 N 24TH PL,MKE",3,FIGHT,Assignment Completed
191232954-Unable to Locate Complainant,191232954,2019-05-03 23:30:06,"3261 N TEUTONIA AV,MKE",5,SHOTS FIRED,Unable to Locate Complainant
191232944-To be Filed,191232944,2019-05-03 23:20:12,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
191232911-To be Filed,191232911,2019-05-03 23:03:27,"N GRANT BL / W CLARKE ST,MKE",3,NON PURSUIT,To be Filed
191232907-Assignment Completed,191232907,2019-05-03 23:02:11,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Assignment Completed
191232852-Assignment Completed,191232852,2019-05-03 22:42:18,"W HAMPTON AV / N LOVERS LANE RD,MKE",4,TRAFFIC HAZARD,Assignment Completed
191232977-Unable to Locate Complainant,191232977,2019-05-03 23:39:03,"N 110TH ST / W HAMPTON AV,MKE",4,SHOTS FIRED,Unable to Locate Complainant
191232974-Unable to Locate Complainant,191232974,2019-05-03 23:38:18,"3463 N VEL R PHILLIPS AV,MKE",5,SHOTS FIRED,Unable to Locate Complainant
191232967-Advised/Referral,191232967,2019-05-03 23:37:44,"2836 W WELLS ST,MKE",3,ROBBERY ARMED,Advised/Referral
191232973-Advised,191232973,2019-05-03 23:37:09,"N 76TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
