ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191162852-Open Investigation,191162852,2019-04-26 23:28:55,"S LAYTON BL / W NATIONAL AV,MKE",2,SPECIAL ASSIGN,Open Investigation
191162851-Service in Progress,191162851,2019-04-26 23:28:27,"1827 N FARWELL AV,MKE",1,ASSIGNMENT,Service in Progress
191162850-Service in Progress,191162850,2019-04-26 23:28:18,"3117 W THURSTON AV,MKE",4,SUBJ WANTED,Service in Progress
191162848-Advised/Referral,191162848,2019-04-26 23:28:14,"2851 N 27TH ST,MKE",5,BATTERY,Advised/Referral
191162846-Assignment Completed,191162846,2019-04-26 23:27:14,"8340 W LISBON AV,MKE",7,TAVERN CHECK,Assignment Completed
191162845-Advised,191162845,2019-04-26 23:26:26,"N 69TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
191162843-Advised,191162843,2019-04-26 23:25:01,"4321 N 64TH ST,MKE",7,TRAFFIC STOP,Advised
191162823-City Citation(s) Issued,191162823,2019-04-26 23:15:47,"2800 S 13TH ST,MKE",6,TRAFFIC STOP,City Citation(s) Issued
191162822-To be Filed,191162822,2019-04-26 23:15:30,"S 68TH ST / W OKLAHOMA AV,MKE",6,VEHICLE PURSUIT,To be Filed
191162775-Advised,191162775,2019-04-26 23:14:38,"3645 S 19TH ST,MKE",6,NOISE NUISANCE,Advised
191162764-Unable to Locate Complainant,191162764,2019-04-26 22:51:57,"N 46TH ST / W LISBON AV,MKE",3,BATTERY,Unable to Locate Complainant
191162736-City Citation(s) Issued,191162736,2019-04-26 22:43:16,"5322 N DEXTER AV,MKE",4,BATTERY,City Citation(s) Issued
191162857-Assignment Completed,191162857,2019-04-26 23:33:25,"4006 W CAPITOL DR,MKE",7,TRAFFIC STOP,Assignment Completed
191162855-Assignment Completed,191162855,2019-04-26 23:31:34,"6000 W MILL RD,MKE",4,PATROL,Assignment Completed
191162854-Open Investigation,191162854,2019-04-26 23:31:32,"S 31ST ST / W LAPHAM ST,MKE",2,SPECIAL ASSIGN,Open Investigation
191162853-Assignment Completed,191162853,2019-04-26 23:31:10,"1930 W HOWARD AV,MKE",6,BUSINESS CHECK,Assignment Completed
191162662-Assignment Completed,191162662,2019-04-26 23:31:05,"2850 N BREMEN ST,MKE",5,SUSPICIOUS-OTH,Assignment Completed
191162870-Service in Progress,191162870,2019-04-26 23:39:36,"N VEL R PHILLIPS AV / W KEEFE AV,MKE",5,SPECIAL ASSIGN,Service in Progress
191162867-To be Filed,191162867,2019-04-26 23:38:16,"6929 W SILVER SPRING DR,MKE",4,REPORTS,To be Filed
191162684-Service in Progress,191162684,2019-04-26 23:37:50,"3079 N 40TH ST,MKE",7,NOISE NUISANCE,Service in Progress
191162866-Assignment Completed,191162866,2019-04-26 23:37:19,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
191162865-Service in Progress,191162865,2019-04-26 23:37:13,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Service in Progress
191162743-Service in Progress,191162743,2019-04-26 23:36:25,"4206 W BONNY PL,MKE",7,TRBL W/SUBJ,Service in Progress
191162863-Assignment Completed,191162863,2019-04-26 23:35:34,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
191162860-Unable to Locate Complainant,191162860,2019-04-26 23:35:15,"E BROWN ST / N BUFFUM ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
191162871-Service in Progress,191162871,2019-04-26 23:44:28,"945 N 12TH ST,MKE",3,BATTERY,Service in Progress
191162881-Assignment Completed,191162881,2019-04-26 23:44:24,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
191162880-Assignment Completed,191162880,2019-04-26 23:43:41,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
191162879-Advised,191162879,2019-04-26 23:42:32,"N 64TH ST / W KEEFE AVENUE PK,MKE",7,TRAFFIC STOP,Advised
191162869-Service in Progress,191162869,2019-04-26 23:42:01,"2748 N 9TH ST,MKE",5,BATTERY DV,Service in Progress
191162873-Assignment Completed,191162873,2019-04-26 23:40:59,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
191162670-Unable to Locate Complainant,191162670,2019-04-26 23:40:52,"1329 W ORCHARD ST,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
191162868-Advised,191162868,2019-04-26 23:40:25,"7849 N 60TH ST,MKE",4,SUBJ WITH GUN,Advised
191162872-Service in Progress,191162872,2019-04-26 23:40:06,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
191162865-Assignment Completed,191162865,2019-04-26 23:37:13,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
191162822-Assignment Completed,191162822,2019-04-26 23:15:30,"S 68TH ST / W OKLAHOMA AV,MKE",6,VEHICLE PURSUIT,Assignment Completed
191162889-Advised,191162889,2019-04-26 23:48:51,"3019 N 59TH ST,MKE",7,TRAFFIC STOP,Advised
191162883-Service in Progress,191162883,2019-04-26 23:48:42,"1016 W MADISON ST,MKE",2,ENTRY,Service in Progress
191162807-Advised,191162807,2019-04-26 23:48:35,"3551 N TEUTONIA AV,MKE",5,TRBL W/SUBJ,Advised
