ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182603076-Service in Progress,182603076,2018-09-17 23:27:50,34/BURNHAM,2,INVESTIGATION,Service in Progress
182603075-Service in Progress,182603075,2018-09-17 23:26:04,"604 S 64TH ST,MKE",3,TAVERN CHECK,Service in Progress
182603074-Assignment Completed,182603074,2018-09-17 23:25:59,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
182603087-Assignment Completed,182603087,2018-09-17 23:34:09,"9101 N 107TH ST,MKE",4,PATROL,Assignment Completed
182603086-Advised,182603086,2018-09-17 23:34:02,"5032 N 51ST BL,MKE",7,TRAFFIC STOP,Advised
182603079-Service in Progress,182603079,2018-09-17 23:33:41,"8001 W CRAWFORD AV,MKE",6,TRBL W/SUBJ-DV,Service in Progress
182603082-Advised,182603082,2018-09-17 23:32:15,"2301 S 6TH ST,MKE",2,TRAFFIC STOP,Advised
182603081-Assignment Completed,182603081,2018-09-17 23:31:40,"1400 E BRADY ST,MKE",1,PARK AND WALK,Assignment Completed
182603076-Assignment Completed,182603076,2018-09-17 23:27:50,"3400 W BURNHAM ST,MKE",2,INVESTIGATION,Assignment Completed
182603075-Assignment Completed,182603075,2018-09-17 23:26:04,"604 S 64TH ST,MKE",3,TAVERN CHECK,Assignment Completed
182603049-Assignment Completed,182603049,2018-09-17 23:18:29,"2900 W OKLAHOMA AV,MKE",6,FIGHT,Assignment Completed
182603046-To be Filed,182603046,2018-09-17 23:14:56,"615 E BRADY ST,MKE",1,TAVERN CHECK,To be Filed
182603034-Assignment Completed,182603034,2018-09-17 23:12:04,"6275 N DENMARK ST,MKE",4,BATTERY,Assignment Completed
182603032-Advised,182603032,2018-09-17 23:10:04,"3306 N 89TH ST,MKE",7,TRBL W/SUBJ,Advised
182603018-Assignment Completed,182603018,2018-09-17 22:58:02,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
182603095-Assignment Completed,182603095,2018-09-17 23:39:59,"9440 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Assignment Completed
182603094-Assignment Completed,182603094,2018-09-17 23:39:46,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
182603089-Assignment Completed,182603089,2018-09-17 23:35:40,"2920 N 4TH ST,MKE",5,OUT OF SERVICE,Assignment Completed
182603078-Service in Progress,182603078,2018-09-17 23:35:36,"245 W LINCOLN AV,MKE",2,MED RUN,Service in Progress
182603085-Advised,182603085,2018-09-17 23:35:34,"N 81ST ST / W LOCUST ST,MKE",7,SUSP PERS/AUTO,Advised
182603103-Assignment Completed,182603103,2018-09-17 23:44:06,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
182603104-Assignment Completed,182603104,2018-09-17 23:44:06,"7600 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
182603102-Service in Progress,182603102,2018-09-17 23:43:42,"749 W STATE ST,MKE",1,OUT OF SERVICE,Service in Progress
182603100-Assignment Completed,182603100,2018-09-17 23:42:15,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
182603099-Assignment Completed,182603099,2018-09-17 23:42:08,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
182603092-Service in Progress,182603092,2018-09-17 23:40:47,"9245 N BURBANK AV,MKE",4,SUBJ WITH WEAPON,Service in Progress
182603096-Assignment Completed,182603096,2018-09-17 23:40:18,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
182603042-Advised/Referral,182603042,2018-09-17 23:24:29,"401 E CAPITOL DR,MKE",5,ESP TARGET ESCOR,Advised/Referral
182603109-Assignment Completed,182603109,2018-09-17 23:47:39,"S 2ND ST / W WASHINGTON ST,MKE",2,PARK AND WALK,Assignment Completed
182603102-Assignment Completed,182603102,2018-09-17 23:43:42,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
182603121-Assignment Completed,182603121,2018-09-17 23:54:31,"615 E BRADY ST,MKE",1,FOLLOW UP,Assignment Completed
182603119-Assignment Completed,182603119,2018-09-17 23:53:27,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182603118-Service in Progress,182603118,2018-09-17 23:53:23,"N 64TH ST / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Service in Progress
182603115-Advised,182603115,2018-09-17 23:51:44,"N JEFFERSON ST / E OGDEN AV,MKE",1,TRAFFIC STOP,Advised
182603106-Service in Progress,182603106,2018-09-17 23:51:25,"N 60TH ST / W HAMPTON AV,MKE",7,ASSIGNMENT,Service in Progress
182603079-Advised,182603079,2018-09-17 23:33:41,"8001 W CRAWFORD AV,MKE",6,TRBL W/SUBJ-DV,Advised
182603060-Advised,182603060,2018-09-17 23:18:41,"6200 W BIRCH AV,MKE",4,INVESTIGATION,Advised
182602984-Service in Progress,182602984,2018-09-17 23:59:49,"3845 N 17TH ST,MKE",5,PROPERTY PICKUP,Service in Progress
182603108-Assignment Completed,182603108,2018-09-17 23:59:36,"6407 N 54TH ST,MKE",4,SUSP PERS/AUTO,Assignment Completed
182603130-Assignment Completed,182603130,2018-09-17 23:58:57,"7023 W ADLER ST,MKE",3,TAVERN CHECK,Assignment Completed
182603129-Service in Progress,182603129,2018-09-17 23:58:40,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Service in Progress
182603128-Service in Progress,182603128,2018-09-17 23:58:33,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
182603123-Service in Progress,182603123,2018-09-17 23:56:39,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
182603122-Assignment Completed,182603122,2018-09-17 23:56:34,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed
182603069-Service in Progress,182603069,2018-09-17 23:55:32,"1929 N 38TH ST,MKE",3,TRBL W/SUBJ-DV,Service in Progress
182602986-Service in Progress,182602986,2018-09-17 23:55:09,"2301 N LAKE DR,MKE",1,ANIMAL BITE,Service in Progress
182603060-Assignment Completed,182603060,2018-09-17 23:18:41,"6200 W BIRCH AV,MKE",4,INVESTIGATION,Assignment Completed
182603056-Assignment Completed,182603056,2018-09-17 23:17:35,"700 S CESAR E CHAVEZ DR,MKE",2,PATROL,Assignment Completed
182603058-Service in Progress,182603058,2018-09-18 00:04:56,"1567 S CESAR E CHAVEZ DR,MKE",2,PROPERTY DAMAGE,Service in Progress
182610008-Service in Progress,182610008,2018-09-18 00:04:33,"6400 W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
182610005-Service in Progress,182610005,2018-09-18 00:03:57,"1560 W PIERCE ST,MKE",2,CALL FOR POLICE,Service in Progress
182603125-Service in Progress,182603125,2018-09-18 00:01:48,"5333 W LEON TR,MKE",7,FAMILY TROUBL-DV,Service in Progress
182610004-Service in Progress,182610004,2018-09-18 00:01:41,"134 E JUNEAU AV,MKE",1,TAVERN CHECK,Service in Progress
182603090-Service in Progress,182603090,2018-09-18 00:01:27,"10404 W KIEHNAU AV,MKE",4,TRBL W/SUBJ,Service in Progress
182610003-Service in Progress,182610003,2018-09-18 00:01:02,"E JUNEAU AV / N EDISON ST,MKE",1,PARK AND WALK,Service in Progress
182610002-Service in Progress,182610002,2018-09-18 00:00:47,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
182610001-Service in Progress,182610001,2018-09-18 00:00:36,"929 W HARRISON AV,MKE",2,TRAFFIC STOP,Service in Progress
182610007-Unable to Locate Complainant,182610007,2018-09-18 00:09:35,"S 18TH ST / W NATIONAL AV,MKE",2,SOLICITING,Unable to Locate Complainant
182610015-Service in Progress,182610015,2018-09-18 00:09:33,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
182610014-Service in Progress,182610014,2018-09-18 00:09:03,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Service in Progress
182603112-Service in Progress,182603112,2018-09-18 00:08:42,"2651 N 49TH ST,MKE",3,ENTRY,Service in Progress
182603110-Service in Progress,182603110,2018-09-18 00:08:41,"2625 W NATIONAL AV,MKE",2,RECK USE OF WEAP,Service in Progress
182603063-Service in Progress,182603063,2018-09-18 00:07:23,"536 W LAPHAM BL,MKE",2,THEFT,Service in Progress
182610012-Assignment Completed,182610012,2018-09-18 00:07:17,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
182603098-Service in Progress,182603098,2018-09-18 00:07:10,"3882 N 19TH ST,MKE",5,FIGHT,Service in Progress
182610010-Assignment Completed,182610010,2018-09-18 00:05:36,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
182610008-Advised,182610008,2018-09-18 00:04:33,"6400 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182610005-Unable to Locate Complainant,182610005,2018-09-18 00:03:57,"1560 W PIERCE ST,MKE",2,CALL FOR POLICE,Unable to Locate Complainant
182603129-Assignment Completed,182603129,2018-09-17 23:58:40,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Assignment Completed
182603027-To be Filed,182603027,2018-09-17 23:20:12,"3200 S 48TH ST,MKE",6,THEFT,To be Filed
182603131-Unable to Locate Complainant,182603131,2018-09-18 00:12:21,"2800 W ELDER WALLACE DR,MKE",5,ENTRY,Unable to Locate Complainant
182610018-Assignment Completed,182610018,2018-09-18 00:12:17,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
182603125-Advised,182603125,2018-09-18 00:01:48,"5317 W LEON TR,MKE",7,FAMILY TROUBL-DV,Advised
