ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183443033-Advised,183443033,2018-12-10 23:29:11,"3510 N 7TH ST,MKE",5,TRBL W/SUBJ,Advised
183443114-Service in Progress,183443114,2018-12-10 23:28:40,"4903 N 39TH ST,MKE",7,ENTRY,Service in Progress
183443113-Advised,183443113,2018-12-10 23:27:18,"4051 N 76TH ST,MKE",7,TRAFFIC STOP,Advised
183443112-Assignment Completed,183443112,2018-12-10 23:26:42,"7335 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Assignment Completed
183443061-Unable to Locate Complainant,183443061,2018-12-10 23:25:56,"7547 W THURSTON AV,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
183443110-Assignment Completed,183443110,2018-12-10 23:25:23,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
183443105-Unable to Locate Complainant,183443105,2018-12-10 23:25:15,"1637 S 24TH ST,MKE",2,CALL FOR POLICE,Unable to Locate Complainant
183443093-Assignment Completed,183443093,2018-12-10 23:13:30,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
183443123-Service in Progress,183443123,2018-12-10 23:34:51,"2660 N HUMBOLDT BL,MKE",5,SUSP PERS/AUTO,Service in Progress
183443126-Service in Progress,183443126,2018-12-10 23:33:58,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
183443118-Service in Progress,183443118,2018-12-10 23:31:43,"1906 W GALENA ST,MKE",3,ROBBERY ST ARM,Service in Progress
183443122-Service in Progress,183443122,2018-12-10 23:31:27,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Service in Progress
183443121-Advised,183443121,2018-12-10 23:30:20,"6800 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
183443109-Assignment Completed,183443109,2018-12-10 23:24:56,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
183442986-City Citation(s) Issued,183442986,2018-12-10 22:46:45,"401 E CAPITOL DR,MKE",5,THEFT,City Citation(s) Issued
183443031-Assignment Completed,183443031,2018-12-10 22:43:28,"N 54TH ST / W MILL RD,MKE",4,INVESTIGATION,Assignment Completed
183443020-To be Filed,183443020,2018-12-10 22:39:09,"3626 W FOND DU LAC AV,MKE",7,REPORTS,To be Filed
183443137-Advised,183443137,2018-12-10 23:38:50,"4200 N 42ND PL,MKE",7,TRBL W/SUBJ,Advised
183443140-Service in Progress,183443140,2018-12-10 23:38:42,"749 W STATE ST,MKE",1,OUT OF SERVICE,Service in Progress
183443133-Service in Progress,183443133,2018-12-10 23:38:37,"4600 S 27TH ST,MKE",6,MEET MFD,Service in Progress
183443136-Advised,183443136,2018-12-10 23:37:45,"3421 N 35TH ST,MKE",7,TRAFFIC STOP,Advised
183443135-Assignment Completed,183443135,2018-12-10 23:36:37,"2625 W NATIONAL AV,MKE",2,BUSINESS CHECK,Assignment Completed
183443026-Advised,183443026,2018-12-10 23:36:19,"101 E CAPITOL DR,MKE",5,SUSPICIOUS-OTH,Advised
183443132-Assignment Completed,183443132,2018-12-10 23:35:53,"6500 N 76TH ST,MKE",4,BUSINESS CHECK,Assignment Completed
183443130-Assignment Completed,183443130,2018-12-10 23:35:42,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
183443129-Assignment Completed,183443129,2018-12-10 23:35:37,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
183443126-Assignment Completed,183443126,2018-12-10 23:33:58,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
183443122-Assignment Completed,183443122,2018-12-10 23:31:27,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
183443023-Assignment Completed,183443023,2018-12-10 22:40:05,"730 N OLD WORLD THIRD ST,MKE",1,FOLLOW UP,Assignment Completed
183443152-Assignment Completed,183443152,2018-12-10 23:43:44,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
183443150-Service in Progress,183443150,2018-12-10 23:42:53,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
183443148-Assignment Completed,183443148,2018-12-10 23:42:17,6000 W SILVERSPRING DR,4,BUSINESS CHECK,Assignment Completed
183443147-Assignment Completed,183443147,2018-12-10 23:41:57,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
183443146-Assignment Completed,183443146,2018-12-10 23:41:01,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
183443144-Assignment Completed,183443144,2018-12-10 23:40:36,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
183443141-Assignment Completed,183443141,2018-12-10 23:40:20,"101 S DANA CT,MKE",3,TAVERN CHECK,Assignment Completed
183443140-Assignment Completed,183443140,2018-12-10 23:38:42,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
183443159-City Citation(s) Issued,183443159,2018-12-10 23:49:00,"7518 N 87TH ST,MKE",4,TRAFFIC STOP,City Citation(s) Issued
183443157-Advised,183443157,2018-12-10 23:46:37,"1568 S CESAR E CHAVEZ DR,MKE",2,TRAFFIC STOP,Advised
183443156-Assignment Completed,183443156,2018-12-10 23:46:32,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
183443070-Unable to Locate Complainant,183443070,2018-12-10 23:46:20,"2942 N 2ND ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
183443155-Advised,183443155,2018-12-10 23:45:39,"4266 N 52ND ST,MKE",7,TRAFFIC STOP,Advised
183443084-Service in Progress,183443084,2018-12-10 23:45:25,"5718 N 62ND ST,MKE",4,FAMILY TROUBLE,Service in Progress
183443142-Advised,183443142,2018-12-10 23:45:07,"433 W ST PAUL AV,MKE",1,TRBL W/SUBJ,Advised
183443162-Assignment Completed,183443162,2018-12-10 23:54:56,"S 2ND ST / W BECHER ST,MKE",2,INVESTIGATION,Assignment Completed
183443139-Unable to Locate Complainant,183443139,2018-12-10 23:54:45,"N PIERCE ST / E WRIGHT ST,MKE",5,SUSP PERS/AUTO,Unable to Locate Complainant
183443150-Assignment Completed,183443150,2018-12-10 23:42:53,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
183443106-Assignment Completed,183443106,2018-12-10 23:22:01,"6101 W APPLETON AV,MKE",7,WELFARE CITIZEN,Assignment Completed
183443168-Advised,183443168,2018-12-10 23:59:01,"812 S LAYTON BL,MKE",2,TRAFFIC STOP,Advised
183443165-Service in Progress,183443165,2018-12-10 23:57:00,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Service in Progress
183443084-Advised,183443084,2018-12-10 23:45:25,"5718 N 62ND ST,MKE",4,FAMILY TROUBLE,Advised
183443137-Assignment Completed,183443137,2018-12-10 23:38:50,"4200 N 42ND PL,MKE",7,TRBL W/SUBJ,Assignment Completed
183443118-Assignment Completed,183443118,2018-12-10 23:31:43,"1906 W GALENA ST,MKE",3,INJ PERSON/SICK,Assignment Completed
183450006-Service in Progress,183450006,2018-12-11 00:04:17,"8400 W BROWN DEER RD,MKE",4,INVESTIGATION,Service in Progress
183443117-Unable to Locate Complainant,183443117,2018-12-11 00:01:59,"1319 W NORTH AV,MKE",3,WELFARE CITIZEN,Unable to Locate Complainant
183450003-Advised,183450003,2018-12-11 00:01:48,"N 6TH ST / W MICHIGAN ST,MKE",1,TS TARGETED,Advised
183450001-Assignment Completed,183450001,2018-12-11 00:00:41,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183443163-Service in Progress,183443163,2018-12-11 00:00:18,"4209 N 68TH ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress
183443123-Unable to Locate Complainant,183443123,2018-12-10 23:34:51,"2660 N HUMBOLDT BL,MKE",5,SUSP PERS/AUTO,Unable to Locate Complainant
183443104-Assignment Completed,183443104,2018-12-10 23:19:53,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
183443170-Service in Progress,183443170,2018-12-11 00:09:46,"4063 N 68TH ST,MKE",7,TRBL W/SUBJ,Service in Progress
183443149-Service in Progress,183443149,2018-12-11 00:09:04,"7026 W CONGRESS ST,MKE",7,FAMILY TROUBLE,Service in Progress
183450016-Service in Progress,183450016,2018-12-11 00:08:39,"5524 W NORTH AV,MKE",3,TAVERN CHECK,Service in Progress
183443151-Service in Progress,183443151,2018-12-11 00:07:50,"3548 N 16TH ST,MKE",5,WELFARE CITIZEN,Service in Progress
183450005-Service in Progress,183450005,2018-12-11 00:07:11,"7044 W ACACIA ST,MKE",4,CALL FOR POLICE,Service in Progress
183450012-Service in Progress,183450012,2018-12-11 00:06:25,"6345 N 91ST ST,MKE",4,ASSIGNMENT,Service in Progress
183450002-Service in Progress,183450002,2018-12-11 00:06:17,"3921 S HERMAN ST,MKE",6,FIRE,Service in Progress
183450010-Service in Progress,183450010,2018-12-11 00:05:57,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
183443131-Unable to Locate Complainant,183443131,2018-12-11 00:05:29,"W HIGHLAND BL / N 33RD ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
183450008-Assignment Completed,183450008,2018-12-11 00:05:24,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
183443117-Assignment Completed,183443117,2018-12-11 00:01:59,"1319 W NORTH AV,MKE",3,WELFARE CITIZEN,Assignment Completed
183450028-Assignment Completed,183450028,2018-12-11 00:14:49,"5602 W VLIET ST,MKE",3,BUSINESS CHECK,Assignment Completed
183450024-Service in Progress,183450024,2018-12-11 00:13:58,"5530 N 53RD ST,MKE",4,SUBJ W/WEAPON-DV,Service in Progress
183450025-Service in Progress,183450025,2018-12-11 00:13:36,"3949 N SHERMAN BL,MKE",7,TRAFFIC STOP,Service in Progress
183450023-Assignment Completed,183450023,2018-12-11 00:13:28,"S LAYTON BL / W ROGERS ST,MKE",2,FIRE,Assignment Completed
183450015-Advised,183450015,2018-12-11 00:13:13,"2585 N CRAMER ST,MKE",1,CALL FOR POLICE,Advised
183443007-Service in Progress,183443007,2018-12-11 00:11:25,"2301 N LAKE DR,MKE",1,INJ PERSON/SICK,Service in Progress
183450022-Advised,183450022,2018-12-11 00:10:59,"W HAMPTON AV / N HOPKINS ST,MKE",7,TRAFFIC STOP,Advised
183450004-Service in Progress,183450004,2018-12-11 00:10:23,"3212 N 12TH ST,MKE",5,ENTRY,Service in Progress
183450021-City Citation(s) Issued,183450021,2018-12-11 00:10:18,"7000 W GOOD HOPE RD,MKE",4,TRAFFIC STOP,City Citation(s) Issued
183450016-Assignment Completed,183450016,2018-12-11 00:08:39,"5524 W NORTH AV,MKE",3,TAVERN CHECK,Assignment Completed
183450005-Advised,183450005,2018-12-11 00:07:11,"7044 W ACACIA ST,MKE",4,CALL FOR POLICE,Advised
183443165-Assignment Completed,183443165,2018-12-10 23:57:00,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Assignment Completed
183443118-Advised/Referral,183443118,2018-12-10 23:31:43,"1906 W GALENA ST,MKE",3,INJ PERSON/SICK,Advised/Referral
183450038-Service in Progress,183450038,2018-12-11 00:19:39,"5712 W CAPITOL DR,MKE",7,SUBJ STOP,Service in Progress
183450018-Service in Progress,183450018,2018-12-11 00:19:18,"3920 W GOOD HOPE RD,MKE",4,THEFT VEHICLE,Service in Progress
183450034-Service in Progress,183450034,2018-12-11 00:18:46,"4115 N 56TH ST,MKE",7,RETURN STATION,Service in Progress
183450033-Service in Progress,183450033,2018-12-11 00:18:16,"749 W STATE ST,MKE",1,REPORTS,Service in Progress
183450031-Advised,183450031,2018-12-11 00:17:58,"3165 N 20TH ST,MKE",5,ENTRY,Advised
183443158-Service in Progress,183443158,2018-12-11 00:17:24,"2920 N VEL R PHILLIPS AV,MKE",5,CONVEY PROPERTY,Service in Progress
183450026-Service in Progress,183450026,2018-12-11 00:17:21,"5730 N LOVERS LANE RD,MKE",4,BURG/AUD BUSINES,Service in Progress
183450030-Service in Progress,183450030,2018-12-11 00:17:06,"749 W STATE ST,MKE",1,PRISONER TRANS,Service in Progress
183450043-Service in Progress,183450043,2018-12-11 00:22:55,"4500 S HOWELL AV,MKE",6,PATROL,Service in Progress
183450042-Service in Progress,183450042,2018-12-11 00:22:54,"6100 W MAIN ST,MKE",3,PATROL,Service in Progress
183450041-Service in Progress,183450041,2018-12-11 00:22:22,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
183450017-Assignment Completed,183450017,2018-12-11 00:22:07,"5525 N 52ND ST,MKE",4,ASSIGNMENT,Assignment Completed
183450039-Assignment Completed,183450039,2018-12-11 00:20:25,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
183450034-Assignment Completed,183450034,2018-12-11 00:18:46,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
183450025-City Citation(s) Issued,183450025,2018-12-11 00:13:36,"3949 N SHERMAN BL,MKE",7,TRAFFIC STOP,City Citation(s) Issued
183443170-Unable to Locate Complainant,183443170,2018-12-11 00:09:46,"4063 N 68TH ST,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
183450010-Assignment Completed,183450010,2018-12-11 00:05:57,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
183450053-Service in Progress,183450053,2018-12-11 00:29:14,"3829 N 76TH ST,MKE",7,NOISE NUISANCE,Service in Progress
183450052-Assignment Completed,183450052,2018-12-11 00:28:21,"1935 N 34TH ST,MKE",3,FOLLOW UP,Assignment Completed
183450049-City Citation(s) Issued,183450049,2018-12-11 00:27:10,"3800 W FLORIST AV,MKE",4,TRAFFIC STOP,City Citation(s) Issued
183450045-Service in Progress,183450045,2018-12-11 00:25:36,"134 E JUNEAU AV,MKE",1,TAVERN CHECK,Service in Progress
183450060-Assignment Completed,183450060,2018-12-11 00:34:53,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
183450059-Service in Progress,183450059,2018-12-11 00:34:25,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
183450058-Assignment Completed,183450058,2018-12-11 00:34:21,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
183450055-Unable to Locate Complainant,183450055,2018-12-11 00:31:52,"1637 N 28TH ST,MKE",3,BATTERY,Unable to Locate Complainant
183450056-Assignment Completed,183450056,2018-12-11 00:30:34,"4666 N 54TH ST,MKE",7,NON PURSUIT,Assignment Completed
183450053-Advised,183450053,2018-12-11 00:29:14,"3829 N 76TH ST,MKE",7,NOISE NUISANCE,Advised
183450043-Assignment Completed,183450043,2018-12-11 00:22:55,"4500 S HOWELL AV,MKE",6,PATROL,Assignment Completed
183450042-Assignment Completed,183450042,2018-12-11 00:22:54,"6100 W MAIN ST,MKE",3,PATROL,Assignment Completed
