ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182892765-Service in Progress,182892765,2018-10-16 23:28:25,"1523 S 5TH ST,MKE",2,WELFARE CITIZEN,Service in Progress
182892769-Assignment Completed,182892769,2018-10-16 23:26:10,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182892782-Assignment Completed,182892782,2018-10-16 23:34:53,"S 6TH ST / W LINCOLN AV,MKE",2,PARK AND WALK,Assignment Completed
182892775-Unable to Locate Complainant,182892775,2018-10-16 23:34:22,"S 2ND ST / W VIRGINIA ST,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
182892777-Assignment Completed,182892777,2018-10-16 23:33:14,"N 27TH ST / W RUBY AV,MKE",5,PARK AND WALK,Assignment Completed
182892772-Advised,182892772,2018-10-16 23:30:45,"2318 S 9TH PL,MKE",2,TRAFFIC STOP,Advised
182892764-Advised,182892764,2018-10-16 23:23:20,"3950 N RICHARDS ST,MKE",5,TRAFFIC STOP,Advised
182892755-Open Investigation,182892755,2018-10-16 23:18:44,"2333 N 49TH ST,MKE",3,FOLLOW UP,Open Investigation
182892750-Unable to Locate Complainant,182892750,2018-10-16 23:17:15,"4419 N 44TH ST,MKE",7,BATTERY,Unable to Locate Complainant
182892739-Advised/Referral,182892739,2018-10-16 23:10:02,"9236 W BROWN DEER RD,MKE",4,SUBJ WITH WEAPON,Advised/Referral
182892709-Assignment Completed,182892709,2018-10-16 22:57:15,"6929 W SILVER SPRING DR,MKE",4,PRISONER TRANS,Assignment Completed
182892707-Assignment Completed,182892707,2018-10-16 22:54:14,"5115 N 105TH ST,MKE",4,ENTRY,Assignment Completed
182892703-To be Filed,182892703,2018-10-16 22:45:01,"N 68TH ST / W CARMEN AV,MKE",4,STOLEN VEHICLE,To be Filed
182892678-To be Filed,182892678,2018-10-16 22:37:43,"3959 N 19TH PL,MKE",5,ENTRY,To be Filed
182892789-Assignment Completed,182892789,2018-10-16 23:39:42,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
182892788-Assignment Completed,182892788,2018-10-16 23:39:37,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
182892767-Service in Progress,182892767,2018-10-16 23:38:03,"S 35TH ST / W NATIONAL AV,MKE",2,INJ PERSON/SICK,Service in Progress
182892785-Assignment Completed,182892785,2018-10-16 23:37:40,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
182892784-Advised,182892784,2018-10-16 23:36:30,"5800 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
182892783-Service in Progress,182892783,2018-10-16 23:35:55,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
182892780-Service in Progress,182892780,2018-10-16 23:35:42,"3744 W ROBERTS ST,MKE",3,SHOTSPOTTER,Service in Progress
182892720-Assignment Completed,182892720,2018-10-16 23:02:05,"N 45TH ST / W MEINECKE AV,MKE",3,ROBBERY ARMED,Assignment Completed
182892802-Assignment Completed,182892802,2018-10-16 23:44:25,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
182892796-Assignment Completed,182892796,2018-10-16 23:42:12,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
182892795-Service in Progress,182892795,2018-10-16 23:42:06,"231 E BUFFALO ST,MKE",1,PARK AND WALK,Service in Progress
182892774-Service in Progress,182892774,2018-10-16 23:41:53,"6502 W CARMEN AV,MKE",4,FAMILY TROUBL-DV,Service in Progress
182892794-Assignment Completed,182892794,2018-10-16 23:41:43,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
182892793-Assignment Completed,182892793,2018-10-16 23:41:27,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
182892791-Unable to Locate Complainant,182892791,2018-10-16 23:40:57,"S 7TH ST / W LINCOLN AV,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
182892807-Assignment Completed,182892807,2018-10-16 23:49:10,"N OLD WORLD THIRD ST / W HIGHLAND AV,MKE",1,BATTERY,Assignment Completed
182892808-Assignment Completed,182892808,2018-10-16 23:48:40,"959 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
182892760-Service in Progress,182892760,2018-10-16 23:45:38,"N 11TH ST / W STATE ST,MKE",3,ACC PDO,Service in Progress
182892801-Service in Progress,182892801,2018-10-16 23:45:22,"2838 N 22ND ST,MKE",5,SUBJ WITH GUN,Service in Progress
182892755-To be Filed,182892755,2018-10-16 23:18:44,"2333 N 49TH ST,MKE",3,FOLLOW UP,To be Filed
182892733-Advised,182892733,2018-10-16 23:18:15,"4016 W GOOD HOPE RD,MKE",4,CALL FOR POLICE,Advised
182892716-To be Filed,182892716,2018-10-16 23:04:57,"E LYON ST / N VAN BUREN ST,MKE",1,INJ PERSON/SICK,To be Filed
182892818-Service in Progress,182892818,2018-10-16 23:54:41,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Service in Progress
182892817-Service in Progress,182892817,2018-10-16 23:53:56,"810 W WINDLAKE AV,MKE",2,SUBJ STOP,Service in Progress
182892816-Service in Progress,182892816,2018-10-16 23:52:53,"4422 N 85TH ST,MKE",7,FOLLOW UP,Service in Progress
182892813-Advised,182892813,2018-10-16 23:52:11,"1560 W GREENFIELD AV,MKE",2,TRAFFIC STOP,Advised
182892812-City Citation(s) Issued,182892812,2018-10-16 23:51:08,"4200 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,City Citation(s) Issued
182892821-Advised,182892821,2018-10-16 23:59:34,"1200 W HOWARD AV,MKE",6,TRAFFIC STOP,Advised
182892735-Service in Progress,182892735,2018-10-17 00:04:22,"2878 N 47TH ST,MKE",7,SUBJ WITH WEAPON,Service in Progress
182892819-Service in Progress,182892819,2018-10-17 00:03:49,"3315-A N 3RD ST,MKE",5,FIGHT,Service in Progress
182892803-Unable to Locate Complainant,182892803,2018-10-17 00:02:41,"E BRADY ST / N FARWELL AV,MKE",1,WELFARE CITIZEN,Unable to Locate Complainant
182900003-Service in Progress,182900003,2018-10-17 00:02:31,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Service in Progress
182892822-Service in Progress,182892822,2018-10-17 00:02:15,"7118 W VILLARD AV,MKE",4,ENTRY,Service in Progress
182900002-Service in Progress,182900002,2018-10-17 00:01:42,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Service in Progress
182900001-Service in Progress,182900001,2018-10-17 00:01:37,"231 E BUFFALO ST,MKE",1,TAVERN CHECK,Service in Progress
182892816-Assignment Completed,182892816,2018-10-16 23:52:53,"4422 N 85TH ST,MKE",7,FOLLOW UP,Assignment Completed
182892783-Assignment Completed,182892783,2018-10-16 23:35:55,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
