ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190713049-Unable to Locate Complainant,190713049,2019-03-12 23:29:14,"2335 W WISCONSIN AV,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190713048-Service in Progress,190713048,2019-03-12 23:26:17,1400 W BECHER ST,2,PATROL,Service in Progress
190713045-Assignment Completed,190713045,2019-03-12 23:25:31,"10330 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190713022-To be Filed,190713022,2019-03-12 23:21:37,"111 W WARNIMONT AV,MKE",6,ABAND/STOLEN PRO,To be Filed
190713040-Assignment Completed,190713040,2019-03-12 23:20:45,"700 E JONES ST,MKE",2,PATROL,Assignment Completed
190713010-Advised,190713010,2019-03-12 23:05:06,"2236 N 57TH ST,MKE",3,TRBL W/JUV,Advised
190713017-Assignment Completed,190713017,2019-03-12 23:04:40,"245 W LINCOLN AV,MKE",2,REPORTS,Assignment Completed
190713013-Advised,190713013,2019-03-12 23:03:21,"4026 W FLORIST AV,MKE",4,PROPERTY PICKUP,Advised
190713009-Cleared by Arrest,190713009,2019-03-12 22:58:59,"S 14TH ST / W MORGAN AV,MKE",6,TRAFFIC STOP,Cleared by Arrest
190712999-To be Filed,190712999,2019-03-12 22:55:39,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,To be Filed
190712972-Service in Progress,190712972,2019-03-12 22:49:03,"3118 W WELLS ST,MKE",3,TRBL W/SUBJ-DV,Service in Progress
190713055-Service in Progress,190713055,2019-03-12 23:32:56,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190713050-Unable to Locate Complainant,190713050,2019-03-12 23:32:43,"1230 E SINGER CR,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190713053-Assignment Completed,190713053,2019-03-12 23:32:21,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190712974-Assignment Completed,190712974,2019-03-12 22:43:18,"2200-BLK S 13TH ST,MKE",2,WELFARE CITIZEN,Assignment Completed
190713054-Advised,190713054,2019-03-12 23:39:34,"4154 N 68TH ST,MKE",7,SUSP PERS/AUTO,Advised
190713056-Service in Progress,190713056,2019-03-12 23:38:15,"3029 N MURRAY AV,MKE",1,FAMILY TROUBL-DV,Service in Progress
190713066-Advised,190713066,2019-03-12 23:37:23,"1137 W BECHER ST,MKE",2,TRAFFIC STOP,Advised
190713065-Service in Progress,190713065,2019-03-12 23:36:58,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Service in Progress
190713064-Service in Progress,190713064,2019-03-12 23:36:46,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
190713062-Assignment Completed,190713062,2019-03-12 23:35:57,"N 58TH ST / W CARMEN AV,MKE",4,PATROL,Assignment Completed
190713061-Service in Progress,190713061,2019-03-12 23:35:49,"N 51ST BL / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Service in Progress
190713059-Service in Progress,190713059,2019-03-12 23:35:25,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Service in Progress
190713058-Service in Progress,190713058,2019-03-12 23:35:17,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Service in Progress
190712895-Unable to Locate Complainant,190712895,2019-03-12 23:43:21,"4613 N 60TH ST,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
190713072-Service in Progress,190713072,2019-03-12 23:41:52,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Service in Progress
190713069-Assignment Completed,190713069,2019-03-12 23:40:02,"N DOWNER AV / E HAMPSHIRE ST,MKE",1,TRAFFIC HAZARD,Assignment Completed
190713064-Assignment Completed,190713064,2019-03-12 23:36:46,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190713061-Advised,190713061,2019-03-12 23:35:49,"N 51ST BL / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
190713059-Assignment Completed,190713059,2019-03-12 23:35:25,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190713058-Assignment Completed,190713058,2019-03-12 23:35:17,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190713055-Assignment Completed,190713055,2019-03-12 23:32:56,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190713029-Unable to Locate Complainant,190713029,2019-03-12 23:13:26,"N 38TH ST / W HADLEY ST,MKE",7,FIGHT,Unable to Locate Complainant
190713063-Service in Progress,190713063,2019-03-12 23:47:37,"8562 N SERVITE DR,MKE",4,NOISE NUISANCE,Service in Progress
190713018-Assignment Completed,190713018,2019-03-12 23:06:00,"2646 S SHORE DR,MKE",6,FOLLOW UP,Assignment Completed
190713091-Assignment Completed,190713091,2019-03-12 23:53:31,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190713088-Service in Progress,190713088,2019-03-12 23:51:52,"1400 E BRADY ST,MKE",1,BUSINESS CHECK,Service in Progress
190713087-Advised,190713087,2019-03-12 23:51:39,"1300 W BURNHAM ST,MKE",2,TRAFFIC STOP,Advised
190713086-Assignment Completed,190713086,2019-03-12 23:51:06,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190713085-Assignment Completed,190713085,2019-03-12 23:50:42,"2751 N MARTIN L KING JR DR,MKE",5,TRAFFIC STOP,Assignment Completed
190713038-Assignment Completed,190713038,2019-03-12 23:18:42,"N 13TH ST / W ATKINSON AV,MKE",5,ACC PI,Assignment Completed
190713097-Advised,190713097,2019-03-12 23:59:55,"5626 N 68TH ST,MKE",4,TRBL W/SUBJ,Advised
190713075-Service in Progress,190713075,2019-03-12 23:59:13,"5136 N 51ST BL,MKE",7,BATTERY,Service in Progress
190713095-Service in Progress,190713095,2019-03-12 23:59:12,"2429 W NASH ST,MKE",5,SUBJ WITH WEAPON,Service in Progress
190713070-Service in Progress,190713070,2019-03-12 23:56:23,"N TEUTONIA AV / W NASH ST,MKE",5,BATTERY,Service in Progress
190713094-Assignment Completed,190713094,2019-03-12 23:56:04,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190720008-Advised,190720008,2019-03-13 00:04:49,"W KEEFE AV / N PORT WASHINGTON AV,MKE",5,TRAFFIC STOP,Advised
190720006-Service in Progress,190720006,2019-03-13 00:04:35,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
190713082-Service in Progress,190713082,2019-03-13 00:04:01,"3045 N 14TH ST,MKE",5,PROPERTY DAM-DV,Service in Progress
190713078-Service in Progress,190713078,2019-03-13 00:03:28,"4946 W MELVINA ST,MKE",7,CALL FOR POLICE,Service in Progress
190713093-Advised,190713093,2019-03-13 00:02:41,"2601 S 68TH ST,MKE",6,SUSP PERS/AUTO,Advised
190713074-Service in Progress,190713074,2019-03-13 00:02:29,"7222 W APPLETON AV,MKE",7,CALL FOR POLICE,Service in Progress
190720004-Service in Progress,190720004,2019-03-13 00:02:18,"W ROGERS ST / S 7TH ST,MKE",2,VEHICLE PURSUIT,Service in Progress
190720002-Advised,190720002,2019-03-13 00:01:43,"2789 S KINNICKINNIC AV,MKE",6,LOOSE ANIMAL,Advised
190713071-Advised,190713071,2019-03-13 00:01:10,"270 W HOLT AV,MKE",6,FRAUD,Advised
190720001-Service in Progress,190720001,2019-03-13 00:01:05,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190713095-Advised,190713095,2019-03-12 23:59:12,"2429 W NASH ST,MKE",5,SUBJ WITH WEAPON,Advised
190713070-Advised,190713070,2019-03-12 23:56:23,"N TEUTONIA AV / W NASH ST,MKE",5,BATTERY,Advised
190713085-Advised,190713085,2019-03-12 23:50:42,"2751 N MARTIN L KING JR DR,MKE",5,TRAFFIC STOP,Advised
190713063-Advised,190713063,2019-03-12 23:47:37,"8562 N SERVITE DR,MKE",4,NOISE NUISANCE,Advised
190720016-Service in Progress,190720016,2019-03-13 00:09:30,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Service in Progress
190720015-Assignment Completed,190720015,2019-03-13 00:09:24,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190720010-Service in Progress,190720010,2019-03-13 00:09:11,"229 S 61ST ST,MKE",3,BATTERY,Service in Progress
190713060-Service in Progress,190713060,2019-03-13 00:09:04,"8905 W VILLARD AV,MKE",7,PROPERTY DAMAGE,Service in Progress
190712694-Service in Progress,190712694,2019-03-13 00:07:26,"3626 W FOND DU LAC AV,MKE",7,CONVEY PROPERTY,Service in Progress
190720011-Service in Progress,190720011,2019-03-13 00:06:33,"6680 N TEUTONIA AV,MKE",4,POLICE ACADEMY,Service in Progress
190713078-Unable to Locate Complainant,190713078,2019-03-13 00:03:28,"4946 W MELVINA ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190720024-Assignment Completed,190720024,2019-03-13 00:14:33,"2333 N 49TH ST,MKE",3,ASSIGNMENT,Assignment Completed
190720022-Advised,190720022,2019-03-13 00:13:09,"3050 S 27TH ST,MKE",6,SUBJ STOP,Advised
190720020-Service in Progress,190720020,2019-03-13 00:11:53,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190720018-Assignment Completed,190720018,2019-03-13 00:11:38,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190720007-Advised,190720007,2019-03-13 00:10:45,"3822 W MT VERNON AV,MKE",3,TRBL W/SUBJ,Advised
190720013-Service in Progress,190720013,2019-03-13 00:10:36,"2619 N OAKLAND AV,MKE",1,TRBL W/SUBJ,Service in Progress
190713074-Unable to Locate Complainant,190713074,2019-03-13 00:02:29,"7222 W APPLETON AV,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190720004-Assignment Completed,190720004,2019-03-13 00:02:18,"W ROGERS ST / S 7TH ST,MKE",2,VEHICLE PURSUIT,Assignment Completed
190713048-Assignment Completed,190713048,2019-03-12 23:26:17,1400 W BECHER ST,2,PATROL,Assignment Completed
190720036-Service in Progress,190720036,2019-03-13 00:19:43,"N 22ND ST / W CENTER ST,MKE",3,TRAFFIC STOP,Service in Progress
190720035-Assignment Completed,190720035,2019-03-13 00:19:25,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190720033-Assignment Completed,190720033,2019-03-13 00:18:53,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190720032-Assignment Completed,190720032,2019-03-13 00:17:39,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190720031-Assignment Completed,190720031,2019-03-13 00:17:36,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190713005-Advised,190713005,2019-03-13 00:15:24,"N 84TH ST / W HAMPTON AV,MKE",7,TRBL W/SUBJ,Advised
190720027-Service in Progress,190720027,2019-03-13 00:15:08,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190713056-Advised,190713056,2019-03-12 23:38:15,"3029 N MURRAY AV,MKE",1,FAMILY TROUBL-DV,Advised
190720041-Service in Progress,190720041,2019-03-13 00:23:50,"5229 N 36TH ST,MKE",4,ACC PDO,Service in Progress
190720044-Unable to Locate Complainant,190720044,2019-03-13 00:23:43,"2521 W HADLEY ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
190720043-Service in Progress,190720043,2019-03-13 00:23:14,"N 24TH ST / W LOCUST ST,MKE",5,SHOTS FIRED,Service in Progress
190720040-Service in Progress,190720040,2019-03-13 00:22:13,"749 W STATE ST,MKE",1,POLICE ADMIN,Service in Progress
190720039-Service in Progress,190720039,2019-03-13 00:21:20,"2427 W HOPE AV,MKE",5,SHOTSPOTTER,Service in Progress
190720034-Unable to Locate Complainant,190720034,2019-03-13 00:21:14,"4570 N 42ND ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190720037-Service in Progress,190720037,2019-03-13 00:20:23,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
190720038-Assignment Completed,190720038,2019-03-13 00:20:23,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
