ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190582767-Service in Progress,190582767,2019-02-27 23:28:34,"780 N JEFFERSON ST,MKE",1,TAVERN CHECK,Service in Progress
190582766-Assignment Completed,190582766,2019-02-27 23:27:57,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190582763-Advised,190582763,2019-02-27 23:25:43,"4922 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
190582762-Service in Progress,190582762,2019-02-27 23:25:17,"222 N 33RD ST,MKE",3,SUBJ WANTED,Service in Progress
190582722-Advised,190582722,2019-02-27 23:08:12,"2355 S 15TH PL,MKE",2,TRBL W/SUBJ,Advised
190582681-Unable to Locate Complainant,190582681,2019-02-27 23:00:18,"7310 W MARINE DR,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
190582719-Unable to Locate Complainant,190582719,2019-02-27 22:57:16,"2118 N 24TH PL,MKE",3,BATTERY,Unable to Locate Complainant
190582775-Assignment Completed,190582775,2019-02-27 23:34:29,"2300 S KINNICKINNIC AV,MKE",6,PATROL,Assignment Completed
190582318-Advised,190582318,2019-02-27 23:33:22,"3149 N 25TH ST,MKE",5,ENTRY,Advised
190582773-Assignment Completed,190582773,2019-02-27 23:32:25,"4807 S 2ND ST,MKE",6,BUSINESS CHECK,Assignment Completed
190582771-Service in Progress,190582771,2019-02-27 23:31:53,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
190582751-Unable to Locate Complainant,190582751,2019-02-27 23:31:45,"4101 W KIEHNAU AV,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
190582768-Assignment Completed,190582768,2019-02-27 23:30:27,"1930 W HOWARD AV,MKE",6,BUSINESS CHECK,Assignment Completed
190582767-Assignment Completed,190582767,2019-02-27 23:28:34,"780 N JEFFERSON ST,MKE",1,TAVERN CHECK,Assignment Completed
190582749-Advised,190582749,2019-02-27 23:14:30,"3040 N 61ST ST,MKE",7,FAMILY TROUBLE,Advised
190582629-Unable to Locate Complainant,190582629,2019-02-27 23:13:44,"3505 N 35TH ST,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
190582713-Assignment Completed,190582713,2019-02-27 22:50:25,"3006 S 27TH ST,MKE",6,PRISONER TRANS,Assignment Completed
190582658-Unable to Locate Complainant,190582658,2019-02-27 22:40:15,"1414 N 9TH ST,MKE",5,WELFARE CITIZEN,Unable to Locate Complainant
190582662-To be Filed,190582662,2019-02-27 22:36:19,"N 55TH ST / W SILVER SPRING DR,MKE",4,ACC PDO,To be Filed
190582782-Service in Progress,190582782,2019-02-27 23:39:58,"3121 N 37TH ST,MKE",7,VIOL REST ORDER,Service in Progress
190582780-Unable to Locate Complainant,190582780,2019-02-27 23:39:31,"3175 N TEUTONIA AV,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
190582781-Assignment Completed,190582781,2019-02-27 23:39:14,"4715 W VLIET ST,MKE",3,RETURN STATION,Assignment Completed
190582779-Service in Progress,190582779,2019-02-27 23:37:50,"5841 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Service in Progress
190582778-Service in Progress,190582778,2019-02-27 23:37:36,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Service in Progress
190582777-Service in Progress,190582777,2019-02-27 23:36:36,"3301 N OAKLAND AV,MKE",1,FOLLOW UP,Service in Progress
190582776-Assignment Completed,190582776,2019-02-27 23:35:06,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190582792-Assignment Completed,190582792,2019-02-27 23:44:49,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190582791-Service in Progress,190582791,2019-02-27 23:43:28,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
190582789-Assignment Completed,190582789,2019-02-27 23:42:58,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190582774-Service in Progress,190582774,2019-02-27 23:41:12,"3320 W CLYBOURN ST,MKE",3,TRBL W/SUBJ-DV,Service in Progress
190582779-Assignment Completed,190582779,2019-02-27 23:37:50,"5841 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed
190582778-Assignment Completed,190582778,2019-02-27 23:37:36,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190582777-Assignment Completed,190582777,2019-02-27 23:36:36,"3301 N OAKLAND AV,MKE",1,FOLLOW UP,Assignment Completed
190582771-Assignment Completed,190582771,2019-02-27 23:31:53,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190582794-Service in Progress,190582794,2019-02-27 23:47:40,"511 W MADISON ST,MKE",2,BATTERY DV,Service in Progress
190582796-Assignment Completed,190582796,2019-02-27 23:46:46,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190582752-Service in Progress,190582752,2019-02-27 23:46:20,"4335 N 104TH ST,MKE",7,ENTRY,Service in Progress
190582790-Unable to Locate Complainant,190582790,2019-02-27 23:45:21,"3804 S 5TH PL,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
190582663-Unable to Locate Complainant,190582663,2019-02-27 23:45:06,"504 E TOWNSEND ST,MKE",5,PROPERTY DAM-DV,Unable to Locate Complainant
190582793-Assignment Completed,190582793,2019-02-27 23:45:03,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190582802-Assignment Completed,190582802,2019-02-27 23:54:49,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190582795-Service in Progress,190582795,2019-02-27 23:54:08,"3470 N 98TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
190582801-Assignment Completed,190582801,2019-02-27 23:53:14,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190582736-Advised,190582736,2019-02-27 23:52:12,"2764 N 16TH ST,MKE",5,TRBL W/SUBJ,Advised
190582798-Advised,190582798,2019-02-27 23:50:59,"W WALNUT ST / W FOND DU LAC AV,MKE",3,TRAFFIC STOP,Advised
190582807-Service in Progress,190582807,2019-02-27 23:59:37,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
190582806-Service in Progress,190582806,2019-02-27 23:58:55,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190582803-Service in Progress,190582803,2019-02-27 23:55:16,"W DOUGLAS AV / N HOPKINS ST,MKE",4,BURG/AUD GOVT,Service in Progress
190590008-Service in Progress,190590008,2019-02-28 00:03:57,"2920 N VEL R PHILLIPS AV,MKE",5,PARKING TROUBLE,Service in Progress
190590001-Assignment Completed,190590001,2019-02-28 00:00:17,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190582807-Assignment Completed,190582807,2019-02-27 23:59:37,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190582799-Service in Progress,190582799,2019-02-28 00:09:48,"3626 W FOND DU LAC AV,MKE",7,PRISONER TRANS,Service in Progress
