ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182772926-Service in Progress,182772926,2018-10-04 23:27:47,D6,6,RETURN STATION,Service in Progress
182772925-To be Filed,182772925,2018-10-04 23:27:46,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
182772924-City Citation(s) Issued,182772924,2018-10-04 23:27:40,"2031 W CAPITOL DR,MKE",5,TRAFFIC STOP,City Citation(s) Issued
182772914-Advised,182772914,2018-10-04 23:21:41,"2464 N 48TH ST,MKE",3,FIGHT,Advised
182772917-Assignment Completed,182772917,2018-10-04 23:21:27,"1432 W LOCUST ST,MKE",5,BUSINESS CHECK,Assignment Completed
182772916-To be Filed,182772916,2018-10-04 23:20:53,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
182772899-Advised/Referral,182772899,2018-10-04 23:19:53,"2836 W WELLS ST,MKE",3,SUSP PERS/AUTO,Advised/Referral
182772897-Advised/Referral,182772897,2018-10-04 23:11:47,"3039 N 27TH ST,MKE",5,TRBL W/SUBJ-DV,Advised/Referral
182772887-Assignment Completed,182772887,2018-10-04 23:08:46,"6001 W CLEVELAND AV,MKE",6,BUSINESS CHECK,Assignment Completed
182772829-Advised/Referral,182772829,2018-10-04 22:42:55,"1925 N 27TH ST,MKE",3,BATTERY DV,Advised/Referral
182772755-Advised,182772755,2018-10-04 22:37:04,"5828 N TEUTONIA AV,MKE",4,PROPERTY DAMAGE,Advised
182772940-Advised,182772940,2018-10-04 23:34:16,"N 39TH ST / W TOWNSEND ST,MKE",7,TRAFFIC STOP,Advised
182772938-Service in Progress,182772938,2018-10-04 23:33:21,"1827 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
182772937-Service in Progress,182772937,2018-10-04 23:33:18,"2911 N 32ND ST,MKE",7,TRAFFIC STOP,Service in Progress
182772934-Assignment Completed,182772934,2018-10-04 23:32:18,"3728 N FRATNEY ST,MKE",5,BUSINESS CHECK,Assignment Completed
182772928-Advised,182772928,2018-10-04 23:30:24,"2947 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
182772903-Service in Progress,182772903,2018-10-04 23:30:17,"2115 E WOODSTOCK PL,MKE",1,DEAD ON ENTRY,Service in Progress
182772927-Advised,182772927,2018-10-04 23:30:08,"3100-BLK N BUFFUM ST,MKE",5,INVESTIGATION,Advised
182772921-Advised,182772921,2018-10-04 23:23:32,"3115 W FOND DU LAC AV,MKE",7,SUBJ STOP,Advised
182772920-Assignment Completed,182772920,2018-10-04 23:22:25,"N 60TH ST / W CAPITOL DR,MKE",7,TRAFFIC HAZARD,Assignment Completed
182772878-To be Filed,182772878,2018-10-04 23:06:49,"845 N VAN BUREN ST,MKE",1,EXPLOSION,To be Filed
182772918-Service in Progress,182772918,2018-10-04 23:39:29,"N 22ND ST / W CONCORDIA AV,MKE",5,WELFARE CITIZEN,Service in Progress
