ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182572849-Advised,182572849,2018-09-14 23:29:02,"3401 W WELLS ST,MKE",3,NOISE NUISANCE,Advised
182572933-Service in Progress,182572933,2018-09-14 23:28:08,"7620 W DONNA CT,MKE",4,INJ PERSON/SICK,Service in Progress
182572965-Service in Progress,182572965,2018-09-14 23:28:05,"359 N 33RD ST,MKE",3,WELFARE CITIZEN,Service in Progress
182572971-Service in Progress,182572971,2018-09-14 23:26:19,"1721 W CANAL ST,MKE",3,BATTERY DV,Service in Progress
182572970-To be Filed,182572970,2018-09-14 23:25:29,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
182572952-Advised,182572952,2018-09-14 23:17:10,2710 W VINE ST,3,TRAFFIC STOP,Advised
182572855-Advised,182572855,2018-09-14 22:50:03,"5631 N 79TH ST,MKE",4,FAMILY TROUBL-DV,Advised
182572810-Advised,182572810,2018-09-14 22:36:20,"11333 W SILVER SPRING DR,MKE",4,ACC PDO,Advised
182572990-Service in Progress,182572990,2018-09-14 23:34:52,"720 N MILWAUKEE ST,MKE",1,SUBJ STOP,Service in Progress
182572989-Assignment Completed,182572989,2018-09-14 23:34:41,"2920 N 4TH ST,MKE",5,RETURN STATION,Assignment Completed
182572988-Service in Progress,182572988,2018-09-14 23:34:35,6530 W FOND DU LAC AV,7,TRAFFIC STOP,Service in Progress
182572985-Service in Progress,182572985,2018-09-14 23:32:35,"1000 N OLD WORLD THIRD ST,MKE",1,SPECIAL ASSIGN,Service in Progress
182572921-City Citation(s) Issued,182572921,2018-09-14 23:08:20,"3101 N BARTLETT AV,MKE",1,TRBL W/SUBJ,City Citation(s) Issued
182572936-Assignment Completed,182572936,2018-09-14 23:07:34,"N 9TH ST / W KEEFE AV,MKE",5,ACC PDO,Assignment Completed
182572900-Advised,182572900,2018-09-14 23:05:57,"6340 W MEDFORD AV,MKE",7,TRBL W/SUBJ,Advised
182572929-Assignment Completed,182572929,2018-09-14 23:03:43,"N FRATNEY ST / E CENTER ST,MKE",5,PATROL,Assignment Completed
182572626-Unable to Locate Complainant,182572626,2018-09-14 23:03:38,"4128 W BURLEIGH ST,MKE",7,BATTERY,Unable to Locate Complainant
182572979-Service in Progress,182572979,2018-09-14 23:37:57,"1227 N MILWAUKEE ST,MKE",1,MEET MFD,Service in Progress
