ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191222757-Service in Progress,191222757,2019-05-02 23:29:36,"N 51ST BL / W SHERIDAN AV,MKE",4,TRAFFIC STOP,Service in Progress
191222744-Advised,191222744,2019-05-02 23:28:29,"5357 N 38TH ST,MKE",4,THREAT,Advised
191222720-Advised,191222720,2019-05-02 23:27:10,"9510 W FOND DU LAC AV,MKE",4,THREAT,Advised
191222749-City Citation(s) Issued,191222749,2019-05-02 23:26:00,851 N GREENBAY,5,TRAFFIC STOP,City Citation(s) Issued
191222440-Service in Progress,191222440,2019-05-02 23:25:29,"3026 N TEUTONIA AV,MKE",5,NOISE NUISANCE,Service in Progress
191222747-Assignment Completed,191222747,2019-05-02 23:25:26,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
191222746-Assignment Completed,191222746,2019-05-02 23:25:11,"N BUFFUM ST / E LOCUST ST,MKE",5,TRAFFIC STOP,Assignment Completed
191222662-To be Filed,191222662,2019-05-02 22:59:37,"924 E JUNEAU AV,MKE",1,THEFT VEHICLE,To be Filed
191222643-To be Filed,191222643,2019-05-02 22:31:07,"749 W STATE ST,MKE",1,REPORTS,To be Filed
191222750-Service in Progress,191222750,2019-05-02 23:34:51,"3638 N 40TH ST,MKE",7,ROBBERY ARMED,Service in Progress
191222736-Unable to Locate Complainant,191222736,2019-05-02 23:34:39,"1960 W WRIGHT ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
191222765-Service in Progress,191222765,2019-05-02 23:34:35,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Service in Progress
191222756-Service in Progress,191222756,2019-05-02 23:33:27,"5759 N 91ST ST,MKE",4,BATTERY DV,Service in Progress
191222760-Service in Progress,191222760,2019-05-02 23:32:13,"2416 S KINNICKINNIC AV,MKE",6,BATTERY,Service in Progress
191222762-Advised,191222762,2019-05-02 23:31:54,"5300-BLK N 68TH ST,MKE",4,TRAFFIC STOP,Advised
191222754-Service in Progress,191222754,2019-05-02 23:30:11,"3709 N 22ND ST,MKE",5,SHOTSPOTTER,Service in Progress
191222757-City Citation(s) Issued,191222757,2019-05-02 23:29:36,"N 51ST BL / W SHERIDAN AV,MKE",4,TRAFFIC STOP,City Citation(s) Issued
191222741-Assignment Completed,191222741,2019-05-02 23:24:06,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
191222721-Advised,191222721,2019-05-02 23:23:11,"4925 S HOWELL AV,MKE",6,TRBL W/SUBJ,Advised
191222738-Assignment Completed,191222738,2019-05-02 23:21:18,"S LAYTON BL / W LEGION ST,MKE",2,TRAFFIC LASER,Assignment Completed
191222727-To be Filed,191222727,2019-05-02 23:16:42,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
191222714-To be Filed,191222714,2019-05-02 23:09:55,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
191222713-Assignment Completed,191222713,2019-05-02 23:09:32,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
191222774-Service in Progress,191222774,2019-05-02 23:37:34,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Service in Progress
191222772-Service in Progress,191222772,2019-05-02 23:36:42,"700 N MILWAUKEE ST,MKE",1,PARK AND WALK,Service in Progress
191222752-Unable to Locate Complainant,191222752,2019-05-02 23:36:31,"2870 W BOBOLINK AV,MKE",4,WELFARE CITIZEN,Unable to Locate Complainant
191222770-Assignment Completed,191222770,2019-05-02 23:36:01,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
191222769-Assignment Completed,191222769,2019-05-02 23:35:49,"200 N BROADWAY,MKE",1,PATROL,Assignment Completed
191222768-Assignment Completed,191222768,2019-05-02 23:35:22,C18,6,REPORTS,Assignment Completed
191222756-Advised/Referral,191222756,2019-05-02 23:33:27,"5759 N 91ST ST,MKE",4,BATTERY DV,Advised/Referral
191222760-Assignment Completed,191222760,2019-05-02 23:32:13,"2416 S KINNICKINNIC AV,MKE",6,BATTERY,Assignment Completed
191222737-Assignment Completed,191222737,2019-05-02 23:20:51,"9100 W APPLETON AV,MKE",4,INVESTIGATION,Assignment Completed
191222783-Service in Progress,191222783,2019-05-02 23:44:21,"1100 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
191222726-Service in Progress,191222726,2019-05-02 23:42:11,"2044 N 33RD ST,MKE",3,WELFARE CITIZEN,Service in Progress
191222776-Service in Progress,191222776,2019-05-02 23:41:25,"N 11TH ST / W MC KINLEY AV,MKE",1,ACC PI,Service in Progress
191222774-Assignment Completed,191222774,2019-05-02 23:37:34,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
191222765-Assignment Completed,191222765,2019-05-02 23:34:35,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
191222760-No Prosecution,191222760,2019-05-02 23:32:13,"2416 S KINNICKINNIC AV,MKE",6,BATTERY,No Prosecution
191222580-Advised,191222580,2019-05-02 23:09:36,"4052 N 18TH ST,MKE",5,THREAT,Advised
191222681-Advised/Referral,191222681,2019-05-02 22:49:09,"3337 N HOLTON ST,MKE",5,VIOL REST ORDER,Advised/Referral
191222787-Advised,191222787,2019-05-02 23:46:03,"401 E CAPITOL DR,MKE",5,BUSINESS CHECK,Advised
191222754-Unable to Locate Complainant,191222754,2019-05-02 23:30:11,"3709 N 22ND ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
191222644-Unable to Locate Complainant,191222644,2019-05-02 23:21:42,"2862 N 38TH ST,MKE",7,NOISE NUISANCE,Unable to Locate Complainant
191222797-Unable to Locate Complainant,191222797,2019-05-02 23:54:42,"333 W KILBOURN AV,MKE",1,WELFARE CITIZEN,Unable to Locate Complainant
191222795-Service in Progress,191222795,2019-05-02 23:53:36,"1847 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
191222778-Unable to Locate Complainant,191222778,2019-05-02 23:50:02,"2850 N 28TH ST,MKE",5,WELFARE CITIZEN,Unable to Locate Complainant
191222707-Assignment Completed,191222707,2019-05-02 23:06:44,"N WATER ST / E JUNEAU AV,MKE",1,PARK AND WALK,Assignment Completed
191222810-Assignment Completed,191222810,2019-05-02 23:59:16,"N 8TH ST / W STATE ST,MKE",1,PATROL,Assignment Completed
191222807-Unable to Locate Complainant,191222807,2019-05-02 23:58:44,"1742 S 22ND ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
191222805-Unable to Locate Complainant,191222805,2019-05-02 23:58:30,"2200 W BURNHAM ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
191222806-Assignment Completed,191222806,2019-05-02 23:58:06,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
191222803-Assignment Completed,191222803,2019-05-02 23:56:34,STATE/JEFFERSON,1,NON PURSUIT NO P,Assignment Completed
191222799-Service in Progress,191222799,2019-05-02 23:55:43,"2919 N PALMER ST,MKE",5,PROPERTY DAMAGE,Service in Progress
191222777-Service in Progress,191222777,2019-05-02 23:55:17,"1840 N 6TH ST,MKE",5,INJ PERSON/SICK,Service in Progress
191222800-Assignment Completed,191222800,2019-05-02 23:55:16,"2700 N TEUTONIA AV,MKE",5,INVESTIGATION,Assignment Completed
191222726-Advised,191222726,2019-05-02 23:42:11,"2044 N 33RD ST,MKE",3,WELFARE CITIZEN,Advised
191222697-Assignment Completed,191222697,2019-05-02 23:02:33,"3006 S 27TH ST,MKE",6,ASSIGN-ADMN MPD,Assignment Completed
191230008-Service in Progress,191230008,2019-05-03 00:04:35,"3006 S 27TH ST,MKE",6,FOLLOW UP,Service in Progress
191222631-Unable to Locate Complainant,191222631,2019-05-03 00:03:00,"603 N 52ND ST,MKE",3,CRUELTY ANIMAL,Unable to Locate Complainant
191222794-Service in Progress,191222794,2019-05-03 00:01:08,"2806 W BOBOLINK AV,MKE",4,SUBJ WITH GUN,Service in Progress
191230001-Assignment Completed,191230001,2019-05-03 00:01:06,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
191222525-Service in Progress,191222525,2019-05-03 00:00:36,"945 N 12TH ST,MKE",3,BATTERY DV,Service in Progress
191222795-Assignment Completed,191222795,2019-05-02 23:53:36,"1847 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Assignment Completed
191230010-Service in Progress,191230010,2019-05-03 00:09:59,"4902 N 27TH ST,MKE",7,BATTERY,Service in Progress
191230015-Service in Progress,191230015,2019-05-03 00:09:36,"1336 W DAKOTA ST,MKE",6,CALL FOR POLICE,Service in Progress
191230011-Service in Progress,191230011,2019-05-03 00:09:00,"3352 N BUFFUM ST,MKE",5,TRBL W/SUBJ,Service in Progress
191230005-Service in Progress,191230005,2019-05-03 00:08:57,"1201 W LINCOLN AV,MKE",2,ENTRY,Service in Progress
191230013-Service in Progress,191230013,2019-05-03 00:08:53,"5130 N 84TH ST,MKE",7,BATTERY,Service in Progress
191222812-Unable to Locate Complainant,191222812,2019-05-03 00:08:09,"2020 S 31ST ST,MKE",2,SUSPICIOUS-OTH,Unable to Locate Complainant
191230012-Advised/Referral,191230012,2019-05-03 00:07:35,"2456 N 21ST ST,MKE",3,SUBJ WITH WEAPON,Advised/Referral
191222761-Service in Progress,191222761,2019-05-03 00:07:34,"W KEEFE AV / N 7TH ST,MKE",5,ENTRY TO AUTO,Service in Progress
191230014-Assignment Completed,191230014,2019-05-03 00:07:09,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
191230003-Service in Progress,191230003,2019-05-03 00:06:58,"1831 W NATIONAL AV,MKE",2,INJ PERSON/SICK,Service in Progress
191222685-Service in Progress,191222685,2019-05-03 00:05:31,"2912 W WELLS ST,MKE",3,TRBL W/SUBJ,Service in Progress
191230017-Service in Progress,191230017,2019-05-03 00:13:27,"N 84TH ST / W VILLARD AV,MKE",7,CALL FOR POLICE,Service in Progress
191230024-Assignment Completed,191230024,2019-05-03 00:13:19,"3006 S 27TH ST,MKE",6,ASSIGN-ADMN MPD,Assignment Completed
191230023-Advised,191230023,2019-05-03 00:12:19,"550 W CLYBOURN ST,MKE",1,TRAFFIC STOP,Advised
191222782-Service in Progress,191222782,2019-05-03 00:11:37,"2594 N STOWELL AV,MKE",1,TRBL W/SUBJ,Service in Progress
191230020-Service in Progress,191230020,2019-05-03 00:10:32,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
191230019-Service in Progress,191230019,2019-05-03 00:10:18,"3006 S 27TH ST,MKE",6,PRISONER TRANS,Service in Progress
191230018-Service in Progress,191230018,2019-05-03 00:10:06,"5230 N 91ST ST,MKE",4,BATTERY,Service in Progress
191230015-Assignment Completed,191230015,2019-05-03 00:09:36,"1336 W DAKOTA ST,MKE",6,CALL FOR POLICE,Assignment Completed
191230011-Unable to Locate Complainant,191230011,2019-05-03 00:09:00,"3352 N BUFFUM ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
191222794-Advised,191222794,2019-05-03 00:01:08,"2806 W BOBOLINK AV,MKE",4,SUBJ WITH GUN,Advised
191230022-Service in Progress,191230022,2019-05-03 00:17:19,"7918 W LISBON AV,MKE",7,TRBL W/SUBJ,Service in Progress
191222796-Advised,191222796,2019-05-03 00:16:23,"1832 E NORTH AV,MKE",1,NOISE NUISANCE,Advised
191222785-Service in Progress,191222785,2019-05-03 00:16:07,"3626 W FOND DU LAC AV,MKE",7,CONVEY PROPERTY,Service in Progress
191230034-Service in Progress,191230034,2019-05-03 00:24:13,"3200 W LLOYD ST,MKE",3,SUBJ WANTED,Service in Progress
191230031-Service in Progress,191230031,2019-05-03 00:23:13,"300 W CENTER ST,MKE",5,INVESTIGATION,Service in Progress
191230029-Service in Progress,191230029,2019-05-03 00:22:27,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Service in Progress
191230027-Unable to Locate Complainant,191230027,2019-05-03 00:21:42,"1950 N 21ST ST,MKE",3,NOISE NUISANCE,Unable to Locate Complainant
191230017-Advised,191230017,2019-05-03 00:13:27,"N 84TH ST / W VILLARD AV,MKE",7,CALL FOR POLICE,Advised
191230020-Assignment Completed,191230020,2019-05-03 00:10:32,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
191222776-City Citation(s) Issued,191222776,2019-05-02 23:41:25,"N 11TH ST / W MC KINLEY AV,MKE",1,ACC PI,City Citation(s) Issued
191230043-Service in Progress,191230043,2019-05-03 00:29:35,"S LAYTON BL / W LAPHAM ST,MKE",2,TRAFFIC LASER,Service in Progress
191230040-Service in Progress,191230040,2019-05-03 00:29:19,"2749 N 45TH ST,MKE",7,SHOTSPOTTER,Service in Progress
191230038-Assignment Completed,191230038,2019-05-03 00:28:12,"1836 N HI MOUNT BL,MKE",3,ENTRY,Assignment Completed
191230030-Advised,191230030,2019-05-03 00:26:48,"1826 N 31ST ST,MKE",3,SUBJ WITH GUN,Advised
191222813-Service in Progress,191222813,2019-05-03 00:25:48,"N 49TH ST / W HAMPTON AV,MKE",7,VIOL REST ORDER,Service in Progress
191230031-Assignment Completed,191230031,2019-05-03 00:23:13,"300 W CENTER ST,MKE",5,INVESTIGATION,Assignment Completed
191230010-Advised,191230010,2019-05-03 00:09:59,"4902 N 27TH ST,MKE",7,BATTERY,Advised
191230013-Unable to Locate Complainant,191230013,2019-05-03 00:08:53,"5130 N 84TH ST,MKE",7,BATTERY,Unable to Locate Complainant
191222761-Unable to Locate Complainant,191222761,2019-05-03 00:07:34,"W KEEFE AV / N 7TH ST,MKE",5,ENTRY TO AUTO,Unable to Locate Complainant
191230054-Service in Progress,191230054,2019-05-03 00:34:56,"8326 W OKLAHOMA AV,WA",6,TRAFFIC STOP,Service in Progress
191230053-Assignment Completed,191230053,2019-05-03 00:34:11,"N 68TH ST / W CAPITOL DR,MKE",7,TRAFFIC LASER,Assignment Completed
191230051-Assignment Completed,191230051,2019-05-03 00:33:18,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
191230046-Unable to Locate Complainant,191230046,2019-05-03 00:32:30,"W SILVER SPRING DR / W FOND DU LAC AV,MKE",4,SHOTS FIRED,Unable to Locate Complainant
191230043-Assignment Completed,191230043,2019-05-03 00:29:35,"S LAYTON BL / W LAPHAM ST,MKE",2,TRAFFIC LASER,Assignment Completed
191222813-Unable to Locate Complainant,191222813,2019-05-03 00:25:48,"N 49TH ST / W HAMPTON AV,MKE",7,VIOL REST ORDER,Unable to Locate Complainant
191230003-Advised/Referral,191230003,2019-05-03 00:06:58,"1831 W NATIONAL AV,MKE",2,INJ PERSON/SICK,Advised/Referral
191222799-City Citation(s) Issued,191222799,2019-05-02 23:55:43,"2919 N PALMER ST,MKE",5,PROPERTY DAMAGE,City Citation(s) Issued
191230061-Assignment Completed,191230061,2019-05-03 00:39:27,"1150 N WATER ST,MKE",1,TRAFFIC STOP,Assignment Completed
191230056-Service in Progress,191230056,2019-05-03 00:38:10,"N 11TH ST / W CLARKE ST,MKE",3,SUSP PERS/AUTO,Service in Progress
191230057-Advised,191230057,2019-05-03 00:37:57,"3050 S CHASE AV,MKE",6,TRBL W/JUV,Advised
191230060-Service in Progress,191230060,2019-05-03 00:37:37,"3000 S 49TH ST,MKE",6,PATROL,Service in Progress
191230059-Assignment Completed,191230059,2019-05-03 00:37:22,"1035 S CESAR E CHAVEZ DR,MKE",2,BUSINESS CHECK,Assignment Completed
191230055-Advised,191230055,2019-05-03 00:35:49,"S 28TH ST / W NATIONAL AV,MKE",2,INJ PERSON/SICK,Advised
191230071-Service in Progress,191230071,2019-05-03 00:44:56,"N 14TH ST / W CLARKE ST,MKE",3,TRAFFIC STOP,Service in Progress
191230068-Assignment Completed,191230068,2019-05-03 00:43:42,"3872 S 92ND ST,MKE",6,TAVERN CHECK,Assignment Completed
191230067-Service in Progress,191230067,2019-05-03 00:43:19,"1724 W WELLS ST,MKE",3,THEFT VEHICLE,Service in Progress
191230049-Service in Progress,191230049,2019-05-03 00:42:21,"2920 N VEL R PHILLIPS AV,MKE",5,CONVEY PROPERTY,Service in Progress
191230065-Assignment Completed,191230065,2019-05-03 00:41:27,"524 S LAYTON BL,MKE",2,BUSINESS CHECK,Assignment Completed
191222773-Service in Progress,191222773,2019-05-03 00:41:23,"8437 W KEEFE AV,MKE",7,NOISE NUISANCE,Service in Progress
191230062-Service in Progress,191230062,2019-05-03 00:40:41,"1916 N OAKLAND AV,MKE",1,WELFARE CITIZEN,Service in Progress
191230064-Service in Progress,191230064,2019-05-03 00:40:41,"1213 N WATER ST,MKE",1,PARK AND WALK,Service in Progress
191230056-Advised,191230056,2019-05-03 00:38:10,"N 11TH ST / W CLARKE ST,MKE",3,SUSP PERS/AUTO,Advised
191230054-City Citation(s) Issued,191230054,2019-05-03 00:34:56,"8326 W OKLAHOMA AV,WA",6,TRAFFIC STOP,City Citation(s) Issued
191230040-Unable to Locate Complainant,191230040,2019-05-03 00:29:19,"2749 N 45TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
191230081-Assignment Completed,191230081,2019-05-03 00:48:23,"5000 W LLOYD ST,MKE",3,PATROL,Assignment Completed
191230078-Assignment Completed,191230078,2019-05-03 00:47:01,"803 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
191230077-Advised,191230077,2019-05-03 00:46:55,"7029 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
191230076-Assignment Completed,191230076,2019-05-03 00:46:54,"2242 N 12TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
191230075-Service in Progress,191230075,2019-05-03 00:46:38,"N WATER ST / E JUNEAU AV,MKE",1,PARK AND WALK,Service in Progress
