ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183622824-Service in Progress,183622824,2018-12-28 23:29:41,"1827 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
183622811-Service in Progress,183622811,2018-12-28 23:28:31,"2537 S 9TH ST,MKE",2,NOISE NUISANCE,Service in Progress
183622683-Advised,183622683,2018-12-28 23:28:27,"6220 W KAUL AV,MKE",4,TRBL W/SUBJ,Advised
183622820-Assignment Completed,183622820,2018-12-28 23:26:41,"3710 W LINCOLN AV,MKE",2,TAVERN CHECK,Assignment Completed
183622819-Assignment Completed,183622819,2018-12-28 23:26:15,"3830 N 88TH ST,MKE",7,SHOTS FIRED,Assignment Completed
183622818-Service in Progress,183622818,2018-12-28 23:25:26,"933 W HIGHLAND AV,MKE",1,ASSIGNMENT,Service in Progress
183622817-Service in Progress,183622817,2018-12-28 23:25:18,"200 W CAPITOL DR,MKE",5,TRAFFIC LASER,Service in Progress
183622813-Unable to Locate Complainant,183622813,2018-12-28 23:24:10,"N 85TH ST / W FIEBRANTZ AV,MKE",7,SHOTS FIRED,Unable to Locate Complainant
183622810-Advised,183622810,2018-12-28 23:23:23,"4811 N TEUTONIA AV,MKE",7,TRBL W/SUBJ,Advised
183622801-To be Filed,183622801,2018-12-28 23:19:23,"2333 N 49TH ST,MKE",3,FOLLOW UP,To be Filed
183622785-Unable to Locate Complainant,183622785,2018-12-28 23:14:33,"3386 W HIGHLAND BL,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
183622787-Advised,183622787,2018-12-28 23:12:39,"S 19TH ST / W WILBUR AV,MKE",6,SUSP PERS/AUTO,Advised
183622780-Advised,183622780,2018-12-28 23:10:37,"N PROSPECT AV / E IVANHOE PL,MKE",1,BATTERY,Advised
183622766-Assignment Completed,183622766,2018-12-28 23:02:59,"2400 W KEEFE AV,MKE",5,PATROL,Assignment Completed
183622684-Advised,183622684,2018-12-28 22:56:21,"1515 S 34TH ST,MKE",2,ENTRY,Advised
183622690-Advised,183622690,2018-12-28 22:31:03,"2247 N 49TH ST,MKE",3,TRBL W/JUV,Advised
183622830-Unable to Locate Complainant,183622830,2018-12-28 23:33:54,"4956 N 37TH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
183622832-Assignment Completed,183622832,2018-12-28 23:33:30,"5818 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
183622831-Service in Progress,183622831,2018-12-28 23:33:24,"5539 W STATE ST,MKE",3,TAVERN CHECK,Service in Progress
183622828-Service in Progress,183622828,2018-12-28 23:32:19,"5343 W HAMPTON AV,MKE",7,TRAFFIC STOP,Service in Progress
183622803-Advised,183622803,2018-12-28 23:31:07,"1724 N FARWELL AV,MKE",1,THEFT,Advised
183622821-Assignment Completed,183622821,2018-12-28 23:30:28,"623 S 2ND ST,MKE",2,INJ PERSON/SICK,Assignment Completed
183622825-Assignment Completed,183622825,2018-12-28 23:30:12,"4400 N TEUTONIA AV,MKE",5,INVESTIGATION,Assignment Completed
183622819-Unable to Locate Complainant,183622819,2018-12-28 23:26:15,"3830 N 88TH ST,MKE",7,SHOTS FIRED,Unable to Locate Complainant
183622684-Assignment Completed,183622684,2018-12-28 22:56:21,"1515 S 34TH ST,MKE",2,ENTRY,Assignment Completed
183622847-Assignment Completed,183622847,2018-12-28 23:39:38,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
