ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183012585-Unable to Locate Complainant,183012585,2018-10-28 23:29:43,"2606 N 56TH ST,MKE",3,SHOTS FIRED,Unable to Locate Complainant
183012544-Advised/Referral,183012544,2018-10-28 23:22:48,"3833 W CAPITOL DR,MKE",7,SUBJ WITH WEAPON,Advised/Referral
183012577-Advised/Referral,183012577,2018-10-28 23:21:32,"6101 W APPLETON AV,MKE",7,BATTERY DV,Advised/Referral
183012576-Unable to Locate Complainant,183012576,2018-10-28 23:21:28,"1536 N 22ND ST,MKE",3,SUBJ WITH WEAPON,Unable to Locate Complainant
183012582-To be Filed,183012582,2018-10-28 23:21:23,"2645 N 45TH ST,MKE",3,NON PURSUIT,To be Filed
183012511-Unable to Locate Complainant,183012511,2018-10-28 23:18:01,"2459 S 43RD ST,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant
183012570-Unable to Locate Complainant,183012570,2018-10-28 23:16:41,"5224 N 84TH ST,MKE",4,SHOTS FIRED,Unable to Locate Complainant
183012571-Assignment Completed,183012571,2018-10-28 23:16:21,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
183012569-Assignment Completed,183012569,2018-10-28 23:15:09,"932 E WRIGHT ST,MKE",5,BUSINESS CHECK,Assignment Completed
183012567-Assignment Completed,183012567,2018-10-28 23:13:41,"1225 W LINCOLN AV,MKE",2,TRBL W/SUBJ,Assignment Completed
183012566-Advised,183012566,2018-10-28 23:13:31,"7651 W GOOD HOPE RD,MKE",4,TRAFFIC STOP,Advised
183012564-Assignment Completed,183012564,2018-10-28 23:12:41,"6000 W VILLARD AV,MKE",4,PATROL,Assignment Completed
183012563-Assignment Completed,183012563,2018-10-28 23:12:32,"1108 N 5TH ST,MKE",1,ASSIGNMENT,Assignment Completed
183012561-Service in Progress,183012561,2018-10-28 23:11:48,"2625 W NATIONAL AV,MKE",2,ROBBERY ARMED,Service in Progress
183012558-Unable to Locate Complainant,183012558,2018-10-28 23:11:06,"S 24TH ST / W BECHER ST,MKE",2,BATTERY,Unable to Locate Complainant
183012560-Assignment Completed,183012560,2018-10-28 23:10:38,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Assignment Completed
