ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191212973-To be Filed,191212973,2019-05-01 23:29:51,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGN-ADMN MPD,To be Filed
191212970-Unable to Locate Complainant,191212970,2019-05-01 23:29:41,"1803 S 17TH ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
191212971-Service in Progress,191212971,2019-05-01 23:29:41,2579 N TEUTONIA AVE,3,TAVERN CHECK,Service in Progress
191212972-Service in Progress,191212972,2019-05-01 23:29:41,"N FRATNEY ST / E CONCORDIA AV,MKE",5,PARK AND WALK,Service in Progress
191212964-Service in Progress,191212964,2019-05-01 23:29:22,"5550 N 54TH ST,MKE",4,SUBJ WITH GUN,Service in Progress
191212967-Service in Progress,191212967,2019-05-01 23:29:20,"1725 E LINNWOOD AV,MKE",1,ENTRY,Service in Progress
191212969-Assignment Completed,191212969,2019-05-01 23:29:02,"3425 W OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
191212968-Assignment Completed,191212968,2019-05-01 23:28:21,"3522 W WISCONSIN AV,MKE",3,BUSINESS CHECK,Assignment Completed
191212966-Service in Progress,191212966,2019-05-01 23:27:04,"7400 W FLORIST AV,MKE",4,INVESTIGATION,Service in Progress
191212965-Service in Progress,191212965,2019-05-01 23:25:35,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
191212961-Assignment Completed,191212961,2019-05-01 23:24:13,"N 62ND ST / W CENTER ST,MKE",7,BATTERY,Assignment Completed
191212924-Unable to Locate Complainant,191212924,2019-05-01 23:04:31,"S 16TH ST / W MITCHELL ST,MKE",2,SUBJ WITH WEAPON,Unable to Locate Complainant
191212902-To be Filed,191212902,2019-05-01 22:50:21,"6929 W SILVER SPRING DR,MKE",4,REPORTS,To be Filed
191212894-To be Filed,191212894,2019-05-01 22:45:07,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
191212944-Service in Progress,191212944,2019-05-01 23:34:50,"N TEUTONIA AV / W CAPITOL DR,MKE",5,BATTERY,Service in Progress
191212977-Service in Progress,191212977,2019-05-01 23:34:12,"808 N 24TH ST,MKE",3,ENTRY TO AUTO,Service in Progress
191212975-Assignment Completed,191212975,2019-05-01 23:30:41,"340 W RESERVOIR AV,MKE",5,FOLLOW UP,Assignment Completed
191212967-Assignment Completed,191212967,2019-05-01 23:29:20,"1725 E LINNWOOD AV,MKE",1,ENTRY,Assignment Completed
191212963-To be Filed,191212963,2019-05-01 23:24:37,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
191212926-Advised,191212926,2019-05-01 23:18:03,"3069 S 36TH ST,MKE",6,NOISE NUISANCE,Advised
191212946-Advised,191212946,2019-05-01 23:16:05,"2120 N 24TH PL,MKE",3,TRBL W/SUBJ,Advised
191212990-Service in Progress,191212990,2019-05-01 23:39:19,"2451 N TEUTONIA AV,MKE",3,TRAFFIC STOP,Service in Progress
191212985-Service in Progress,191212985,2019-05-01 23:39:15,"2458 S 11TH ST,MKE",2,CALL FOR POLICE,Service in Progress
191212986-Assignment Completed,191212986,2019-05-01 23:38:29,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
191212982-Assignment Completed,191212982,2019-05-01 23:36:31,"2000 W MICHIGAN ST,MKE",3,INVESTIGATION,Assignment Completed
191212981-Assignment Completed,191212981,2019-05-01 23:35:22,"3500 W GREENFIELD AV,MKE",2,PATROL,Assignment Completed
191212967-Advised/Referral,191212967,2019-05-01 23:29:20,"1725 E LINNWOOD AV,MKE",1,ENTRY,Advised/Referral
191213003-Assignment Completed,191213003,2019-05-01 23:44:02,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
191212998-Service in Progress,191212998,2019-05-01 23:43:35,"600 E OGDEN AV,MKE",1,INJ PERSON/SICK,Service in Progress
191213001-Service in Progress,191213001,2019-05-01 23:43:24,"3006 S 27TH ST,MKE",6,FOLLOW UP,Service in Progress
191212999-Assignment Completed,191212999,2019-05-01 23:43:13,"191 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
191212995-Assignment Completed,191212995,2019-05-01 23:42:06,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
191212994-To be Filed,191212994,2019-05-01 23:41:13,"4611 N 65TH ST,MKE",7,ACC PDO,To be Filed
191212984-Service in Progress,191212984,2019-05-01 23:40:49,"4221 W NORTH AV,MKE",3,THEFT,Service in Progress
191212960-Unable to Locate Complainant,191212960,2019-05-01 23:21:42,"1023 S 19TH ST,MKE",2,PROPERTY DAMAGE,Unable to Locate Complainant
191212938-Assignment Completed,191212938,2019-05-01 23:07:32,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
191213014-Assignment Completed,191213014,2019-05-01 23:48:52,"4012 W MEINECKE AV,MKE",3,TRAFFIC STOP,Assignment Completed
191213013-Assignment Completed,191213013,2019-05-01 23:48:43,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
191213005-Service in Progress,191213005,2019-05-01 23:47:48,"2231 N 41ST ST,MKE",3,CALL FOR POLICE,Service in Progress
191213006-Service in Progress,191213006,2019-05-01 23:46:23,"530 N 27TH ST,MKE",3,WELFARE CITIZEN,Service in Progress
191213002-Service in Progress,191213002,2019-05-01 23:45:27,"5730 N LOVERS LANE RD,MKE",4,BURG/AUD BUSINES,Service in Progress
191212845-To be Filed,191212845,2019-05-01 22:57:41,"9012 W FAIRMOUNT AV,MKE",7,BATTERY DV,To be Filed
191213023-Assignment Completed,191213023,2019-05-01 23:54:26,"7170 W BURLEIGH ST,MKE",7,TAVERN CHECK,Assignment Completed
191213021-City Citation(s) Issued,191213021,2019-05-01 23:52:27,"2307 S 15TH PL,MKE",2,PARKING TROUBLE,City Citation(s) Issued
191213020-Assignment Completed,191213020,2019-05-01 23:52:16,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
191213017-Assignment Completed,191213017,2019-05-01 23:51:00,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
191213002-Advised,191213002,2019-05-01 23:45:27,"5730 N LOVERS LANE RD,MKE",4,BURG/AUD BUSINES,Advised
191212985-Advised,191212985,2019-05-01 23:39:15,"2458 S 11TH ST,MKE",2,CALL FOR POLICE,Advised
191212965-Assignment Completed,191212965,2019-05-01 23:25:35,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
191212855-Advised,191212855,2019-05-01 23:03:41,"2471 N RICHARDS ST,MKE",5,TRBL W/SUBJ,Advised
191213026-Advised,191213026,2019-05-01 23:56:31,"3501 N 7TH ST,MKE",5,BUSINESS CHECK,Advised
191213024-Advised,191213024,2019-05-01 23:56:15,"2400 W NATIONAL AV,MKE",2,TRAFFIC STOP,Advised
191213005-Unable to Locate Complainant,191213005,2019-05-01 23:47:48,"2231 N 41ST ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
191212966-Assignment Completed,191212966,2019-05-01 23:27:04,"7400 W FLORIST AV,MKE",4,INVESTIGATION,Assignment Completed
191220006-Assignment Completed,191220006,2019-05-02 00:04:58,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
191212891-Service in Progress,191212891,2019-05-02 00:04:24,"1744 N MARTIN L KING JR DR,MKE",5,NOISE NUISANCE,Service in Progress
191213000-Service in Progress,191213000,2019-05-02 00:03:53,"1032 E KNAPP ST,MKE",1,WELFARE CITIZEN,Service in Progress
191220003-Assignment Completed,191220003,2019-05-02 00:03:40,"5105 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
191212988-Unable to Locate Complainant,191212988,2019-05-02 00:02:16,"3303 N 22ND ST,MKE",5,SUBJ WANTED,Unable to Locate Complainant
191212989-Service in Progress,191212989,2019-05-02 00:02:03,"3100 S 41ST ST,MKE",6,PROPERTY PICKUP,Service in Progress
191220001-Service in Progress,191220001,2019-05-02 00:02:02,"3626 W FOND DU LAC AV,MKE",7,FOLLOW UP,Service in Progress
191213029-Unable to Locate Complainant,191213029,2019-05-02 00:01:42,"S 9TH PL / W OHIO AV,MKE",6,RECKLESS VEHICLE,Unable to Locate Complainant
191212861-Service in Progress,191212861,2019-05-02 00:01:31,"3053 N 11TH LA,MKE",5,TRBL W/SUBJ,Service in Progress
191213030-Service in Progress,191213030,2019-05-02 00:01:20,"9130 W HAMPTON AV,MKE",7,ROBBERY ARMED,Service in Progress
191212954-Assignment Completed,191212954,2019-05-01 23:20:05,"2211 N 32ND ST,MKE",3,SUBJ WITH GUN,Assignment Completed
191220004-Service in Progress,191220004,2019-05-02 00:09:33,"6215 W WARNIMONT AV,MKE",6,CALL FOR POLICE,Service in Progress
191220014-Service in Progress,191220014,2019-05-02 00:09:11,"3501 N 6TH ST,MKE",5,TAVERN CHECK,Service in Progress
191220005-Service in Progress,191220005,2019-05-02 00:08:57,"3069 S 36TH ST,MKE",6,NOISE NUISANCE,Service in Progress
191220013-Assignment Completed,191220013,2019-05-02 00:08:15,"524 S LAYTON BL,MKE",2,PATROL,Assignment Completed
191220012-Advised,191220012,2019-05-02 00:07:29,"S 10TH ST / W WINDLAKE AV,MKE",2,TRAFFIC STOP,Advised
191220007-Service in Progress,191220007,2019-05-02 00:07:19,"7955 N 64TH CT,MKE",4,SUBJ WITH GUN,Service in Progress
191220010-Assignment Completed,191220010,2019-05-02 00:05:47,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
191220008-Assignment Completed,191220008,2019-05-02 00:05:30,"6726 N 77TH ST,MKE",4,NETWORK CRIMINAL,Assignment Completed
191213015-Service in Progress,191213015,2019-05-02 00:05:15,"7918 W LISBON AV,MKE",7,ACC PI,Service in Progress
191213000-Unable to Locate Complainant,191213000,2019-05-02 00:03:53,"1032 E KNAPP ST,MKE",1,WELFARE CITIZEN,Unable to Locate Complainant
191213006-Advised,191213006,2019-05-01 23:46:23,"530 N 27TH ST,MKE",3,WELFARE CITIZEN,Advised
191212977-Assignment Completed,191212977,2019-05-01 23:34:12,"808 N 24TH ST,MKE",3,ENTRY TO AUTO,Assignment Completed
191220021-Service in Progress,191220021,2019-05-02 00:14:02,"S 31ST ST / W NATIONAL AV,MKE",2,VEHICLE PURSUIT,Service in Progress
191220015-Service in Progress,191220015,2019-05-02 00:12:06,"4247 N 27TH ST,MKE",5,CALL FOR POLICE,Service in Progress
191220016-Service in Progress,191220016,2019-05-02 00:11:35,"3626 W FOND DU LAC AV,MKE",7,ASSIGN-ADMN MPD,Service in Progress
191212919-Advised,191212919,2019-05-02 00:11:03,"4851 N 39TH ST,MKE",7,TRBL W/SUBJ,Advised
191213019-Service in Progress,191213019,2019-05-02 00:10:07,"6307 W KEEFE AVENUE PK,MKE",7,ASSIGNMENT,Service in Progress
191212954-To be Filed,191212954,2019-05-01 23:20:05,"2211 N 32ND ST,MKE",3,ENTRY,To be Filed
191212889-Service in Progress,191212889,2019-05-02 00:19:52,"3912 N 61ST ST,MKE",7,VIOL REST ORDER,Service in Progress
191220027-Service in Progress,191220027,2019-05-02 00:18:08,"1721 W CANAL ST,MKE",3,INJ PERSON/SICK,Service in Progress
191220022-Service in Progress,191220022,2019-05-02 00:16:39,"1342 W ALBANY PL,MKE",5,BATTERY,Service in Progress
191220025-Unable to Locate Complainant,191220025,2019-05-02 00:16:03,"N 24TH PL / W LOCUST ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
191213019-Assignment Completed,191213019,2019-05-02 00:10:07,"6307 W KEEFE AVENUE PK,MKE",7,ASSIGNMENT,Assignment Completed
191220014-City Citation(s) Issued,191220014,2019-05-02 00:09:11,"3501 N 6TH ST,MKE",5,TAVERN CHECK,City Citation(s) Issued
191212891-Unable to Locate Complainant,191212891,2019-05-02 00:04:24,"1744 N MARTIN L KING JR DR,MKE",5,NOISE NUISANCE,Unable to Locate Complainant
191212989-Assignment Completed,191212989,2019-05-02 00:02:03,"3100 S 41ST ST,MKE",6,PROPERTY PICKUP,Assignment Completed
191212998-To be Filed,191212998,2019-05-01 23:43:35,"600 E OGDEN AV,MKE",1,INJ PERSON/SICK,To be Filed
191212990-City Citation(s) Issued,191212990,2019-05-01 23:39:19,"2451 N TEUTONIA AV,MKE",3,TRAFFIC STOP,City Citation(s) Issued
191212971-Assignment Completed,191212971,2019-05-01 23:29:41,"2579 N TEUTONIA AV,MKE",3,TAVERN CHECK,Assignment Completed
191220032-Assignment Completed,191220032,2019-05-02 00:24:47,"3033 N 46TH ST,MKE",7,ENTRY,Assignment Completed
191220036-Assignment Completed,191220036,2019-05-02 00:23:25,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
