ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190652915-Advised,190652915,2019-03-06 23:28:17,"3767 N PORT WASHINGTON AV,MKE",5,TRAFFIC STOP,Advised
190652914-Advised,190652914,2019-03-06 23:27:46,"N SHERMAN BL / W LOCUST ST,MKE",7,TRAFFIC STOP,Advised
190652869-Advised,190652869,2019-03-06 23:26:48,"4652 N PARKWAY AV,MKE",7,FAMILY TROUBLE,Advised
190652911-Assignment Completed,190652911,2019-03-06 23:26:08,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190652881-Assignment Completed,190652881,2019-03-06 23:10:42,"3006 S 27TH ST,MKE",6,SPECIAL ASSIGN,Assignment Completed
190652925-Unable to Locate Complainant,190652925,2019-03-06 23:33:50,"N 37TH ST / W GLENDALE AV,MKE",7,SUBJ WITH GUN,Unable to Locate Complainant
190652922-Assignment Completed,190652922,2019-03-06 23:32:40,"2320 N MURRAY AV,MKE",1,WIRES DOWN,Assignment Completed
190652924-Assignment Completed,190652924,2019-03-06 23:32:25,"9200 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190652917-Service in Progress,190652917,2019-03-06 23:32:06,"4427 N GREEN BAY AV,MKE",5,SUBJ WITH WEAPON,Service in Progress
190652913-Unable to Locate Complainant,190652913,2019-03-06 23:31:57,"6101 W CARMEN AV,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant
190652920-Service in Progress,190652920,2019-03-06 23:31:13,"S 27TH ST / W FOREST HOME AV,MKE",2,LOOSE ANIMAL,Service in Progress
190652921-Advised,190652921,2019-03-06 23:30:58,"3500 N PORT WASHINGTON AV,MKE",5,INVESTIGATION,Advised
190652916-Service in Progress,190652916,2019-03-06 23:30:26,"1948 W BURNHAM ST,MKE",2,FAMILY TROUBL-DV,Service in Progress
190652919-Advised,190652919,2019-03-06 23:30:04,"6502 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190652909-City Citation(s) Issued,190652909,2019-03-06 23:24:32,"S 15TH ST / W BURNHAM ST,MKE",2,TRAFFIC STOP,City Citation(s) Issued
190652906-Advised,190652906,2019-03-06 23:21:47,"4735 W LUSCHER AV,MKE",7,ACC PDO,Advised
190652892-Advised,190652892,2019-03-06 23:16:00,"1209 W LAPHAM BL,MKE",2,FAMILY TROUBLE,Advised
190652853-Unable to Locate Complainant,190652853,2019-03-06 23:08:36,"3882 W CLARKE ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190652936-Service in Progress,190652936,2019-03-06 23:39:37,3473 S 27THST,6,SUBJ WANTED,Service in Progress
190652935-Service in Progress,190652935,2019-03-06 23:39:24,"N 46TH ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
190652933-Assignment Completed,190652933,2019-03-06 23:38:11,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190652930-Assignment Completed,190652930,2019-03-06 23:37:12,"500 W KEEFE AV,MKE",5,INVESTIGATION,Assignment Completed
190652929-Assignment Completed,190652929,2019-03-06 23:37:04,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190652928-Advised,190652928,2019-03-06 23:36:30,"3210 N 42ND ST,MKE",7,TRAFFIC STOP,Advised
190652927-Assignment Completed,190652927,2019-03-06 23:35:27,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190652916-Advised,190652916,2019-03-06 23:30:26,"1948 W BURNHAM ST,MKE",2,FAMILY TROUBL-DV,Advised
190652834-Cleared by Arrest,190652834,2019-03-06 22:41:43,"4295 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Cleared by Arrest
190652843-Service in Progress,190652843,2019-03-06 23:42:26,"4121 N 26TH ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
190652938-Assignment Completed,190652938,2019-03-06 23:40:35,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190652837-Service in Progress,190652837,2019-03-06 23:40:20,"749 W STATE ST,MKE",1,CITIZEN CONVEY,Service in Progress
190652956-Assignment Completed,190652956,2019-03-06 23:49:52,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190652955-Assignment Completed,190652955,2019-03-06 23:48:46,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190652954-Assignment Completed,190652954,2019-03-06 23:48:05,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190652949-Unable to Locate Complainant,190652949,2019-03-06 23:47:42,"3265 W MT VERNON AV,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190652953-Assignment Completed,190652953,2019-03-06 23:47:04,"3135 N MARTIN L KING JR DR,MKE",5,TRAFFIC STOP,Assignment Completed
190652951-Service in Progress,190652951,2019-03-06 23:46:55,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
