ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190392717-Service in Progress,190392717,2019-02-08 23:29:04,"3615 W NATIONAL AV,MKE",2,VIOL REST ORDER,Service in Progress
190392716-Assignment Completed,190392716,2019-02-08 23:28:09,"5834 W VILLARD AV,MKE",4,WELFARE CITIZEN,Assignment Completed
190392715-Assignment Completed,190392715,2019-02-08 23:26:46,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190392714-Service in Progress,190392714,2019-02-08 23:26:19,"749 W STATE ST,MKE",1,PRISONER TRANS,Service in Progress
190392713-Advised,190392713,2019-02-08 23:26:03,"2740 N 40TH ST,MKE",7,TRAFFIC STOP,Advised
190392712-Service in Progress,190392712,2019-02-08 23:25:38,"1847 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
190392711-Advised,190392711,2019-02-08 23:25:30,"1306 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190392702-Advised,190392702,2019-02-08 23:22:43,"2900 S SHORE DR,MKE",6,SUBJ STOP,Advised
190392663-Unable to Locate Complainant,190392663,2019-02-08 23:15:24,"2360 S 43RD ST,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
190392623-To be Filed,190392623,2019-02-08 22:41:48,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
190392622-Assignment Completed,190392622,2019-02-08 22:41:45,"6680 N TEUTONIA AV,MKE",4,FOLLOW UP,Assignment Completed
190392584-Advised,190392584,2019-02-08 22:30:54,"2408 N 39TH ST,MKE",3,WELFARE CITIZEN,Advised
190392727-Assignment Completed,190392727,2019-02-08 23:34:17,"N 60TH ST / W VILLARD AV,MKE",7,PATROL,Assignment Completed
190392726-Assignment Completed,190392726,2019-02-08 23:33:48,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190392722-Service in Progress,190392722,2019-02-08 23:33:25,"2401 W WISCONSIN AV,MKE",3,INJ PERSON/SICK,Service in Progress
190392680-Service in Progress,190392680,2019-02-08 23:30:35,"2974 N CRAMER ST,MKE",1,NOISE NUISANCE,Service in Progress
190392734-Service in Progress,190392734,2019-02-08 23:38:59,"4211 W NORTH AV,MKE",3,ROBBERY ARMED,Service in Progress
190392736-Assignment Completed,190392736,2019-02-08 23:38:58,"W SILVER SPRING DR / N 60TH ST,MKE",4,TRAFFIC HAZARD,Assignment Completed
190392732-Assignment Completed,190392732,2019-02-08 23:37:45,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190392719-Unable to Locate Complainant,190392719,2019-02-08 23:36:24,"2268 N BUFFUM ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190392714-Assignment Completed,190392714,2019-02-08 23:26:19,"749 W STATE ST,MKE",1,PRISONER TRANS,Assignment Completed
190392636-Unable to Locate Complainant,190392636,2019-02-08 23:11:42,"2948 N NEWHALL ST,MKE",1,SUSP PERS/AUTO,Unable to Locate Complainant
190392746-Service in Progress,190392746,2019-02-08 23:44:46,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Service in Progress
190392742-Assignment Completed,190392742,2019-02-08 23:43:27,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190392721-Service in Progress,190392721,2019-02-08 23:42:33,"S 13TH ST / W LAPHAM BL,MKE",2,ACC PDO,Service in Progress
190392741-Assignment Completed,190392741,2019-02-08 23:41:24,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190392694-Service in Progress,190392694,2019-02-08 23:40:50,"151 S 84TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
190392739-Assignment Completed,190392739,2019-02-08 23:40:32,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190392757-Assignment Completed,190392757,2019-02-08 23:49:48,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190392755-Advised,190392755,2019-02-08 23:49:36,"N 26TH ST / W LISBON AV,MKE",3,TRAFFIC STOP,Advised
190392754-Service in Progress,190392754,2019-02-08 23:49:08,"600 N WATER ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190392752-Advised,190392752,2019-02-08 23:48:28,"2900 N 30TH ST,MKE",5,TRAFFIC STOP,Advised
190392751-Assignment Completed,190392751,2019-02-08 23:48:20,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190392744-Assignment Completed,190392744,2019-02-08 23:47:19,"3929 N 14TH ST,MKE",5,SUBJ WANTED,Assignment Completed
190392750-Service in Progress,190392750,2019-02-08 23:47:18,"1000 N OLD WORLD THIRD ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190392749-Service in Progress,190392749,2019-02-08 23:45:43,"1100 N WATER ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190392748-Assignment Completed,190392748,2019-02-08 23:45:24,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190392747-Assignment Completed,190392747,2019-02-08 23:45:20,"245 W LINCOLN AV,MKE",2,INJ PERSON/SICK,Assignment Completed
190392746-Assignment Completed,190392746,2019-02-08 23:44:46,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190392680-Advised,190392680,2019-02-08 23:30:35,"2974 N CRAMER ST,MKE",1,NOISE NUISANCE,Advised
190392765-Assignment Completed,190392765,2019-02-08 23:54:31,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190392764-Service in Progress,190392764,2019-02-08 23:54:12,"700-BLK N MILWAUKEE ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190392763-Service in Progress,190392763,2019-02-08 23:53:08,"700-BLK N JEFFERSON ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190392762-Assignment Completed,190392762,2019-02-08 23:51:58,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190392721-Assignment Completed,190392721,2019-02-08 23:42:33,"S 13TH ST / W LAPHAM BL,MKE",2,ACC PDO,Assignment Completed
190392725-Unable to Locate Complainant,190392725,2019-02-08 23:59:23,"3140 S QUINCY AV,MKE",6,NOISE NUISANCE,Unable to Locate Complainant
190392773-Service in Progress,190392773,2019-02-08 23:58:53,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190392760-Unable to Locate Complainant,190392760,2019-02-08 23:58:51,"2841 W HIGHLAND BL,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
190392771-Assignment Completed,190392771,2019-02-08 23:57:04,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190392767-Advised,190392767,2019-02-08 23:55:20,"3410 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
190392766-Assignment Completed,190392766,2019-02-08 23:55:09,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190392756-Service in Progress,190392756,2019-02-09 00:03:21,"N 12TH ST / W MEINECKE AV,MKE",3,BATTERY,Service in Progress
190400001-Assignment Completed,190400001,2019-02-09 00:00:09,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190392720-Advised,190392720,2019-02-09 00:00:06,"4401 N 51ST BL,MKE",7,TRBL W/SUBJ,Advised
190392773-Assignment Completed,190392773,2019-02-08 23:58:53,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190392763-Assignment Completed,190392763,2019-02-08 23:53:08,"700-BLK N JEFFERSON ST,MKE",1,SPECIAL ASSIGN,Assignment Completed
190400006-Service in Progress,190400006,2019-02-09 00:08:41,"2014 S 25TH ST,MKE",2,SHOTSPOTTER,Service in Progress
190400003-Service in Progress,190400003,2019-02-09 00:08:14,"2509 W BECHER ST,MKE",2,SHOTSPOTTER,Service in Progress
190392731-Service in Progress,190392731,2019-02-09 00:07:39,"7034 N 55TH ST,MKE",4,WELFARE CITIZEN,Service in Progress
190400004-Advised,190400004,2019-02-09 00:07:14,"2618 W BURLEIGH ST,MKE",5,TRAFFIC STOP,Advised
190392774-Service in Progress,190392774,2019-02-09 00:06:46,"3437 N RICHARDS ST,MKE",5,PROPERTY DAMAGE,Service in Progress
190392776-Service in Progress,190392776,2019-02-09 00:05:38,"N LOVERS LANE RD / W SILVER SPRING DR,MKE",4,RECKLESS VEHICLE,Service in Progress
190392759-Assignment Completed,190392759,2019-02-09 00:05:07,"N 39TH ST / W LISBON AV,MKE",3,SUBJ WANTED,Assignment Completed
190392734-To be Filed,190392734,2019-02-08 23:38:59,"4211 W NORTH AV,MKE",3,ROBBERY ARMED,To be Filed
190400012-Service in Progress,190400012,2019-02-09 00:14:07,"8922 W VILLARD AV,MKE",4,BATTERY,Service in Progress
190400020-Assignment Completed,190400020,2019-02-09 00:13:58,"7600 W CAPITOL DR,MKE",7,FOLLOW UP,Assignment Completed
190400019-Assignment Completed,190400019,2019-02-09 00:13:52,"1400 E BRADY ST,MKE",1,BUSINESS CHECK,Assignment Completed
190400017-Assignment Completed,190400017,2019-02-09 00:13:06,"1216 N 13TH ST,MKE",3,INJ PERSON/SICK,Assignment Completed
190400016-Service in Progress,190400016,2019-02-09 00:11:43,"2579 N TEUTONIA AV,MKE",3,SPECIAL ASSIGN,Service in Progress
190400008-Service in Progress,190400008,2019-02-09 00:11:31,"N TEUTONIA AV / W SILVER SPRING DR,MKE",4,RECKLESS VEHICLE,Service in Progress
190400010-Service in Progress,190400010,2019-02-09 00:11:25,"2870 N 36TH ST,MKE",7,BATTERY,Service in Progress
190400009-Service in Progress,190400009,2019-02-09 00:10:55,"4344 N 88TH ST,MKE",7,BATTERY DV,Service in Progress
190400006-Unable to Locate Complainant,190400006,2019-02-09 00:08:41,"2014 S 25TH ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
190392731-Advised,190392731,2019-02-09 00:07:39,"7034 N 55TH ST,MKE",4,WELFARE CITIZEN,Advised
190392776-Unable to Locate Complainant,190392776,2019-02-09 00:05:38,"N LOVERS LANE RD / W SILVER SPRING DR,MKE",4,RECKLESS VEHICLE,Unable to Locate Complainant
190392756-Unable to Locate Complainant,190392756,2019-02-09 00:03:21,"N 12TH ST / W MEINECKE AV,MKE",3,BATTERY,Unable to Locate Complainant
190400033-Assignment Completed,190400033,2019-02-09 00:19:58,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190400031-Assignment Completed,190400031,2019-02-09 00:19:19,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Assignment Completed
190400021-Advised,190400021,2019-02-09 00:17:47,"3005 N 53RD ST,MKE",7,ACC PDO,Advised
190400018-Service in Progress,190400018,2019-02-09 00:17:13,"10330 W SILVER SPRING DR,MKE",4,TRBL W/SUBJ,Service in Progress
190400005-Service in Progress,190400005,2019-02-09 00:16:35,"4215 N 100TH ST,MKE",7,TRBL W/SUBJ,Service in Progress
190400003-Unable to Locate Complainant,190400003,2019-02-09 00:08:14,"2509 W BECHER ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
190400036-Service in Progress,190400036,2019-02-09 00:24:45,"4978 N 60TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
190400039-Service in Progress,190400039,2019-02-09 00:23:20,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190400038-Advised,190400038,2019-02-09 00:23:09,"4001 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
