ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182862690-Assignment Completed,182862690,2018-10-13 23:29:39,"700 E JONES ST,MKE",2,RECKLESS VEHICLE,Assignment Completed
182862688-Advised,182862688,2018-10-13 23:29:21,"N 36TH ST / W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
182862687-Assignment Completed,182862687,2018-10-13 23:29:15,"700 E JONES ST,MKE",2,BUSINESS CHECK,Assignment Completed
182862683-Assignment Completed,182862683,2018-10-13 23:26:06,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182862673-Service in Progress,182862673,2018-10-13 23:25:18,"W CLYBOURN ST / N 27TH ST,MKE",3,INJ PERSON/SICK,Service in Progress
182862678-Advised,182862678,2018-10-13 23:23:20,"1129 W LINCOLN AV,MKE",2,SUBJ STOP,Advised
182862668-Advised,182862668,2018-10-13 23:19:01,"4037 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
182862663-To be Filed,182862663,2018-10-13 23:16:17,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
182862658-Assignment Completed,182862658,2018-10-13 23:15:19,"749 W STATE ST,MKE",1,REPORTS,Assignment Completed
182862645-Assignment Completed,182862645,2018-10-13 23:09:10,"4050 N 45TH ST,MKE",7,FIRE,Assignment Completed
182862543-Advised,182862543,2018-10-13 22:53:34,"3850 S 75TH ST,MKE",6,INJ PERSON/SICK,Advised
182862575-Advised,182862575,2018-10-13 22:43:28,"509 W WISCONSIN AV,MKE",1,WELFARE CITIZEN,Advised
182862698-Assignment Completed,182862698,2018-10-13 23:34:48,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
182862677-Service in Progress,182862677,2018-10-13 23:33:43,"7012 W APPLETON AV,MKE",7,THEFT FROM PERSN,Service in Progress
182862696-Service in Progress,182862696,2018-10-13 23:32:47,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
182862665-Service in Progress,182862665,2018-10-13 23:32:38,"5307 N 52ND ST,MKE",4,PROPERTY DAM-DV,Service in Progress
182862599-Assignment Completed,182862599,2018-10-13 23:11:03,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Assignment Completed
182862699-Service in Progress,182862699,2018-10-13 23:38:56,"3220 N 11TH ST,MKE",5,SUSP PERS/AUTO,Service in Progress
182862702-Service in Progress,182862702,2018-10-13 23:37:27,"6083 N 37TH ST,MKE",4,SUSP PERS/AUTO,Service in Progress
182862701-Advised/Referral,182862701,2018-10-13 23:36:42,"N 46TH ST / W BURLEIGH ST,MKE",7,SUBJ WITH GUN,Advised/Referral
