ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191242737-Service in Progress,191242737,2019-05-04 23:28:05,"1619 S 1ST ST,MKE",2,BUSINESS CHECK,Service in Progress
191242733-Advised,191242733,2019-05-04 23:26:14,"N 62ND ST / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
191242732-Assignment Completed,191242732,2019-05-04 23:26:02,"1600 W NORTH AV,MKE",3,PATROL,Assignment Completed
191242626-Service in Progress,191242626,2019-05-04 23:25:28,"4326 N 38TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
191242731-Advised,191242731,2019-05-04 23:25:18,"3030 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
191242752-Service in Progress,191242752,2019-05-04 23:34:13,"749 W STATE ST,MKE",1,PRISONER TRANS,Service in Progress
191242741-Service in Progress,191242741,2019-05-04 23:33:48,"2718 W BURLEIGH ST,MKE",5,BATTERY DV,Service in Progress
191242749-Assignment Completed,191242749,2019-05-04 23:33:37,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
191242745-Advised/Referral,191242745,2019-05-04 23:33:06,"1536 N 38TH ST,MKE",3,BATTERY,Advised/Referral
191242734-Service in Progress,191242734,2019-05-04 23:32:29,"2017 S 26TH ST,MKE",2,THREAT,Service in Progress
191242747-Assignment Completed,191242747,2019-05-04 23:32:01,369 E OKLAHOMA,6,BUSINESS CHECK,Assignment Completed
191242740-Advised,191242740,2019-05-04 23:30:10,"5020 S 14TH ST,MKE",6,SUSP PERS/AUTO,Advised
191242737-Assignment Completed,191242737,2019-05-04 23:28:05,"1619 S 1ST ST,MKE",2,BUSINESS CHECK,Assignment Completed
191242717-Open Investigation,191242717,2019-05-04 23:21:38,"1515 W ATKINSON AV,MKE",5,ENTRY,Open Investigation
191242719-To be Filed,191242719,2019-05-04 23:19:15,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
191242697-Assignment Completed,191242697,2019-05-04 23:07:30,"3000 W LISBON AV,MKE",3,INVESTIGATION,Assignment Completed
191242678-Assignment Completed,191242678,2019-05-04 23:01:39,"2528 W CONCORDIA AV,MKE",5,BATTERY DV,Assignment Completed
191242614-To be Filed,191242614,2019-05-04 22:51:24,"8600 W APPLETON AV,MKE",7,BATTERY DV,To be Filed
191242764-Service in Progress,191242764,2019-05-04 23:38:49,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Service in Progress
191242761-Assignment Completed,191242761,2019-05-04 23:38:17,"150 E HOLT AV,MKE",6,BUSINESS CHECK,Assignment Completed
