ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182813074-Service in Progress,182813074,2018-10-08 23:28:05,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
182813072-Unable to Locate Complainant,182813072,2018-10-08 23:27:16,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Unable to Locate Complainant
182813019-City Citation(s) Issued,182813019,2018-10-08 23:05:03,"3233 S 27TH ST,MKE",6,TRBL W/SUBJ,City Citation(s) Issued
182813010-Advised,182813010,2018-10-08 22:51:20,"S 8TH ST / W ABBOTT AV,MKE",6,SUSP PERS/AUTO,Advised
182812976-Advised,182812976,2018-10-08 22:47:00,"9807 W MORGAN AV,MKE",6,TRBL W/SUBJ-DV,Advised
182812965-Unable to Locate Complainant,182812965,2018-10-08 22:31:07,"2619 W VINE ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
182812967-To be Filed,182812967,2018-10-08 22:30:53,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
182813083-Assignment Completed,182813083,2018-10-08 23:34:03,"N TEUTONIA AV / W RING ST,MKE",5,INVESTIGATION,Assignment Completed
182813081-Service in Progress,182813081,2018-10-08 23:33:13,"2378 N 15TH ST,MKE",3,SUBJ STOP,Service in Progress
182813076-Service in Progress,182813076,2018-10-08 23:33:04,"5300 N 34TH ST,MKE",4,CALL FOR POLICE,Service in Progress
182813073-Service in Progress,182813073,2018-10-08 23:32:38,"2500 W CONCORDIA AV,MKE",5,BATTERY DV,Service in Progress
182813074-Assignment Completed,182813074,2018-10-08 23:28:05,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182812973-Unable to Locate Complainant,182812973,2018-10-08 22:37:05,"2939 W KILBOURN AV,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
182813095-Service in Progress,182813095,2018-10-08 23:39:42,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Service in Progress
182813094-Service in Progress,182813094,2018-10-08 23:39:12,"749 W STATE ST,MKE",1,OUT OF SERVICE,Service in Progress
182813092-Service in Progress,182813092,2018-10-08 23:37:56,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Service in Progress
182813090-Assignment Completed,182813090,2018-10-08 23:36:46,"4700 N TEUTONIA AV,MKE",5,INVESTIGATION,Assignment Completed
182813088-Service in Progress,182813088,2018-10-08 23:36:34,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Service in Progress
182813050-Service in Progress,182813050,2018-10-08 23:35:57,"2844 N 25TH ST,MKE",5,WELFARE CITIZEN,Service in Progress
182813071-Service in Progress,182813071,2018-10-08 23:35:17,"2002 W CAPITOL DR,MKE",5,TRBL W/SUBJ,Service in Progress
182813103-Assignment Completed,182813103,2018-10-08 23:43:58,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
182813102-Service in Progress,182813102,2018-10-08 23:43:48,"S 31ST ST / W GREENFIELD AV,MKE",2,TAVERN CHECK,Service in Progress
182813099-Assignment Completed,182813099,2018-10-08 23:41:56,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
182813095-Assignment Completed,182813095,2018-10-08 23:39:42,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
182813094-Assignment Completed,182813094,2018-10-08 23:39:12,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
182813092-Assignment Completed,182813092,2018-10-08 23:37:56,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
182813088-Assignment Completed,182813088,2018-10-08 23:36:34,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
182813071-Unable to Locate Complainant,182813071,2018-10-08 23:35:17,"2002 W CAPITOL DR,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
182813072-To be Filed,182813072,2018-10-08 23:27:16,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,To be Filed
182813066-Assignment Completed,182813066,2018-10-08 23:22:11,"8500 W FOND DU LAC AV,MKE",4,TRBL W/SUBJ,Assignment Completed
182813020-Assignment Completed,182813020,2018-10-08 22:54:38,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Assignment Completed
182813084-Service in Progress,182813084,2018-10-08 23:48:45,"2060 S 5TH PL,MKE",2,RECKLESS VEHICLE,Service in Progress
182813107-Assignment Completed,182813107,2018-10-08 23:47:12,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
182813104-Service in Progress,182813104,2018-10-08 23:46:20,"10338 W RAE AV,MKE",4,INJ PERSON/SICK,Service in Progress
182813081-Cleared by Arrest,182813081,2018-10-08 23:33:13,"2378 N 15TH ST,MKE",3,SUBJ STOP,Cleared by Arrest
182813076-Advised,182813076,2018-10-08 23:33:04,"5300 N 34TH ST,MKE",4,CALL FOR POLICE,Advised
182813073-Advised/Referral,182813073,2018-10-08 23:32:38,"2500 W CONCORDIA AV,MKE",5,BATTERY DV,Advised/Referral
182813062-Advised,182813062,2018-10-08 23:21:46,"1433 E BRADY ST,MKE",1,SUBJ WITH WEAPON,Advised
182813030-Advised,182813030,2018-10-08 23:11:08,"853 N 23RD ST,MKE",3,TRBL W/SUBJ,Advised
182813115-Assignment Completed,182813115,2018-10-08 23:54:13,"110 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
182813114-Assignment Completed,182813114,2018-10-08 23:53:52,"5105 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
