ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182922713-Advised,182922713,2018-10-19 23:28:17,"N 26TH ST / W NASH ST,MKE",5,TRAFFIC STOP,Advised
182922670-Service in Progress,182922670,2018-10-19 23:28:11,"4914 N 88TH ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress
182922687-Unable to Locate Complainant,182922687,2018-10-19 23:27:06,"3105 N HOLTON ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
182922669-Service in Progress,182922669,2018-10-19 23:26:15,"5746 N 64TH ST,MKE",4,BATTERY DV,Service in Progress
182922706-Service in Progress,182922706,2018-10-19 23:25:44,"232 W LOCUST ST,MKE",5,BUSINESS CHECK,Service in Progress
182922673-Service in Progress,182922673,2018-10-19 23:25:30,"N HUMBOLDT BL / E LOCUST ST,MKE",5,ACC PI,Service in Progress
182922697-Advised,182922697,2018-10-19 23:33:38,"6735 W BRADLEY RD,MKE",4,TRBL W/SUBJ,Advised
182922719-Advised,182922719,2018-10-19 23:32:58,"1910 W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
182922681-Unable to Locate Complainant,182922681,2018-10-19 23:30:44,"6330 W SILVER SPRING DR,MKE",4,SHOTS FIRED,Unable to Locate Complainant
182922714-Service in Progress,182922714,2018-10-19 23:30:12,"1227 N 28TH ST,MKE",3,SHOTS FIRED,Service in Progress
182922716-Service in Progress,182922716,2018-10-19 23:30:07,"700 N MILWAUKEE ST,MKE",1,SPECIAL ASSIGN,Service in Progress
182922670-Advised,182922670,2018-10-19 23:28:11,"4914 N 88TH ST,MKE",7,TRBL W/SUBJ-DV,Advised
182922706-Assignment Completed,182922706,2018-10-19 23:25:44,"232 W LOCUST ST,MKE",5,BUSINESS CHECK,Assignment Completed
182922693-Assignment Completed,182922693,2018-10-19 23:18:44,"S 9TH ST / W LINCOLN AV,MKE",2,PARK AND WALK,Assignment Completed
182922645-Advised,182922645,2018-10-19 23:15:22,"1014 S 23RD ST,MKE",2,INJ PERSON/SICK,Advised
182922656-Assignment Completed,182922656,2018-10-19 23:06:03,"1032 E KNAPP ST,MKE",1,FIGHT,Assignment Completed
182922651-To be Filed,182922651,2018-10-19 23:03:31,"2561 N 15TH ST,MKE",3,BATTERY CUT-DV,To be Filed
182922602-Assignment Completed,182922602,2018-10-19 22:50:08,"3737 S 27TH ST,MKE",6,TRBL W/SUBJ,Assignment Completed
182922593-Assignment Completed,182922593,2018-10-19 22:40:00,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
182922734-Assignment Completed,182922734,2018-10-19 23:39:42,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
182922732-Assignment Completed,182922732,2018-10-19 23:38:13,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
182922731-Assignment Completed,182922731,2018-10-19 23:37:58,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
182922727-Assignment Completed,182922727,2018-10-19 23:36:40,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
182922726-Service in Progress,182922726,2018-10-19 23:36:34,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Service in Progress
182922725-Service in Progress,182922725,2018-10-19 23:36:32,"700 E JONES ST,MKE",2,PATROL,Service in Progress
182922705-Service in Progress,182922705,2018-10-19 23:36:21,"5718 N 57TH ST,MKE",4,SHOTS FIRED,Service in Progress
182922724-Assignment Completed,182922724,2018-10-19 23:36:17,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182922723-Assignment Completed,182922723,2018-10-19 23:35:11,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
182922728-Service in Progress,182922728,2018-10-19 23:44:05,"N 90TH ST / W CARMEN AV,MKE",4,SHOTS FIRED,Service in Progress
182922744-Assignment Completed,182922744,2018-10-19 23:43:59,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
182922741-Unable to Locate Complainant,182922741,2018-10-19 23:43:41,"3051 N 39TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
182922742-Service in Progress,182922742,2018-10-19 23:43:30,"N 26TH ST / W PORT SUNLIGHT WA,MKE",5,PARK AND WALK,Service in Progress
182922739-Assignment Completed,182922739,2018-10-19 23:41:36,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
182922717-Unable to Locate Complainant,182922717,2018-10-19 23:40:52,"3834 N 39TH ST,MKE",7,NOISE NUISANCE,Unable to Locate Complainant
182922736-Assignment Completed,182922736,2018-10-19 23:40:03,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
182922743-Unable to Locate Complainant,182922743,2018-10-19 23:49:48,"3400 N HUBBARD ST,MKE",5,DRUG DEALING,Unable to Locate Complainant
182922758-Advised,182922758,2018-10-19 23:49:19,"4139 N 23RD ST,MKE",5,TRAFFIC STOP,Advised
182922704-Service in Progress,182922704,2018-10-19 23:48:14,"3079 N 40TH ST,MKE",7,NOISE NUISANCE,Service in Progress
182922750-Service in Progress,182922750,2018-10-19 23:47:31,"3626 W FOND DU LAC AV,MKE",7,INJ PERSON/SICK,Service in Progress
182922755-Assignment Completed,182922755,2018-10-19 23:47:31,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
182922752-Advised,182922752,2018-10-19 23:46:52,"2810 N HOLTON ST,MKE",5,TRAFFIC STOP,Advised
182922751-Advised,182922751,2018-10-19 23:46:45,"601 W LOCUST ST,MKE",5,TRAFFIC STOP,Advised
182922747-Assignment Completed,182922747,2018-10-19 23:45:28,"721 S CESAR E CHAVEZ DR,MKE",2,TAVERN CHECK,Assignment Completed
182922714-Unable to Locate Complainant,182922714,2018-10-19 23:30:12,"1227 N 28TH ST,MKE",3,SHOTS FIRED,Unable to Locate Complainant
182922673-To be Filed,182922673,2018-10-19 23:25:30,"N HUMBOLDT BL / E LOCUST ST,MKE",5,ACC PI,To be Filed
182922602-City Citation(s) Issued,182922602,2018-10-19 22:50:08,"3737 S 27TH ST,MKE",6,TRBL W/SUBJ,City Citation(s) Issued
182922777-Unable to Locate Complainant,182922777,2018-10-19 23:54:47,"3372 N 24TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
182922774-Service in Progress,182922774,2018-10-19 23:54:45,"3051 N 39TH ST,MKE",7,SHOTSPOTTER,Service in Progress
182922773-Advised,182922773,2018-10-19 23:53:54,"4071 N 19TH ST,MKE",5,TRAFFIC STOP,Advised
182922763-Service in Progress,182922763,2018-10-19 23:53:29,"S 13TH ST / W LINCOLN AV,MKE",2,BATTERY,Service in Progress
182922767-Advised,182922767,2018-10-19 23:52:38,"724 S LAYTON BL,MKE",2,TRAFFIC STOP,Advised
182922765-Advised,182922765,2018-10-19 23:51:58,"E EDGEWOOD AV / N FREDERICK AV,MKE",1,TRAFFIC STOP,Advised
182922721-Service in Progress,182922721,2018-10-19 23:50:28,"5718 N 62ND ST,MKE",4,BATTERY,Service in Progress
182922785-Service in Progress,182922785,2018-10-19 23:58:37,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
182922733-Advised,182922733,2018-10-19 23:57:31,"1532 W CAPITOL DR,MKE",5,TRBL W/SUBJ,Advised
182922729-Service in Progress,182922729,2018-10-19 23:56:21,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
182922781-Service in Progress,182922781,2018-10-19 23:55:59,"1800-BLK N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
182922778-Service in Progress,182922778,2018-10-19 23:55:37,"N 25TH ST / W TOWNSEND ST,MKE",5,SHOTS FIRED,Service in Progress
182922774-Unable to Locate Complainant,182922774,2018-10-19 23:54:45,"3051 N 39TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
182922728-Unable to Locate Complainant,182922728,2018-10-19 23:44:05,"N 90TH ST / W CARMEN AV,MKE",4,SHOTS FIRED,Unable to Locate Complainant
182922669-Unable to Locate Complainant,182922669,2018-10-19 23:26:15,"5746 N 64TH ST,MKE",4,BATTERY DV,Unable to Locate Complainant
182922613-Advised,182922613,2018-10-19 23:14:39,"2706 N 49TH ST,MKE",7,VIOL REST ORDER,Advised
182930007-Service in Progress,182930007,2018-10-20 00:04:29,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Service in Progress
182930006-Assignment Completed,182930006,2018-10-20 00:04:23,"3412 W NATIONAL AV,MKE",2,TAVERN CHECK,Assignment Completed
182930003-Service in Progress,182930003,2018-10-20 00:01:38,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Service in Progress
182922788-Service in Progress,182922788,2018-10-20 00:01:08,"1735 S 14TH ST,MKE",2,SUSP PERS/AUTO,Service in Progress
182930001-Assignment Completed,182930001,2018-10-20 00:00:57,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182922778-Unable to Locate Complainant,182922778,2018-10-19 23:55:37,"N 25TH ST / W TOWNSEND ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
182922763-Assignment Completed,182922763,2018-10-19 23:53:29,"S 13TH ST / W LINCOLN AV,MKE",2,BATTERY,Assignment Completed
182922725-Assignment Completed,182922725,2018-10-19 23:36:32,"700 E JONES ST,MKE",2,PATROL,Assignment Completed
182930005-Service in Progress,182930005,2018-10-20 00:09:45,"3115 W FOND DU LAC AV,MKE",7,ACC PDO,Service in Progress
